#1						
double Tset(8760,7)						
208800	305.15	294.15	299.15	301.15	297.15	297.15
212400	305.15	294.15	299.15	301.15	297.15	297.15
216000	305.15	294.15	299.15	301.15	297.15	297.15
219600	305.15	294.15	299.15	301.15	297.15	297.15
223200	305.15	294.15	299.15	301.15	297.15	297.15
226800	305.15	294.15	299.15	301.15	297.15	297.15
230400	305.15	294.15	299.15	301.15	297.15	297.15
234000	305.15	294.15	299.15	301.15	297.15	297.15
237600	305.15	294.15	299.15	301.15	297.15	297.15
241200	305.15	294.15	299.15	301.15	297.15	297.15
244800	305.15	294.15	299.15	301.15	297.15	297.15
248400	305.15	294.15	299.15	301.15	297.15	297.15
252000	305.15	294.15	299.15	301.15	297.15	297.15
255600	305.15	294.15	299.15	301.15	297.15	297.15
259200	305.15	294.15	299.15	301.15	297.15	297.15
262800	305.15	294.15	299.15	301.15	297.15	297.15
266400	305.15	294.15	299.15	301.15	297.15	297.15
270000	305.15	294.15	299.15	301.15	297.15	297.15
273600	305.15	294.15	299.15	301.15	297.15	297.15
277200	305.15	294.15	299.15	301.15	297.15	297.15
280800	305.15	294.15	299.15	301.15	297.15	297.15
284400	305.15	294.15	299.15	301.15	297.15	297.15
288000	305.15	294.15	299.15	301.15	297.15	297.15
291600	305.15	294.15	299.15	301.15	297.15	297.15
295200	305.15	294.15	299.15	301.15	297.15	297.15
298800	305.15	294.15	299.15	301.15	297.15	297.15
302400	305.15	294.15	299.15	301.15	297.15	297.15
306000	305.15	294.15	299.15	301.15	297.15	297.15
309600	305.15	294.15	299.15	301.15	297.15	297.15
313200	305.15	294.15	299.15	301.15	297.15	297.15
316800	305.15	294.15	299.15	301.15	297.15	297.15
320400	305.15	294.15	299.15	301.15	297.15	297.15
324000	305.15	294.15	299.15	301.15	297.15	297.15
327600	305.15	294.15	299.15	301.15	297.15	297.15
331200	305.15	294.15	299.15	301.15	297.15	297.15
334800	305.15	294.15	299.15	301.15	297.15	297.15
338400	305.15	294.15	299.15	301.15	297.15	297.15
342000	305.15	294.15	299.15	301.15	297.15	297.15
345600	305.15	294.15	299.15	301.15	297.15	297.15
349200	305.15	294.15	299.15	301.15	297.15	297.15
352800	305.15	294.15	299.15	301.15	297.15	297.15
356400	305.15	294.15	299.15	301.15	297.15	297.15
360000	305.15	294.15	299.15	301.15	297.15	297.15
363600	305.15	294.15	299.15	301.15	297.15	297.15
367200	305.15	294.15	299.15	301.15	297.15	297.15
370800	305.15	294.15	299.15	301.15	297.15	297.15
374400	305.15	294.15	299.15	301.15	297.15	297.15
378000	305.15	294.15	299.15	301.15	297.15	297.15
381600	305.15	294.15	299.15	301.15	297.15	297.15
385200	305.15	294.15	299.15	301.15	297.15	297.15
388800	305.15	294.15	299.15	301.15	297.15	297.15
392400	305.15	294.15	299.15	301.15	297.15	297.15
396000	305.15	294.15	299.15	301.15	297.15	297.15
399600	305.15	294.15	299.15	301.15	297.15	297.15
403200	305.15	294.15	299.15	301.15	297.15	297.15
406800	305.15	294.15	299.15	301.15	297.15	297.15
410400	305.15	294.15	299.15	301.15	297.15	297.15
414000	305.15	294.15	299.15	301.15	297.15	297.15
417600	305.15	294.15	299.15	301.15	297.15	297.15
421200	305.15	294.15	299.15	301.15	297.15	297.15
424800	305.15	294.15	299.15	301.15	297.15	297.15
428400	305.15	294.15	299.15	301.15	297.15	297.15
432000	305.15	294.15	299.15	301.15	297.15	297.15
435600	305.15	294.15	299.15	301.15	297.15	297.15
439200	305.15	294.15	299.15	301.15	297.15	297.15
442800	305.15	294.15	299.15	301.15	297.15	297.15
446400	305.15	294.15	299.15	301.15	297.15	297.15
450000	305.15	294.15	299.15	301.15	297.15	297.15
453600	305.15	294.15	299.15	301.15	297.15	297.15
457200	305.15	294.15	299.15	301.15	297.15	297.15
460800	305.15	294.15	299.15	301.15	297.15	297.15
464400	305.15	294.15	299.15	301.15	297.15	297.15
468000	305.15	294.15	299.15	301.15	297.15	297.15
471600	305.15	294.15	299.15	301.15	297.15	297.15
475200	305.15	294.15	299.15	301.15	297.15	297.15
478800	305.15	294.15	299.15	301.15	297.15	297.15
482400	305.15	294.15	299.15	301.15	297.15	297.15
486000	305.15	294.15	299.15	301.15	297.15	297.15
489600	305.15	294.15	299.15	301.15	297.15	297.15
493200	305.15	294.15	299.15	301.15	297.15	297.15
496800	305.15	294.15	299.15	301.15	297.15	297.15
500400	305.15	294.15	299.15	301.15	297.15	297.15
504000	305.15	294.15	299.15	301.15	297.15	297.15
507600	305.15	294.15	299.15	301.15	297.15	297.15
511200	305.15	294.15	299.15	301.15	297.15	297.15
514800	305.15	294.15	299.15	301.15	297.15	297.15
518400	305.15	294.15	299.15	301.15	297.15	297.15
522000	305.15	294.15	299.15	301.15	297.15	297.15
525600	305.15	294.15	299.15	301.15	297.15	297.15
529200	305.15	294.15	299.15	301.15	297.15	297.15
532800	305.15	294.15	299.15	301.15	297.15	297.15
536400	305.15	294.15	299.15	301.15	297.15	297.15
540000	305.15	294.15	299.15	301.15	297.15	297.15
543600	305.15	294.15	299.15	301.15	297.15	297.15
547200	305.15	294.15	299.15	301.15	297.15	297.15
550800	305.15	294.15	299.15	301.15	297.15	297.15
554400	305.15	294.15	299.15	301.15	297.15	297.15
558000	305.15	294.15	299.15	301.15	297.15	297.15
561600	305.15	294.15	299.15	301.15	297.15	297.15
565200	305.15	294.15	299.15	301.15	297.15	297.15
568800	305.15	294.15	299.15	301.15	297.15	297.15
572400	305.15	294.15	299.15	301.15	297.15	297.15
576000	305.15	294.15	299.15	301.15	297.15	297.15
579600	305.15	294.15	299.15	301.15	297.15	297.15
583200	305.15	294.15	299.15	301.15	297.15	297.15
586800	305.15	294.15	299.15	301.15	297.15	297.15
590400	305.15	294.15	299.15	301.15	297.15	297.15
594000	305.15	294.15	299.15	301.15	297.15	297.15
597600	305.15	294.15	299.15	301.15	297.15	297.15
601200	305.15	294.15	299.15	301.15	297.15	297.15
604800	305.15	294.15	299.15	301.15	297.15	297.15
608400	305.15	294.15	299.15	301.15	297.15	297.15
612000	305.15	294.15	299.15	301.15	297.15	297.15
615600	305.15	294.15	299.15	301.15	297.15	297.15
619200	305.15	294.15	299.15	301.15	297.15	297.15
622800	305.15	294.15	299.15	301.15	297.15	297.15
626400	305.15	294.15	299.15	301.15	297.15	297.15
630000	305.15	294.15	299.15	301.15	297.15	297.15
633600	305.15	294.15	299.15	301.15	297.15	297.15
637200	305.15	294.15	299.15	301.15	297.15	297.15
640800	305.15	294.15	299.15	301.15	297.15	297.15
644400	305.15	294.15	299.15	301.15	297.15	297.15
648000	305.15	294.15	299.15	301.15	297.15	297.15
651600	305.15	294.15	299.15	301.15	297.15	297.15
655200	305.15	294.15	299.15	301.15	297.15	297.15
658800	305.15	294.15	299.15	301.15	297.15	297.15
662400	305.15	294.15	299.15	301.15	297.15	297.15
666000	305.15	294.15	299.15	301.15	297.15	297.15
669600	305.15	294.15	299.15	301.15	297.15	297.15
673200	305.15	294.15	299.15	301.15	297.15	297.15
676800	305.15	294.15	299.15	301.15	297.15	297.15
680400	305.15	294.15	299.15	301.15	297.15	297.15
684000	305.15	294.15	299.15	301.15	297.15	297.15
687600	305.15	294.15	299.15	301.15	297.15	297.15
691200	305.15	294.15	299.15	301.15	297.15	297.15
694800	305.15	294.15	299.15	301.15	297.15	297.15
698400	305.15	294.15	299.15	301.15	297.15	297.15
702000	305.15	294.15	299.15	301.15	297.15	297.15
705600	305.15	294.15	299.15	301.15	297.15	297.15
709200	305.15	294.15	299.15	301.15	297.15	297.15
712800	305.15	294.15	299.15	301.15	297.15	297.15
716400	305.15	294.15	299.15	301.15	297.15	297.15
720000	305.15	294.15	299.15	301.15	297.15	297.15
723600	305.15	294.15	299.15	301.15	297.15	297.15
727200	305.15	294.15	299.15	301.15	297.15	297.15
730800	305.15	294.15	299.15	301.15	297.15	297.15
734400	305.15	294.15	299.15	301.15	297.15	297.15
738000	305.15	294.15	299.15	301.15	297.15	297.15
741600	305.15	294.15	299.15	301.15	297.15	297.15
745200	305.15	294.15	299.15	301.15	297.15	297.15
748800	305.15	294.15	299.15	301.15	297.15	297.15
752400	305.15	294.15	299.15	301.15	297.15	297.15
756000	305.15	294.15	299.15	301.15	297.15	297.15
759600	305.15	294.15	299.15	301.15	297.15	297.15
763200	305.15	294.15	299.15	301.15	297.15	297.15
766800	305.15	294.15	299.15	301.15	297.15	297.15
770400	305.15	294.15	299.15	301.15	297.15	297.15
774000	305.15	294.15	299.15	301.15	297.15	297.15
777600	305.15	294.15	299.15	301.15	297.15	297.15
781200	305.15	294.15	299.15	301.15	297.15	297.15
784800	305.15	294.15	299.15	301.15	297.15	297.15
788400	305.15	294.15	299.15	301.15	297.15	297.15
792000	305.15	294.15	299.15	301.15	297.15	297.15
795600	305.15	294.15	299.15	301.15	297.15	297.15
799200	305.15	294.15	299.15	301.15	297.15	297.15
802800	305.15	294.15	299.15	301.15	297.15	297.15
806400	305.15	294.15	299.15	301.15	297.15	297.15
810000	305.15	294.15	299.15	301.15	297.15	297.15
813600	305.15	294.15	299.15	301.15	297.15	297.15
817200	305.15	294.15	299.15	301.15	297.15	297.15
820800	305.15	294.15	299.15	301.15	297.15	297.15
824400	305.15	294.15	299.15	301.15	297.15	297.15
828000	305.15	294.15	299.15	301.15	297.15	297.15
831600	305.15	294.15	299.15	301.15	297.15	297.15
835200	305.15	294.15	299.15	301.15	297.15	297.15
838800	305.15	294.15	299.15	301.15	297.15	297.15
842400	305.15	294.15	299.15	301.15	297.15	297.15
846000	305.15	294.15	299.15	301.15	297.15	297.15
849600	305.15	294.15	299.15	301.15	297.15	297.15
853200	305.15	294.15	299.15	301.15	297.15	297.15
856800	305.15	294.15	299.15	301.15	297.15	297.15
860400	305.15	294.15	299.15	301.15	297.15	297.15
864000	305.15	294.15	299.15	301.15	297.15	297.15
867600	305.15	294.15	299.15	301.15	297.15	297.15
871200	305.15	294.15	299.15	301.15	297.15	297.15
874800	305.15	294.15	299.15	301.15	297.15	297.15
878400	305.15	294.15	299.15	301.15	297.15	297.15
882000	305.15	294.15	299.15	301.15	297.15	297.15
885600	305.15	294.15	299.15	301.15	297.15	297.15
889200	305.15	294.15	299.15	301.15	297.15	297.15
892800	305.15	294.15	299.15	301.15	297.15	297.15
896400	305.15	294.15	299.15	301.15	297.15	297.15
900000	305.15	294.15	299.15	301.15	297.15	297.15
903600	305.15	294.15	299.15	301.15	297.15	297.15
907200	305.15	294.15	299.15	301.15	297.15	297.15
910800	305.15	294.15	299.15	301.15	297.15	297.15
914400	305.15	294.15	299.15	301.15	297.15	297.15
918000	305.15	294.15	299.15	301.15	297.15	297.15
921600	305.15	294.15	299.15	301.15	297.15	297.15
925200	305.15	294.15	299.15	301.15	297.15	297.15
928800	305.15	294.15	299.15	301.15	297.15	297.15
932400	305.15	294.15	299.15	301.15	297.15	297.15
936000	305.15	294.15	299.15	301.15	297.15	297.15
939600	305.15	294.15	299.15	301.15	297.15	297.15
943200	305.15	294.15	299.15	301.15	297.15	297.15
946800	305.15	294.15	299.15	301.15	297.15	297.15
950400	305.15	294.15	299.15	301.15	297.15	297.15
954000	305.15	294.15	299.15	301.15	297.15	297.15
957600	305.15	294.15	299.15	301.15	297.15	297.15
961200	305.15	294.15	299.15	301.15	297.15	297.15
964800	305.15	294.15	299.15	301.15	297.15	297.15
968400	305.15	294.15	299.15	301.15	297.15	297.15
972000	305.15	294.15	299.15	301.15	297.15	297.15
975600	305.15	294.15	299.15	301.15	297.15	297.15
979200	305.15	294.15	299.15	301.15	297.15	297.15
982800	305.15	294.15	299.15	301.15	297.15	297.15
986400	305.15	294.15	299.15	301.15	297.15	297.15
990000	305.15	294.15	299.15	301.15	297.15	297.15
993600	305.15	294.15	299.15	301.15	297.15	297.15
997200	305.15	294.15	299.15	301.15	297.15	297.15
1000800	305.15	294.15	299.15	301.15	297.15	297.15
1004400	305.15	294.15	299.15	301.15	297.15	297.15
1008000	305.15	294.15	299.15	301.15	297.15	297.15
1011600	305.15	294.15	299.15	301.15	297.15	297.15
1015200	305.15	294.15	299.15	301.15	297.15	297.15
1018800	305.15	294.15	299.15	301.15	297.15	297.15
1022400	305.15	294.15	299.15	301.15	297.15	297.15
1026000	305.15	294.15	299.15	301.15	297.15	297.15
1029600	305.15	294.15	299.15	301.15	297.15	297.15
1033200	305.15	294.15	299.15	301.15	297.15	297.15
1036800	305.15	294.15	299.15	301.15	297.15	297.15
1040400	305.15	294.15	299.15	301.15	297.15	297.15
1044000	305.15	294.15	299.15	301.15	297.15	297.15
1047600	305.15	294.15	299.15	301.15	297.15	297.15
1051200	305.15	294.15	299.15	301.15	297.15	297.15
1054800	305.15	294.15	299.15	301.15	297.15	297.15
1058400	305.15	294.15	299.15	301.15	297.15	297.15
1062000	305.15	294.15	299.15	301.15	297.15	297.15
1065600	305.15	294.15	299.15	301.15	297.15	297.15
1069200	305.15	294.15	299.15	301.15	297.15	297.15
1072800	305.15	294.15	299.15	301.15	297.15	297.15
1076400	305.15	294.15	299.15	301.15	297.15	297.15
1080000	305.15	294.15	299.15	301.15	297.15	297.15
1083600	305.15	294.15	299.15	301.15	297.15	297.15
1087200	305.15	294.15	299.15	301.15	297.15	297.15
1090800	305.15	294.15	299.15	301.15	297.15	297.15
1094400	305.15	294.15	299.15	301.15	297.15	297.15
1098000	305.15	294.15	299.15	301.15	297.15	297.15
1101600	305.15	294.15	299.15	301.15	297.15	297.15
1105200	305.15	294.15	299.15	301.15	297.15	297.15
1108800	305.15	294.15	299.15	301.15	297.15	297.15
1112400	305.15	294.15	299.15	301.15	297.15	297.15
1116000	305.15	294.15	299.15	301.15	297.15	297.15
1119600	305.15	294.15	299.15	301.15	297.15	297.15
1123200	305.15	294.15	299.15	301.15	297.15	297.15
1126800	305.15	294.15	299.15	301.15	297.15	297.15
1130400	305.15	294.15	299.15	301.15	297.15	297.15
1134000	305.15	294.15	299.15	301.15	297.15	297.15
1137600	305.15	294.15	299.15	301.15	297.15	297.15
1141200	305.15	294.15	299.15	301.15	297.15	297.15
1144800	305.15	294.15	299.15	301.15	297.15	297.15
1148400	305.15	294.15	299.15	301.15	297.15	297.15
1152000	305.15	294.15	299.15	301.15	297.15	297.15
1155600	305.15	294.15	299.15	301.15	297.15	297.15
1159200	305.15	294.15	299.15	301.15	297.15	297.15
1162800	305.15	294.15	299.15	301.15	297.15	297.15
1166400	305.15	294.15	299.15	301.15	297.15	297.15
1170000	305.15	294.15	299.15	301.15	297.15	297.15
1173600	305.15	294.15	299.15	301.15	297.15	297.15
1177200	305.15	294.15	299.15	301.15	297.15	297.15
1180800	305.15	294.15	299.15	301.15	297.15	297.15
1184400	305.15	294.15	299.15	301.15	297.15	297.15
1188000	305.15	294.15	299.15	301.15	297.15	297.15
1191600	305.15	294.15	299.15	301.15	297.15	297.15
1195200	305.15	294.15	299.15	301.15	297.15	297.15
1198800	305.15	294.15	299.15	301.15	297.15	297.15
1202400	305.15	294.15	299.15	301.15	297.15	297.15
1206000	305.15	294.15	299.15	301.15	297.15	297.15
1209600	305.15	294.15	299.15	301.15	297.15	297.15
1213200	305.15	294.15	299.15	301.15	297.15	297.15
1216800	305.15	294.15	299.15	301.15	297.15	297.15
1220400	305.15	294.15	299.15	301.15	297.15	297.15
1224000	305.15	294.15	299.15	301.15	297.15	297.15
1227600	305.15	294.15	299.15	301.15	297.15	297.15
1231200	305.15	294.15	299.15	301.15	297.15	297.15
1234800	305.15	294.15	299.15	301.15	297.15	297.15
1238400	305.15	294.15	299.15	301.15	297.15	297.15
1242000	305.15	294.15	299.15	301.15	297.15	297.15
1245600	305.15	294.15	299.15	301.15	297.15	297.15
1249200	305.15	294.15	299.15	301.15	297.15	297.15
1252800	305.15	294.15	299.15	301.15	297.15	297.15
1256400	305.15	294.15	299.15	301.15	297.15	297.15
1260000	305.15	294.15	299.15	301.15	297.15	297.15
1263600	305.15	294.15	299.15	301.15	297.15	297.15
1267200	305.15	294.15	299.15	301.15	297.15	297.15
1270800	305.15	294.15	299.15	301.15	297.15	297.15
1274400	305.15	294.15	299.15	301.15	297.15	297.15
1278000	305.15	294.15	299.15	301.15	297.15	297.15
1281600	305.15	294.15	299.15	301.15	297.15	297.15
1285200	305.15	294.15	299.15	301.15	297.15	297.15
1288800	305.15	294.15	299.15	301.15	297.15	297.15
1292400	305.15	294.15	299.15	301.15	297.15	297.15
1296000	305.15	294.15	299.15	301.15	297.15	297.15
1299600	305.15	294.15	299.15	301.15	297.15	297.15
1303200	305.15	294.15	299.15	301.15	297.15	297.15
1306800	305.15	294.15	299.15	301.15	297.15	297.15
1310400	305.15	294.15	299.15	301.15	297.15	297.15
1314000	305.15	294.15	299.15	301.15	297.15	297.15
1317600	305.15	294.15	299.15	301.15	297.15	297.15
1321200	305.15	294.15	299.15	301.15	297.15	297.15
1324800	305.15	294.15	299.15	301.15	297.15	297.15
1328400	305.15	294.15	299.15	301.15	297.15	297.15
1332000	305.15	294.15	299.15	301.15	297.15	297.15
1335600	305.15	294.15	299.15	301.15	297.15	297.15
1339200	305.15	294.15	299.15	301.15	297.15	297.15
1342800	305.15	294.15	299.15	301.15	297.15	297.15
1346400	305.15	294.15	299.15	301.15	297.15	297.15
1350000	305.15	294.15	299.15	301.15	297.15	297.15
1353600	305.15	294.15	299.15	301.15	297.15	297.15
1357200	305.15	294.15	299.15	301.15	297.15	297.15
1360800	305.15	294.15	299.15	301.15	297.15	297.15
1364400	305.15	294.15	299.15	301.15	297.15	297.15
1368000	305.15	294.15	299.15	301.15	297.15	297.15
1371600	305.15	294.15	299.15	301.15	297.15	297.15
1375200	305.15	294.15	299.15	301.15	297.15	297.15
1378800	305.15	294.15	299.15	301.15	297.15	297.15
1382400	305.15	294.15	299.15	301.15	297.15	297.15
1386000	305.15	294.15	299.15	301.15	297.15	297.15
1389600	305.15	294.15	299.15	301.15	297.15	297.15
1393200	305.15	294.15	299.15	301.15	297.15	297.15
1396800	305.15	294.15	299.15	301.15	297.15	297.15
1400400	305.15	294.15	299.15	301.15	297.15	297.15
1404000	305.15	294.15	299.15	301.15	297.15	297.15
1407600	305.15	294.15	299.15	301.15	297.15	297.15
1411200	305.15	294.15	299.15	301.15	297.15	297.15
1414800	305.15	294.15	299.15	301.15	297.15	297.15
1418400	305.15	294.15	299.15	301.15	297.15	297.15
1422000	305.15	294.15	299.15	301.15	297.15	297.15
1425600	305.15	294.15	299.15	301.15	297.15	297.15
1429200	305.15	294.15	299.15	301.15	297.15	297.15
1432800	305.15	294.15	299.15	301.15	297.15	297.15
1436400	305.15	294.15	299.15	301.15	297.15	297.15
1440000	305.15	294.15	299.15	301.15	297.15	297.15
1443600	305.15	294.15	299.15	301.15	297.15	297.15
1447200	305.15	294.15	299.15	301.15	297.15	297.15
1450800	305.15	294.15	299.15	301.15	297.15	297.15
1454400	305.15	294.15	299.15	301.15	297.15	297.15
1458000	305.15	294.15	299.15	301.15	297.15	297.15
1461600	305.15	294.15	299.15	301.15	297.15	297.15
1465200	305.15	294.15	299.15	301.15	297.15	297.15
1468800	305.15	294.15	299.15	301.15	297.15	297.15
1472400	305.15	294.15	299.15	301.15	297.15	297.15
1476000	305.15	294.15	299.15	301.15	297.15	297.15
1479600	305.15	294.15	299.15	301.15	297.15	297.15
1483200	305.15	294.15	299.15	301.15	297.15	297.15
1486800	305.15	294.15	299.15	301.15	297.15	297.15
1490400	305.15	294.15	299.15	301.15	297.15	297.15
1494000	305.15	294.15	299.15	301.15	297.15	297.15
1497600	305.15	294.15	299.15	301.15	297.15	297.15
1501200	305.15	294.15	299.15	301.15	297.15	297.15
1504800	305.15	294.15	299.15	301.15	297.15	297.15
1508400	305.15	294.15	299.15	301.15	297.15	297.15
1512000	305.15	294.15	299.15	301.15	297.15	297.15
1515600	305.15	294.15	299.15	301.15	297.15	297.15
1519200	305.15	294.15	299.15	301.15	297.15	297.15
1522800	305.15	294.15	299.15	301.15	297.15	297.15
1526400	305.15	294.15	299.15	301.15	297.15	297.15
1530000	305.15	294.15	299.15	301.15	297.15	297.15
1533600	305.15	294.15	299.15	301.15	297.15	297.15
1537200	305.15	294.15	299.15	301.15	297.15	297.15
1540800	305.15	294.15	299.15	301.15	297.15	297.15
1544400	305.15	294.15	299.15	301.15	297.15	297.15
1548000	305.15	294.15	299.15	301.15	297.15	297.15
1551600	305.15	294.15	299.15	301.15	297.15	297.15
1555200	305.15	294.15	299.15	301.15	297.15	297.15
1558800	305.15	294.15	299.15	301.15	297.15	297.15
1562400	305.15	294.15	299.15	301.15	297.15	297.15
1566000	305.15	294.15	299.15	301.15	297.15	297.15
1569600	305.15	294.15	299.15	301.15	297.15	297.15
1573200	305.15	294.15	299.15	301.15	297.15	297.15
1576800	305.15	294.15	299.15	301.15	297.15	297.15
1580400	305.15	294.15	299.15	301.15	297.15	297.15
1584000	305.15	294.15	299.15	301.15	297.15	297.15
1587600	305.15	294.15	299.15	301.15	297.15	297.15
1591200	305.15	294.15	299.15	301.15	297.15	297.15
1594800	305.15	294.15	299.15	301.15	297.15	297.15
1598400	305.15	294.15	299.15	301.15	297.15	297.15
1602000	305.15	294.15	299.15	301.15	297.15	297.15
1605600	305.15	294.15	299.15	301.15	297.15	297.15
1609200	305.15	294.15	299.15	301.15	297.15	297.15
1612800	305.15	294.15	299.15	301.15	297.15	297.15
1616400	305.15	294.15	299.15	301.15	297.15	297.15
1620000	305.15	294.15	299.15	301.15	297.15	297.15
1623600	305.15	294.15	299.15	301.15	297.15	297.15
1627200	305.15	294.15	299.15	301.15	297.15	297.15
1630800	305.15	294.15	299.15	301.15	297.15	297.15
1634400	305.15	294.15	299.15	301.15	297.15	297.15
1638000	305.15	294.15	299.15	301.15	297.15	297.15
1641600	305.15	294.15	299.15	301.15	297.15	297.15
1645200	305.15	294.15	299.15	301.15	297.15	297.15
1648800	305.15	294.15	299.15	301.15	297.15	297.15
1652400	305.15	294.15	299.15	301.15	297.15	297.15
1656000	305.15	294.15	299.15	301.15	297.15	297.15
1659600	305.15	294.15	299.15	301.15	297.15	297.15
1663200	305.15	294.15	299.15	301.15	297.15	297.15
1666800	305.15	294.15	299.15	301.15	297.15	297.15
1670400	305.15	294.15	299.15	301.15	297.15	297.15
1674000	305.15	294.15	299.15	301.15	297.15	297.15
1677600	305.15	294.15	299.15	301.15	297.15	297.15
1681200	305.15	294.15	299.15	301.15	297.15	297.15
1684800	305.15	294.15	299.15	301.15	297.15	297.15
1688400	305.15	294.15	299.15	301.15	297.15	297.15
1692000	305.15	294.15	299.15	301.15	297.15	297.15
1695600	305.15	294.15	299.15	301.15	297.15	297.15
1699200	305.15	294.15	299.15	301.15	297.15	297.15
1702800	305.15	294.15	299.15	301.15	297.15	297.15
1706400	305.15	294.15	299.15	301.15	297.15	297.15
1710000	305.15	294.15	299.15	301.15	297.15	297.15
1713600	305.15	294.15	299.15	301.15	297.15	297.15
1717200	305.15	294.15	299.15	301.15	297.15	297.15
1720800	305.15	294.15	299.15	301.15	297.15	297.15
1724400	305.15	294.15	299.15	301.15	297.15	297.15
1728000	305.15	294.15	299.15	301.15	297.15	297.15
1731600	305.15	294.15	299.15	301.15	297.15	297.15
1735200	305.15	294.15	299.15	301.15	297.15	297.15
1738800	305.15	294.15	299.15	301.15	297.15	297.15
1742400	305.15	294.15	299.15	301.15	297.15	297.15
1746000	305.15	294.15	299.15	301.15	297.15	297.15
1749600	305.15	294.15	299.15	301.15	297.15	297.15
1753200	305.15	294.15	299.15	301.15	297.15	297.15
1756800	305.15	294.15	299.15	301.15	297.15	297.15
1760400	305.15	294.15	299.15	301.15	297.15	297.15
1764000	305.15	294.15	299.15	301.15	297.15	297.15
1767600	305.15	294.15	299.15	301.15	297.15	297.15
1771200	305.15	294.15	299.15	301.15	297.15	297.15
1774800	305.15	294.15	299.15	301.15	297.15	297.15
1778400	305.15	294.15	299.15	301.15	297.15	297.15
1782000	305.15	294.15	299.15	301.15	297.15	297.15
1785600	305.15	294.15	299.15	301.15	297.15	297.15
1789200	305.15	294.15	299.15	301.15	297.15	297.15
1792800	305.15	294.15	299.15	301.15	297.15	297.15
1796400	305.15	294.15	299.15	301.15	297.15	297.15
1800000	305.15	294.15	299.15	301.15	297.15	297.15
1803600	305.15	294.15	299.15	301.15	297.15	297.15
1807200	305.15	294.15	299.15	301.15	297.15	297.15
1810800	305.15	294.15	299.15	301.15	297.15	297.15
1814400	305.15	294.15	299.15	301.15	297.15	297.15
1818000	305.15	294.15	299.15	301.15	297.15	297.15
1821600	305.15	294.15	299.15	301.15	297.15	297.15
1825200	305.15	294.15	299.15	301.15	297.15	297.15
1828800	305.15	294.15	299.15	301.15	297.15	297.15
