#1						
double Tset(8760,7)						
176400	299.15	301.15	301.15	305.15	299.15	307.15
180000	299.15	301.15	301.15	305.15	299.15	307.15
183600	299.15	301.15	301.15	305.15	299.15	307.15
187200	299.15	301.15	301.15	305.15	299.15	307.15
190800	299.15	301.15	301.15	305.15	299.15	307.15
194400	299.15	301.15	301.15	305.15	299.15	307.15
198000	299.15	301.15	301.15	305.15	299.15	307.15
201600	299.15	301.15	301.15	305.15	299.15	307.15
205200	299.15	301.15	301.15	305.15	299.15	307.15
208800	299.15	301.15	301.15	305.15	299.15	307.15
212400	299.15	301.15	301.15	305.15	299.15	307.15
216000	299.15	301.15	301.15	305.15	299.15	307.15
219600	299.15	301.15	301.15	305.15	299.15	307.15
223200	299.15	301.15	301.15	305.15	299.15	307.15
226800	299.15	301.15	301.15	305.15	299.15	307.15
230400	299.15	301.15	301.15	305.15	299.15	307.15
234000	299.15	301.15	301.15	305.15	299.15	307.15
237600	299.15	301.15	301.15	305.15	299.15	307.15
241200	299.15	301.15	301.15	305.15	299.15	307.15
244800	299.15	301.15	301.15	305.15	299.15	307.15
248400	299.15	301.15	301.15	305.15	299.15	307.15
252000	299.15	301.15	301.15	305.15	299.15	307.15
255600	299.15	301.15	301.15	305.15	299.15	307.15
259200	299.15	301.15	301.15	305.15	299.15	307.15
262800	299.15	301.15	301.15	305.15	299.15	307.15
266400	299.15	301.15	301.15	305.15	299.15	307.15
270000	299.15	301.15	301.15	305.15	299.15	307.15
273600	299.15	301.15	301.15	305.15	299.15	307.15
277200	299.15	301.15	301.15	305.15	299.15	307.15
280800	299.15	301.15	301.15	305.15	299.15	307.15
284400	299.15	301.15	301.15	305.15	299.15	307.15
288000	299.15	301.15	301.15	305.15	299.15	307.15
291600	299.15	301.15	301.15	305.15	299.15	307.15
295200	299.15	301.15	301.15	305.15	299.15	307.15
298800	299.15	301.15	301.15	305.15	299.15	307.15
302400	299.15	301.15	301.15	305.15	299.15	307.15
306000	299.15	301.15	301.15	305.15	299.15	307.15
309600	299.15	301.15	301.15	305.15	299.15	307.15
313200	299.15	301.15	301.15	305.15	299.15	307.15
316800	299.15	301.15	301.15	305.15	299.15	307.15
320400	299.15	301.15	301.15	305.15	299.15	307.15
324000	299.15	301.15	301.15	305.15	299.15	307.15
327600	299.15	301.15	301.15	305.15	299.15	307.15
331200	299.15	301.15	301.15	305.15	299.15	307.15
334800	299.15	301.15	301.15	305.15	299.15	307.15
338400	299.15	301.15	301.15	305.15	299.15	307.15
342000	299.15	301.15	301.15	305.15	299.15	307.15
345600	299.15	301.15	301.15	305.15	299.15	307.15
349200	299.15	301.15	301.15	305.15	299.15	307.15
352800	299.15	301.15	301.15	305.15	299.15	307.15
356400	299.15	301.15	301.15	305.15	299.15	307.15
360000	299.15	301.15	301.15	305.15	299.15	307.15
363600	299.15	301.15	301.15	305.15	299.15	307.15
367200	299.15	301.15	301.15	305.15	299.15	307.15
370800	299.15	301.15	301.15	305.15	299.15	307.15
374400	299.15	301.15	301.15	305.15	299.15	307.15
378000	299.15	301.15	301.15	305.15	299.15	307.15
381600	299.15	301.15	301.15	305.15	299.15	307.15
385200	299.15	301.15	301.15	305.15	299.15	307.15
388800	299.15	301.15	301.15	305.15	299.15	307.15
392400	299.15	301.15	301.15	305.15	299.15	307.15
396000	299.15	301.15	301.15	305.15	299.15	307.15
399600	299.15	301.15	301.15	305.15	299.15	307.15
403200	299.15	301.15	301.15	305.15	299.15	307.15
406800	299.15	301.15	301.15	305.15	299.15	307.15
410400	299.15	301.15	301.15	305.15	299.15	307.15
414000	299.15	301.15	301.15	305.15	299.15	307.15
417600	299.15	301.15	301.15	305.15	299.15	307.15
421200	299.15	301.15	301.15	305.15	299.15	307.15
424800	299.15	301.15	301.15	305.15	299.15	307.15
428400	299.15	301.15	301.15	305.15	299.15	307.15
432000	299.15	301.15	301.15	305.15	299.15	307.15
435600	299.15	301.15	301.15	305.15	299.15	307.15
439200	299.15	301.15	301.15	305.15	299.15	307.15
442800	299.15	301.15	301.15	305.15	299.15	307.15
446400	299.15	301.15	301.15	305.15	299.15	307.15
450000	299.15	301.15	301.15	305.15	299.15	307.15
453600	299.15	301.15	301.15	305.15	299.15	307.15
457200	299.15	301.15	301.15	305.15	299.15	307.15
460800	299.15	301.15	301.15	305.15	299.15	307.15
464400	299.15	301.15	301.15	305.15	299.15	307.15
468000	299.15	301.15	301.15	305.15	299.15	307.15
471600	299.15	301.15	301.15	305.15	299.15	307.15
475200	299.15	301.15	301.15	305.15	299.15	307.15
478800	299.15	301.15	301.15	305.15	299.15	307.15
482400	299.15	301.15	301.15	305.15	299.15	307.15
486000	299.15	301.15	301.15	305.15	299.15	307.15
489600	299.15	301.15	301.15	305.15	299.15	307.15
493200	299.15	301.15	301.15	305.15	299.15	307.15
496800	299.15	301.15	301.15	305.15	299.15	307.15
500400	299.15	301.15	301.15	305.15	299.15	307.15
504000	299.15	301.15	301.15	305.15	299.15	307.15
507600	299.15	301.15	301.15	305.15	299.15	307.15
511200	299.15	301.15	301.15	305.15	299.15	307.15
514800	299.15	301.15	301.15	305.15	299.15	307.15
518400	299.15	301.15	301.15	305.15	299.15	307.15
522000	299.15	301.15	301.15	305.15	299.15	307.15
525600	299.15	301.15	301.15	305.15	299.15	307.15
529200	299.15	301.15	301.15	305.15	299.15	307.15
532800	299.15	301.15	301.15	305.15	299.15	307.15
536400	299.15	301.15	301.15	305.15	299.15	307.15
540000	299.15	301.15	301.15	305.15	299.15	307.15
543600	299.15	301.15	301.15	305.15	299.15	307.15
547200	299.15	301.15	301.15	305.15	299.15	307.15
550800	299.15	301.15	301.15	305.15	299.15	307.15
554400	299.15	301.15	301.15	305.15	299.15	307.15
558000	299.15	301.15	301.15	305.15	299.15	307.15
561600	299.15	301.15	301.15	305.15	299.15	307.15
565200	299.15	301.15	301.15	305.15	299.15	307.15
568800	299.15	301.15	301.15	305.15	299.15	307.15
572400	299.15	301.15	301.15	305.15	299.15	307.15
576000	299.15	301.15	301.15	305.15	299.15	307.15
579600	299.15	301.15	301.15	305.15	299.15	307.15
583200	299.15	301.15	301.15	305.15	299.15	307.15
586800	299.15	301.15	301.15	305.15	299.15	307.15
590400	299.15	301.15	301.15	305.15	299.15	307.15
594000	299.15	301.15	301.15	305.15	299.15	307.15
597600	299.15	301.15	301.15	305.15	299.15	307.15
601200	299.15	301.15	301.15	305.15	299.15	307.15
604800	299.15	301.15	301.15	305.15	299.15	307.15
608400	299.15	301.15	301.15	305.15	299.15	307.15
612000	299.15	301.15	301.15	305.15	299.15	307.15
615600	299.15	301.15	301.15	305.15	299.15	307.15
619200	299.15	301.15	301.15	305.15	299.15	307.15
622800	299.15	301.15	301.15	305.15	299.15	307.15
626400	299.15	301.15	301.15	305.15	299.15	307.15
630000	299.15	301.15	301.15	305.15	299.15	307.15
633600	299.15	301.15	301.15	305.15	299.15	307.15
637200	299.15	301.15	301.15	305.15	299.15	307.15
640800	299.15	301.15	301.15	305.15	299.15	307.15
644400	299.15	301.15	301.15	305.15	299.15	307.15
648000	299.15	301.15	301.15	305.15	299.15	307.15
651600	299.15	301.15	301.15	305.15	299.15	307.15
655200	299.15	301.15	301.15	305.15	299.15	307.15
658800	299.15	301.15	301.15	305.15	299.15	307.15
662400	299.15	301.15	301.15	305.15	299.15	307.15
666000	299.15	301.15	301.15	305.15	299.15	307.15
669600	299.15	301.15	301.15	305.15	299.15	307.15
673200	299.15	301.15	301.15	305.15	299.15	307.15
676800	299.15	301.15	301.15	305.15	299.15	307.15
680400	299.15	301.15	301.15	305.15	299.15	307.15
684000	299.15	301.15	301.15	305.15	299.15	307.15
687600	299.15	301.15	301.15	305.15	299.15	307.15
691200	299.15	301.15	301.15	305.15	299.15	307.15
694800	299.15	301.15	301.15	305.15	299.15	307.15
698400	299.15	301.15	301.15	305.15	299.15	307.15
702000	299.15	301.15	301.15	305.15	299.15	307.15
705600	299.15	301.15	301.15	305.15	299.15	307.15
709200	299.15	301.15	301.15	305.15	299.15	307.15
712800	299.15	301.15	301.15	305.15	299.15	307.15
716400	299.15	301.15	301.15	305.15	299.15	307.15
720000	299.15	301.15	301.15	305.15	299.15	307.15
723600	299.15	301.15	301.15	305.15	299.15	307.15
727200	299.15	301.15	301.15	305.15	299.15	307.15
730800	299.15	301.15	301.15	305.15	299.15	307.15
734400	299.15	301.15	301.15	305.15	299.15	307.15
738000	299.15	301.15	301.15	305.15	299.15	307.15
741600	299.15	301.15	301.15	305.15	299.15	307.15
745200	299.15	301.15	301.15	305.15	299.15	307.15
748800	299.15	301.15	301.15	305.15	299.15	307.15
752400	299.15	301.15	301.15	305.15	299.15	307.15
756000	299.15	301.15	301.15	305.15	299.15	307.15
759600	299.15	301.15	301.15	305.15	299.15	307.15
763200	299.15	301.15	301.15	305.15	299.15	307.15
766800	299.15	301.15	301.15	305.15	299.15	307.15
770400	299.15	301.15	301.15	305.15	299.15	307.15
774000	299.15	301.15	301.15	305.15	299.15	307.15
777600	299.15	301.15	301.15	305.15	299.15	307.15
781200	299.15	301.15	301.15	305.15	299.15	307.15
784800	299.15	301.15	301.15	305.15	299.15	307.15
788400	299.15	301.15	301.15	305.15	299.15	307.15
792000	299.15	301.15	301.15	305.15	299.15	307.15
795600	299.15	301.15	301.15	305.15	299.15	307.15
799200	299.15	301.15	301.15	305.15	299.15	307.15
802800	299.15	301.15	301.15	305.15	299.15	307.15
806400	299.15	301.15	301.15	305.15	299.15	307.15
810000	299.15	301.15	301.15	305.15	299.15	307.15
813600	299.15	301.15	301.15	305.15	299.15	307.15
817200	299.15	301.15	301.15	305.15	299.15	307.15
820800	299.15	301.15	301.15	305.15	299.15	307.15
824400	299.15	301.15	301.15	305.15	299.15	307.15
828000	299.15	301.15	301.15	305.15	299.15	307.15
831600	299.15	301.15	301.15	305.15	299.15	307.15
835200	299.15	301.15	301.15	305.15	299.15	307.15
838800	299.15	301.15	301.15	305.15	299.15	307.15
842400	299.15	301.15	301.15	305.15	299.15	307.15
846000	299.15	301.15	301.15	305.15	299.15	307.15
849600	299.15	301.15	301.15	305.15	299.15	307.15
853200	299.15	301.15	301.15	305.15	299.15	307.15
856800	299.15	301.15	301.15	305.15	299.15	307.15
860400	299.15	301.15	301.15	305.15	299.15	307.15
864000	299.15	301.15	301.15	305.15	299.15	307.15
867600	299.15	301.15	301.15	305.15	299.15	307.15
871200	299.15	301.15	301.15	305.15	299.15	307.15
874800	299.15	301.15	301.15	305.15	299.15	307.15
878400	299.15	301.15	301.15	305.15	299.15	307.15
882000	299.15	301.15	301.15	305.15	299.15	307.15
885600	299.15	301.15	301.15	305.15	299.15	307.15
889200	299.15	301.15	301.15	305.15	299.15	307.15
892800	299.15	301.15	301.15	305.15	299.15	307.15
896400	299.15	301.15	301.15	305.15	299.15	307.15
900000	299.15	301.15	301.15	305.15	299.15	307.15
903600	299.15	301.15	301.15	305.15	299.15	307.15
907200	299.15	301.15	301.15	305.15	299.15	307.15
910800	299.15	301.15	301.15	305.15	299.15	307.15
914400	299.15	301.15	301.15	305.15	299.15	307.15
918000	299.15	301.15	301.15	305.15	299.15	307.15
921600	299.15	301.15	301.15	305.15	299.15	307.15
925200	299.15	301.15	301.15	305.15	299.15	307.15
928800	299.15	301.15	301.15	305.15	299.15	307.15
932400	299.15	301.15	301.15	305.15	299.15	307.15
936000	299.15	301.15	301.15	305.15	299.15	307.15
939600	299.15	301.15	301.15	305.15	299.15	307.15
943200	299.15	301.15	301.15	305.15	299.15	307.15
946800	299.15	301.15	301.15	305.15	299.15	307.15
950400	299.15	301.15	301.15	305.15	299.15	307.15
954000	299.15	301.15	301.15	305.15	299.15	307.15
957600	299.15	301.15	301.15	305.15	299.15	307.15
961200	299.15	301.15	301.15	305.15	299.15	307.15
964800	299.15	301.15	301.15	305.15	299.15	307.15
968400	299.15	301.15	301.15	305.15	299.15	307.15
972000	299.15	301.15	301.15	305.15	299.15	307.15
975600	299.15	301.15	301.15	305.15	299.15	307.15
979200	299.15	301.15	301.15	305.15	299.15	307.15
982800	299.15	301.15	301.15	305.15	299.15	307.15
986400	299.15	301.15	301.15	305.15	299.15	307.15
990000	299.15	301.15	301.15	305.15	299.15	307.15
993600	299.15	301.15	301.15	305.15	299.15	307.15
997200	299.15	301.15	301.15	305.15	299.15	307.15
1000800	299.15	301.15	301.15	305.15	299.15	307.15
1004400	299.15	301.15	301.15	305.15	299.15	307.15
1008000	299.15	301.15	301.15	305.15	299.15	307.15
1011600	299.15	301.15	301.15	305.15	299.15	307.15
1015200	299.15	301.15	301.15	305.15	299.15	307.15
1018800	299.15	301.15	301.15	305.15	299.15	307.15
1022400	299.15	301.15	301.15	305.15	299.15	307.15
1026000	299.15	301.15	301.15	305.15	299.15	307.15
1029600	299.15	301.15	301.15	305.15	299.15	307.15
1033200	299.15	301.15	301.15	305.15	299.15	307.15
1036800	299.15	301.15	301.15	305.15	299.15	307.15
1040400	299.15	301.15	301.15	305.15	299.15	307.15
1044000	299.15	301.15	301.15	305.15	299.15	307.15
1047600	299.15	301.15	301.15	305.15	299.15	307.15
1051200	299.15	301.15	301.15	305.15	299.15	307.15
1054800	299.15	301.15	301.15	305.15	299.15	307.15
1058400	299.15	301.15	301.15	305.15	299.15	307.15
1062000	299.15	301.15	301.15	305.15	299.15	307.15
1065600	299.15	301.15	301.15	305.15	299.15	307.15
1069200	299.15	301.15	301.15	305.15	299.15	307.15
1072800	299.15	301.15	301.15	305.15	299.15	307.15
1076400	299.15	301.15	301.15	305.15	299.15	307.15
1080000	299.15	301.15	301.15	305.15	299.15	307.15
1083600	299.15	301.15	301.15	305.15	299.15	307.15
1087200	299.15	301.15	301.15	305.15	299.15	307.15
1090800	299.15	301.15	301.15	305.15	299.15	307.15
1094400	299.15	301.15	301.15	305.15	299.15	307.15
1098000	299.15	301.15	301.15	305.15	299.15	307.15
1101600	299.15	301.15	301.15	305.15	299.15	307.15
1105200	299.15	301.15	301.15	305.15	299.15	307.15
1108800	299.15	301.15	301.15	305.15	299.15	307.15
1112400	299.15	301.15	301.15	305.15	299.15	307.15
1116000	299.15	301.15	301.15	305.15	299.15	307.15
1119600	299.15	301.15	301.15	305.15	299.15	307.15
1123200	299.15	301.15	301.15	305.15	299.15	307.15
1126800	299.15	301.15	301.15	305.15	299.15	307.15
1130400	299.15	301.15	301.15	305.15	299.15	307.15
1134000	299.15	301.15	301.15	305.15	299.15	307.15
1137600	299.15	301.15	301.15	305.15	299.15	307.15
1141200	299.15	301.15	301.15	305.15	299.15	307.15
1144800	299.15	301.15	301.15	305.15	299.15	307.15
1148400	299.15	301.15	301.15	305.15	299.15	307.15
1152000	299.15	301.15	301.15	305.15	299.15	307.15
1155600	299.15	301.15	301.15	305.15	299.15	307.15
1159200	299.15	301.15	301.15	305.15	299.15	307.15
1162800	299.15	301.15	301.15	305.15	299.15	307.15
1166400	299.15	301.15	301.15	305.15	299.15	307.15
1170000	299.15	301.15	301.15	305.15	299.15	307.15
1173600	299.15	301.15	301.15	305.15	299.15	307.15
1177200	299.15	301.15	301.15	305.15	299.15	307.15
1180800	299.15	301.15	301.15	305.15	299.15	307.15
1184400	299.15	301.15	301.15	305.15	299.15	307.15
1188000	299.15	301.15	301.15	305.15	299.15	307.15
1191600	299.15	301.15	301.15	305.15	299.15	307.15
1195200	299.15	301.15	301.15	305.15	299.15	307.15
1198800	299.15	301.15	301.15	305.15	299.15	307.15
1202400	299.15	301.15	301.15	305.15	299.15	307.15
1206000	299.15	301.15	301.15	305.15	299.15	307.15
1209600	299.15	301.15	301.15	305.15	299.15	307.15
1213200	299.15	301.15	301.15	305.15	299.15	307.15
1216800	299.15	301.15	301.15	305.15	299.15	307.15
1220400	299.15	301.15	301.15	305.15	299.15	307.15
1224000	299.15	301.15	301.15	305.15	299.15	307.15
1227600	299.15	301.15	301.15	305.15	299.15	307.15
1231200	299.15	301.15	301.15	305.15	299.15	307.15
1234800	299.15	301.15	301.15	305.15	299.15	307.15
1238400	299.15	301.15	301.15	305.15	299.15	307.15
1242000	299.15	301.15	301.15	305.15	299.15	307.15
1245600	299.15	301.15	301.15	305.15	299.15	307.15
1249200	299.15	301.15	301.15	305.15	299.15	307.15
1252800	299.15	301.15	301.15	305.15	299.15	307.15
1256400	299.15	301.15	301.15	305.15	299.15	307.15
1260000	299.15	301.15	301.15	305.15	299.15	307.15
1263600	299.15	301.15	301.15	305.15	299.15	307.15
1267200	299.15	301.15	301.15	305.15	299.15	307.15
1270800	299.15	301.15	301.15	305.15	299.15	307.15
1274400	299.15	301.15	301.15	305.15	299.15	307.15
1278000	299.15	301.15	301.15	305.15	299.15	307.15
1281600	299.15	301.15	301.15	305.15	299.15	307.15
1285200	299.15	301.15	301.15	305.15	299.15	307.15
1288800	299.15	301.15	301.15	305.15	299.15	307.15
1292400	299.15	301.15	301.15	305.15	299.15	307.15
1296000	299.15	301.15	301.15	305.15	299.15	307.15
1299600	299.15	301.15	301.15	305.15	299.15	307.15
1303200	299.15	301.15	301.15	305.15	299.15	307.15
1306800	299.15	301.15	301.15	305.15	299.15	307.15
1310400	299.15	301.15	301.15	305.15	299.15	307.15
1314000	299.15	301.15	301.15	305.15	299.15	307.15
1317600	299.15	301.15	301.15	305.15	299.15	307.15
1321200	299.15	301.15	301.15	305.15	299.15	307.15
1324800	299.15	301.15	301.15	305.15	299.15	307.15
1328400	299.15	301.15	301.15	305.15	299.15	307.15
1332000	299.15	301.15	301.15	305.15	299.15	307.15
1335600	299.15	301.15	301.15	305.15	299.15	307.15
1339200	299.15	301.15	301.15	305.15	299.15	307.15
1342800	299.15	301.15	301.15	305.15	299.15	307.15
1346400	299.15	301.15	301.15	305.15	299.15	307.15
1350000	299.15	301.15	301.15	305.15	299.15	307.15
1353600	299.15	301.15	301.15	305.15	299.15	307.15
1357200	299.15	301.15	301.15	305.15	299.15	307.15
1360800	299.15	301.15	301.15	305.15	299.15	307.15
1364400	299.15	301.15	301.15	305.15	299.15	307.15
1368000	299.15	301.15	301.15	305.15	299.15	307.15
1371600	299.15	301.15	301.15	305.15	299.15	307.15
1375200	299.15	301.15	301.15	305.15	299.15	307.15
1378800	299.15	301.15	301.15	305.15	299.15	307.15
1382400	299.15	301.15	301.15	305.15	299.15	307.15
1386000	299.15	301.15	301.15	305.15	299.15	307.15
1389600	299.15	301.15	301.15	305.15	299.15	307.15
1393200	299.15	301.15	301.15	305.15	299.15	307.15
1396800	299.15	301.15	301.15	305.15	299.15	307.15
1400400	299.15	301.15	301.15	305.15	299.15	307.15
1404000	299.15	301.15	301.15	305.15	299.15	307.15
1407600	299.15	301.15	301.15	305.15	299.15	307.15
1411200	299.15	301.15	301.15	305.15	299.15	307.15
1414800	299.15	301.15	301.15	305.15	299.15	307.15
1418400	299.15	301.15	301.15	305.15	299.15	307.15
1422000	299.15	301.15	301.15	305.15	299.15	307.15
1425600	299.15	301.15	301.15	305.15	299.15	307.15
1429200	299.15	301.15	301.15	305.15	299.15	307.15
1432800	299.15	301.15	301.15	305.15	299.15	307.15
1436400	299.15	301.15	301.15	305.15	299.15	307.15
1440000	299.15	301.15	301.15	305.15	299.15	307.15
1443600	299.15	301.15	301.15	305.15	299.15	307.15
1447200	299.15	301.15	301.15	305.15	299.15	307.15
1450800	299.15	301.15	301.15	305.15	299.15	307.15
1454400	299.15	301.15	301.15	305.15	299.15	307.15
1458000	299.15	301.15	301.15	305.15	299.15	307.15
1461600	299.15	301.15	301.15	305.15	299.15	307.15
1465200	299.15	301.15	301.15	305.15	299.15	307.15
1468800	299.15	301.15	301.15	305.15	299.15	307.15
1472400	299.15	301.15	301.15	305.15	299.15	307.15
1476000	299.15	301.15	301.15	305.15	299.15	307.15
1479600	299.15	301.15	301.15	305.15	299.15	307.15
1483200	299.15	301.15	301.15	305.15	299.15	307.15
1486800	299.15	301.15	301.15	305.15	299.15	307.15
1490400	299.15	301.15	301.15	305.15	299.15	307.15
1494000	299.15	301.15	301.15	305.15	299.15	307.15
1497600	299.15	301.15	301.15	305.15	299.15	307.15
1501200	299.15	301.15	301.15	305.15	299.15	307.15
1504800	299.15	301.15	301.15	305.15	299.15	307.15
1508400	299.15	301.15	301.15	305.15	299.15	307.15
1512000	299.15	301.15	301.15	305.15	299.15	307.15
1515600	299.15	301.15	301.15	305.15	299.15	307.15
1519200	299.15	301.15	301.15	305.15	299.15	307.15
1522800	299.15	301.15	301.15	305.15	299.15	307.15
1526400	299.15	301.15	301.15	305.15	299.15	307.15
1530000	299.15	301.15	301.15	305.15	299.15	307.15
1533600	299.15	301.15	301.15	305.15	299.15	307.15
1537200	299.15	301.15	301.15	305.15	299.15	307.15
1540800	299.15	301.15	301.15	305.15	299.15	307.15
1544400	299.15	301.15	301.15	305.15	299.15	307.15
1548000	299.15	301.15	301.15	305.15	299.15	307.15
1551600	299.15	301.15	301.15	305.15	299.15	307.15
1555200	299.15	301.15	301.15	305.15	299.15	307.15
1558800	299.15	301.15	301.15	305.15	299.15	307.15
1562400	299.15	301.15	301.15	305.15	299.15	307.15
1566000	299.15	301.15	301.15	305.15	299.15	307.15
1569600	299.15	301.15	301.15	305.15	299.15	307.15
1573200	299.15	301.15	301.15	305.15	299.15	307.15
1576800	299.15	301.15	301.15	305.15	299.15	307.15
1580400	299.15	301.15	301.15	305.15	299.15	307.15
1584000	299.15	301.15	301.15	305.15	299.15	307.15
1587600	299.15	301.15	301.15	305.15	299.15	307.15
1591200	299.15	301.15	301.15	305.15	299.15	307.15
1594800	299.15	301.15	301.15	305.15	299.15	307.15
1598400	299.15	301.15	301.15	305.15	299.15	307.15
1602000	299.15	301.15	301.15	305.15	299.15	307.15
1605600	299.15	301.15	301.15	305.15	299.15	307.15
1609200	299.15	301.15	301.15	305.15	299.15	307.15
1612800	299.15	301.15	301.15	305.15	299.15	307.15
1616400	299.15	301.15	301.15	305.15	299.15	307.15
1620000	299.15	301.15	301.15	305.15	299.15	307.15
1623600	299.15	301.15	301.15	305.15	299.15	307.15
1627200	299.15	301.15	301.15	305.15	299.15	307.15
1630800	299.15	301.15	301.15	305.15	299.15	307.15
1634400	299.15	301.15	301.15	305.15	299.15	307.15
1638000	299.15	301.15	301.15	305.15	299.15	307.15
1641600	299.15	301.15	301.15	305.15	299.15	307.15
1645200	299.15	301.15	301.15	305.15	299.15	307.15
1648800	299.15	301.15	301.15	305.15	299.15	307.15
1652400	299.15	301.15	301.15	305.15	299.15	307.15
1656000	299.15	301.15	301.15	305.15	299.15	307.15
1659600	299.15	301.15	301.15	305.15	299.15	307.15
1663200	299.15	301.15	301.15	305.15	299.15	307.15
1666800	299.15	301.15	301.15	305.15	299.15	307.15
1670400	299.15	301.15	301.15	305.15	299.15	307.15
1674000	299.15	301.15	301.15	305.15	299.15	307.15
1677600	299.15	301.15	301.15	305.15	299.15	307.15
1681200	299.15	301.15	301.15	305.15	299.15	307.15
1684800	299.15	301.15	301.15	305.15	299.15	307.15
1688400	299.15	301.15	301.15	305.15	299.15	307.15
1692000	299.15	301.15	301.15	305.15	299.15	307.15
1695600	299.15	301.15	301.15	305.15	299.15	307.15
1699200	299.15	301.15	301.15	305.15	299.15	307.15
1702800	299.15	301.15	301.15	305.15	299.15	307.15
1706400	299.15	301.15	301.15	305.15	299.15	307.15
1710000	299.15	301.15	301.15	305.15	299.15	307.15
1713600	299.15	301.15	301.15	305.15	299.15	307.15
1717200	299.15	301.15	301.15	305.15	299.15	307.15
1720800	299.15	301.15	301.15	305.15	299.15	307.15
1724400	299.15	301.15	301.15	305.15	299.15	307.15
1728000	299.15	301.15	301.15	305.15	299.15	307.15
1731600	299.15	301.15	301.15	305.15	299.15	307.15
1735200	299.15	301.15	301.15	305.15	299.15	307.15
1738800	299.15	301.15	301.15	305.15	299.15	307.15
1742400	299.15	301.15	301.15	305.15	299.15	307.15
1746000	299.15	301.15	301.15	305.15	299.15	307.15
1749600	299.15	301.15	301.15	305.15	299.15	307.15
1753200	299.15	301.15	301.15	305.15	299.15	307.15
1756800	299.15	301.15	301.15	305.15	299.15	307.15
1760400	299.15	301.15	301.15	305.15	299.15	307.15
1764000	299.15	301.15	301.15	305.15	299.15	307.15
1767600	299.15	301.15	301.15	305.15	299.15	307.15
1771200	299.15	301.15	301.15	305.15	299.15	307.15
1774800	299.15	301.15	301.15	305.15	299.15	307.15
1778400	299.15	301.15	301.15	305.15	299.15	307.15
1782000	299.15	301.15	301.15	305.15	299.15	307.15
1785600	299.15	301.15	301.15	305.15	299.15	307.15
1789200	299.15	301.15	301.15	305.15	299.15	307.15
1792800	299.15	301.15	301.15	305.15	299.15	307.15
1796400	299.15	301.15	301.15	305.15	299.15	307.15
1800000	299.15	301.15	301.15	305.15	299.15	307.15
1803600	299.15	301.15	301.15	305.15	299.15	307.15
1807200	299.15	301.15	301.15	305.15	299.15	307.15
1810800	299.15	301.15	301.15	305.15	299.15	307.15
1814400	299.15	301.15	301.15	305.15	299.15	307.15
1818000	299.15	301.15	301.15	305.15	299.15	307.15
1821600	299.15	301.15	301.15	305.15	299.15	307.15
1825200	299.15	301.15	301.15	305.15	299.15	307.15
1828800	299.15	301.15	301.15	305.15	299.15	307.15
