x,y
0,323.1499938964844
864,310.1537170410156
1728,304.6397094726562
2592,303.9074096679688
3456,306.9302062988281
4320,308.9878845214844
5184,309.2288208007812
6048.000000000001,311.251220703125
6912,312.5556945800781
7776,312.7762756347656
8640,312.158447265625
9504,311.2208557128906
10368,309.2890930175781
11232,311.3932495117188
12096,312.3961791992188
12960,312.2898864746094
13824,311.5370483398438
14688,310.5440063476562
15552,309.7820434570312
16416,311.7301025390625
17280,312.448974609375
18144,312.0858764648438
19008,311.1607971191406
19872,307.6448974609375
20736,310.1409606933594
21600,311.7719421386719
22464,312.2246704101562
23328,311.7520446777344
24192,310.8687438964844
25056,308.4173889160156
25920,310.7682495117188
26784,312.0890197753906
27648,312.1712646484375
28512,311.4104919433594
29376,310.5611267089844
30240,308.3837585449219
31104,308.1860656738281
31968,307.0589904785156
32832,306.0177917480469
33696,305.5335388183594
34560,303.7809753417969
35424,305.8880004882812
36288,306.8119201660156
37152,306.2130432128906
38016,305.2609252929688
38880,304.5292358398438
39744,302.9647216796875
40608,304.3965148925781
41472,304.8843383789062
42336,304.7551879882812
43200,304.6544189453125
44064,305.1536865234375
44928,305.6530151367188
45792,306.0890197753906
46656,303.9282836914062
47520.00000000001,298.7582702636718
48384.00000000001,301.8136901855469
49247.99999999999,306.1001892089844
50112,303.2542724609375
50976,298.4808349609375
51840,301.35791015625
52704,305.348388671875
53568,305.550537109375
54432,300.0079650878906
55296,298.3341674804688
56160,303.9447326660156
57024,305.8695983886719
57888,301.9850463867188
58752.00000000001,297.5539855957031
59615.99999999999,302.0687255859374
60479.99999999999,305.6020202636719
61344,304.3235473632812
62208,299.2062377929688
63072,299.7401123046875
63936,304.6629638671875
64800,305.9545593261719
65664,305.2594604492188
66528,305.4893493652344
67392,305.9662170410156
68256,306.0597839355469
69120,308.3181457519531
69984,308.7362670898438
70848,307.804443359375
71712,306.4941711425781
72576,304.0304260253906
73440,305.8470764160156
74304,307.3125305175781
75168,307.6186828613281
76032,307.0740966796875
76896,306.3541259765625
77760,304.363525390625
78624,306.7840576171875
79488,307.883056640625
80352,307.5608215332031
81216,306.6055908203125
82080,305.8387756347656
82944,305.0199279785156
83808,307.29345703125
84672,308.1369323730469
85536,307.7150573730469
86400,306.7598266601562
