108000	2547.392857	0.000201028	0.245503986	0.655264466	321.1785715	309.5069266	0.201028137	11.67164481	4.18	9.807655259		
115200	2547.371781	0.000198706	0.219160479	0.655268148	320.5066628	309.5147257	0.198705983	10.99193713	4.18	9.129804135		
122400	2547.416122	0.000194717	0.195743199	0.655261624	315.7884532	307.2645968	0.194716772	8.523856377	4.18	6.937704011		
129600	2547.403297	0.000195269	0.209241645	0.655285444	315.9548352	306.6358249	0.195268617	9.319010276	4.18	7.606388844		
136800	2547.306189	0.000195259	0.21083114	0.655304655	316.4308904	306.6477202	0.195258774	9.783170168	4.18	7.9848442		
144000	2547.381937	0.000194565	0.216910899	0.655307034	317.3620783	307.0005983	0.194565346	10.36147997	4.18	8.42681701		
151200	2547.325354	0.000202182	0.226963564	0.655298442	318.2432535	307.4581609	0.202182322	10.78509257	4.18	9.114720164		
158400	2547.385621	0.000208515	0.223063299	0.655298483	318.9157951	307.9051197	0.208514887	11.0106754	4.18	9.596819123		
165600	2547.456522	0.00020622	0.243994953	0.655302174	319.5956521	308.3476087	0.206219806	11.24804342	4.18	9.695799817		
172800	2547.368078	0.000208348	0.228622895	0.655284277	319.7823561	308.5794247	0.208348414	11.20293142	4.18	9.756592292		
180000	2547.422198	0.000211704	0.23922091	0.655276027	320.1280196	308.7791622	0.211703543	11.34885746	4.18	10.04284015		
187200	2547.412595	0.000200959	0.233371432	0.655267419	320.0924539	308.8229642	0.200959101	11.26948965	4.18	9.466473193		
194400	2547.534714	0.000198674	0.225909077	0.655254039	319.6781364	308.8782578	0.198673702	10.79987855	4.18	8.968824735		
201600	2547.437416	0.000195379	0.213508731	0.655275228	317.9782638	307.1477119	0.195379091	10.83055191	4.18	8.845144944		
208800	2547.330076	0.000195832	0.220585522	0.65524758	318.4475027	308.2171011	0.195831822	10.23040156	4.18	8.374371592		
216000	2547.390969	0.000194659	0.212383359	0.655263023	318.1755507	307.863546	0.194658587	10.31200472	4.18	8.390598723		
223200	2547.367617	0.000194925	0.225272887	0.655266138	318.2974542	307.8398164	0.194925319	10.45763781	4.18	8.520756069		
230400	2547.395918	0.000194615	0.217242149	0.65527553	318.2990815	307.8517341	0.194614509	10.44734745	4.18	8.498798557		
237600	2547.4	0.000200482	0.23018873	0.655268212	318.615102	307.9597958	0.200481858	10.65530618	4.18	8.929297507		
244800	2547.334694	0.000202749	0.224371189	0.655276231	319.2693877	308.1058166	0.202749432	11.16357111	4.18	9.461044181		
252000	2547.389173	0.000204318	0.240389135	0.655292729	319.9533708	308.4373339	0.204318465	11.51603695	4.18	9.835284968		
259200	2547.444444	0.000206903	0.227632837	0.655307051	321.0726299	308.9678387	0.206903386	12.10479128	4.18	10.46890324		
266400	2547.291837	0.00020941	0.222055632	0.65531033	321.9932652	309.4644898	0.209410431	12.52877543	4.18	10.96688318		
273600	2547.416752	0.000212462	0.219174304	0.655285053	322.8132278	309.934372	0.212461697	12.87885581	4.18	11.43758166		
280800	2547.326864	0.000214221	0.228316857	0.655274026	323.1513278	310.3634831	0.214220862	12.78784472	4.18	11.45078862		
288000	2547.306971	0.000214403	0.242780653	0.655277623	322.8593833	310.5376673	0.214402742	12.32171598	4.18	11.04276451		
295200	2547.324786	0.000212013	0.233000701	0.655255653	322.2320512	310.4354698	0.212013296	11.79658133	4.18	10.45431415		
302400	2547.40678	0.000208569	0.226528909	0.655258281	321.520339	310.1093221	0.208568738	11.41101685	4.18	9.948322199		
309600	2547.347458	0.000210217	0.231317075	0.655257958	320.8762711	309.5864409	0.210216573	11.28983022	4.18	9.920433371		
316800	2547.533898	0.000208098	0.231570853	0.655284467	320.2966102	309.1813561	0.208097929	11.1152541	4.18	9.668596452		
324000	2547.25641	0.000207028	0.2420821	0.65528891	320.4175213	309.0217948	0.20702754	11.39572646	4.18	9.86157812		
331200	2547.533898	0.000204331	0.251495513	0.655291255	320.7338983	309.0567799	0.204331449	11.67711837	4.18	9.973490523		
338400	2547.457627	0.000205038	0.251015437	0.655271212	321.5516949	309.4016948	0.205037664	12.1500001	4.18	10.41324793		
345600	2547.584746	0.000208804	0.261290707	0.655276194	322.2662393	309.7737289	0.208804143	12.49251041	4.18	10.90347956		
352800	2547.452991	0.000212013	0.257124302	0.655297398	322.6305085	310.1243594	0.212013296	12.50614915	4.18	11.0831442		
360000	2547.610169	0.000216102	0.264099079	0.655261514	322.8677966	310.3542371	0.216101697	12.51355947	4.18	11.303562		
367200	2547.135593	0.000211864	0.257485973	0.655250522	322.5805083	310.3271184	0.211864408	12.25338994	4.18	10.8515191		
374400	2547.42735	0.00021415	0.261641471	0.65525011	322.2226495	310.3038464	0.214150049	11.91880306	4.18	10.66908324		
381600	2547.355932	0.00020951	0.231745744	0.655226276	321.3838984	309.9627119	0.209510358	11.42118651	4.18	10.00214174		
388800	2547.364407	0.000211629	0.24338916	0.65524632	320.7262713	309.6271188	0.211629003	11.09915245	4.18	9.818412717		
396000	2547.330508	0.000199623	0.223769676	0.655247613	320.6127119	309.3499997	0.19962335	11.26271219	4.18	9.397895413		
403200	2547.282051	0.000206553	0.248297263	0.655231852	320.6098291	309.3277776	0.206552706	11.28205154	4.18	9.740813997		
410400	2547.508475	0.000214218	0.231401763	0.655232419	320.6245764	309.3220336	0.214218457	11.3025428	4.18	10.12067151		
417600	2547.169492	0.000208804	0.241044053	0.655228216	320.4313561	309.217797	0.208804143	11.21355904	4.18	9.787209116		
424800	2547.313559	0.000211629	0.25356518	0.655252785	320.7279661	309.3508471	0.211629003	11.37711897	4.18	10.06430446		
432000	2547.222222	0.000211064	0.245034785	0.655250437	320.9474359	309.440598	0.211063628	11.50683789	4.18	10.15186132		
439200	2547.457627	0.000205038	0.246925565	0.65524244	320.9703391	309.4991528	0.205037664	11.4711863	4.18	9.831465511		
446400	2547.40678	0.000204802	0.247911582	0.655263777	321.092373	309.5694916	0.204802259	11.52288146	4.18	9.864432802		
453600	2547.288136	0.000210217	0.24841429	0.655242117	320.9101693	309.4669493	0.210216573	11.44322001	4.18	10.05521778		
460800	2547.384615	0.000212726	0.239476329	0.655265434	321.338889	309.4380338	0.212725547	11.9008552	4.18	10.5821546		
468000	2547.513514	0.000211712	0.252870863	0.655265699	321.2418921	309.2499996	0.211711713	11.99189258	4.18	10.6122848		
475200	2547.364486	0.000206127	0.255631043	0.655253346	320.8632075	309.2238319	0.206126687	11.63937556	4.18	10.02859716		
482400	2547.406926	0.000202982	0.253686195	0.655252617	321.4209956	309.3560607	0.202982202	12.06493482	4.18	10.2366822		
489600	2547.337662	0.00019721	0.227142596	0.655252947	321.4759741	309.7123381	0.197210195	11.76363599	4.18	9.697219379		
496800	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
504000	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
511200	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
518400	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
525600	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
532800	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
540000	2548	0.000203704	0.304137745	0.655235113	321.2333333	309.9	0.203703703	11.33333333	4.18	9.650123404		
547200	2547.361702	0.000206856	0.300151456	0.655200483	322.1202128	309.8712762	0.206855792	12.24893659	4.18	10.59113133		
554400	2547.326087	0.000208696	0.250569394	0.655236163	322.0413046	309.6530435	0.208695652	12.38826102	4.18	10.80687257		
561600	2547.450216	0.000204786	0.260557708	0.655229498	322.1253246	309.8127707	0.204785954	12.31255387	4.18	10.53961121		
568800	2547.402597	0.000199856	0.257744037	0.6552257	321.8850648	309.8945884	0.199855698	11.99047642	4.18	10.01680583		
576000	2547.337662	0.000208754	0.249636113	0.655242379	322.1348485	309.9521642	0.208754209	12.18268428	4.18	10.63052007		
583200	2547.428571	0.000213564	0.257367186	0.655229333	322.1642858	309.9196965	0.213564215	12.24458924	4.18	10.93072544		
590400	2547.469565	0.000212923	0.259432564	0.655234836	322.5269565	309.9943477	0.212922706	12.53260884	4.18	11.15423383		
597600	2547.376623	0.000212602	0.237610715	0.655225865	323.055195	310.3067102	0.212602214	12.74848474	4.18	11.3292884		
604800	2547.52381	0.000211279	0.22643629	0.65523214	323.5218615	310.5651517	0.211279462	12.95670978	4.18	11.44269428		
612000	2547.321739	0.000210749	0.213234052	0.655243958	323.782174	310.8256518	0.210748793	12.95652224	4.18	11.41378854		
619200	2547.411255	0.000205507	0.202262961	0.65520803	324.0348484	310.9880958	0.205507455	13.04675258	4.18	11.20743656		
626400	2547.421739	0.000208696	0.223545503	0.655210953	324.188261	311.1460871	0.208695652	13.04217388	4.18	11.37731204		
633600	2547.277056	0.000213203	0.225470217	0.655216122	324.1521645	311.295887	0.213203464	12.8562775	4.18	11.45739213		
640800	2547.34632	0.000217412	0.216347337	0.655231975	324.0694805	311.3435059	0.21741222	12.72597466	4.18	11.56515042		
648000	2547.415584	0.000206229	0.214823417	0.655217773	323.9686146	311.3400429	0.206228956	12.6285717	4.18	10.8862965		
655200	2547.428571	0.000200337	0.217028212	0.655238415	323.9188311	311.0235929	0.200336698	12.89523822	4.18	10.79856791		
662400	2547.391304	0.000206763	0.219424406	0.655235334	323.9813044	310.9069566	0.206763285	13.07434777	4.18	11.29977347		
669600	2547.398268	0.000215729	0.219756011	0.655228672	324.1028138	310.9924245	0.215728717	13.11038936	4.18	11.82224168		
676800	2547.480519	0.000218735	0.221030899	0.655252452	324.1166666	311.0322514	0.218734971	13.08441522	4.18	11.9632402		
684000	2547.411255	0.000217412	0.223465076	0.655232635	324.2824675	311.1235932	0.21741222	13.15887426	4.18	11.95856225		
691200	2547.419913	0.000215969	0.223722696	0.655233461	324.6733767	311.2681815	0.215969218	13.40519524	4.18	12.10155784		
698400	2547.421739	0.000216667	0.223057381	0.655210289	324.9004348	311.4595656	0.216666669	13.44086919	4.18	12.17294731		
705600	2547.294372	0.000209355	0.218648576	0.655229333	325.1114719	311.59026	0.20935546	13.5212119	4.18	11.83249124		
712800	2547.367965	0.000218134	0.220273727	0.655237094	325.3136362	311.5880951	0.21813372	13.72554107	4.18	12.51493396		
720000	2546.675325	0.000208874	0.186672005	0.655280526	325.6067099	311.2235932	0.20887446	14.38311668	4.18	12.55783073		
727200	2547.38961	0.000210077	0.173165953	0.655301168	325.5231602	311.2872294	0.21007696	14.23593084	4.18	12.50087971		
734400	2547.304348	0.000206401	0.166888752	0.655265354	325.48	311.4904348	0.206400966	13.98956514	4.18	12.06958178		
741600	2547.415584	0.000204545	0.167180091	0.655257902	325.4015152	311.4738095	0.204545454	13.92770567	4.18	11.9081883		
748800	2547.380952	0.00019697	0.169663645	0.655243535	325.2837663	311.4344154	0.196969694	13.84935088	4.18	11.40263207		
756000	2547.424242	0.000210919	0.168880382	0.655251791	325.3084416	311.4231602	0.210918712	13.88528142	4.18	12.24182249		
763200	2547.316017	0.000217532	0.169304464	0.65525047	325.4088745	311.4863639	0.21753247	13.92251062	4.18	12.65954014		
770400	2547.556522	0.000215942	0.172804443	0.655236661	325.6660869	311.6204351	0.215942031	14.04565183	4.18	12.6781347		
777600	2547.4329	0.000216691	0.171136041	0.655248324	326.154762	311.8595235	0.216690719	14.29523849	4.18	12.9481582		
784800	2547.480519	0.000215007	0.173207901	0.655247498	326.6898268	312.1132034	0.215007217	14.5766234	4.18	13.10045116		
792000	2547.47619	0.000218615	0.17397564	0.655248158	327.3266235	312.4621213	0.218614721	14.86450217	4.18	13.5833238		
799200	2547.418478	0.000218448	0.176095124	0.655214104	327.8755435	312.7760865	0.21844807	15.09945699	4.18	13.78750946		
806400	2547.418478	0.000218448	0.176095124	0.655214104	327.8755435	312.7760865	0.21844807	15.09945699	4.18	13.78750946		
813600	2547.46087	0.000216667	0.17745579	0.655194201	328.9082611	313.6204352	0.216666669	15.28782591	4.18	13.84567446		
820800	2547.38961	0.000217773	0.18202147	0.655256085	328.9694806	312.9595237	0.21777297	16.00995695	4.18	14.57371996		
828000	2547.278261	0.000221739	0.183075755	0.65525988	328.9526087	313.0413044	0.221739134	15.91130431	4.18	14.74770391		
835200	2547.376623	0.000225469	0.182329789	0.655217938	329.1032468	313.2941554	0.225468978	15.80909138	4.18	14.89944142		
842400	2547.30303	0.000222583	0.178781736	0.655235938	329.3287878	313.4240262	0.222582976	15.90476164	4.18	14.79773995		
849600	2547.294372	0.000223064	0.182757668	0.655249645	329.6422078	313.5660175	0.223063976	16.07619029	4.18	14.98955911		
856800	2547.424242	0.000223545	0.181320281	0.655245021	329.9898268	313.7733763	0.223544976	16.21645048	4.18	15.15294325		
864000	2547.321739	0.000222705	0.180790218	0.655242797	330.3239131	313.9791307	0.222705317	16.34478242	4.18	15.2154924		
871200	2547.307359	0.000225469	0.179778691	0.6552257	330.6854979	314.1915582	0.225468978	16.49393967	4.18	15.54488376		
878400	2547.277056	0.000228475	0.182110647	0.65526203	330.9404763	314.3841991	0.22847523	16.55627725	4.18	15.81168285		
885600	2547.103896	0.000231962	0.177472664	0.655236764	331.0989176	314.5417757	0.231962482	16.5571419	4.18	16.05385734		
892800	2547.090909	0.000233165	0.175275628	0.655229002	331.0746754	314.6244593	0.233164983	16.45021612	4.18	16.032868		
900000	2547.1	0.000230556	0.183945187	0.655241139	330.9273914	314.6417393	0.230555556	16.28565213	4.18	15.69484488		
907200	2547.164502	0.000230279	0.181953929	0.655241553	330.6984847	314.5651521	0.230278981	16.1333326	4.18	15.52939968		
914400	2547.112554	0.00023076	0.182474122	0.655249149	330.5448052	314.4560607	0.230759981	16.08874452	4.18	15.51882843		
921600	2547.12987	0.000227994	0.181333988	0.655253773	330.4175326	314.3647187	0.227994229	16.05281384	4.18	15.29858648		
928800	2547.298701	0.000227273	0.181688382	0.655228837	330.219697	314.2945883	0.227272729	15.92510874	4.18	15.1288534		
936000	2547.443478	0.000225242	0.185928031	0.655232182	330.1965218	314.2473907	0.225241548	15.94913108	4.18	15.01626116		
943200	2547.458874	0.000224507	0.179739223	0.655232801	330.2019481	314.221428	0.224506977	15.98052003	4.18	14.99674585		
950400	2546.458874	0.000237734	0.260293812	0.655233626	330.3426407	314.5478353	0.23773449	15.79480537	4.18	15.69577463		
957600	2545.575758	0.000250722	0.330401916	0.655235278	330.3287879	315.57987	0.250721502	14.74891786	4.18	15.45710011		
964800	2545.147186	0.000255171	0.37820262	0.655223553	330.7370131	315.6712121	0.255170758	15.06580103	4.18	16.06939079		
972000	2546.334783	0.000234783	0.302246394	0.655214436	330.6208696	315.6386957	0.234782611	14.9821739	4.18	14.7033753		
979200	2546.4329	0.00023076	0.301321589	0.655222067	331.1738095	315.8365801	0.230759982	15.33722948	4.18	14.79393457		
986400	2546.367965	0.000228475	0.290423941	0.655210672	331.3976189	315.8746754	0.228475229	15.52294354	4.18	14.82482179		
993600	2546.428571	0.000229918	0.29017177	0.655215626	331.7751084	316.1188312	0.229918231	15.65627725	4.18	15.04659372		
1000800	2547.082251	0.000221501	0.249057128	0.655176819	332.2036797	315.8612555	0.221500722	16.3424242	4.18	15.13100961		
1008000	2546.943478	0.000223188	0.266566488	0.655182757	331.926087	315.9	0.223188406	16.02608702	4.18	14.95117791		
1015200	2546.645022	0.000228595	0.29518809	0.655189699	331.9136365	316.22316	0.228595479	15.69047649	4.18	14.99270693		
1022400	2547.207792	0.000215488	0.23937574	0.65518392	331.6409092	315.8127705	0.215488215	15.82813866	4.18	14.25704933		
1029600	2547.398268	0.000215127	0.212187929	0.655201589	331.6123376	315.2500001	0.215127467	16.3623375	4.18	14.71355073		
1036800	2547.116883	0.000218855	0.239895109	0.655179131	331.2902597	315.3564938	0.21885522	15.93376591	4.18	14.57644516		
1044000	2546.704348	0.000221135	0.26452128	0.655214436	331.3217391	315.503913	0.221135266	15.81782611	4.18	14.621135		
1051200	2547.285714	0.000211159	0.206296691	0.655184415	331.8054114	315.4313853	0.211159211	16.37402601	4.18	14.45246044		
1058400	2547.415584	0.000210798	0.192446817	0.655189369	331.6478355	315.1603895	0.210798461	16.48744601	4.18	14.52770809		
1065600	2547.277056	0.000208754	0.204475517	0.655200268	331.7699134	315.1305194	0.208754209	16.63939403	4.18	14.51941198		
1072800	2547.212121	0.000210919	0.224829797	0.655212819	331.6010822	315.0686149	0.210918711	16.53246738	4.18	14.57568804		
1080000	2547.265217	0.000216546	0.239667818	0.655159371	331.7656522	315.1213044	0.216545893	16.64434783	4.18	15.0658284		
1087200	2546.896104	0.000217292	0.259329389	0.655188874	331.5906926	315.3590909	0.217291966	16.23160165	4.18	14.74284594		
1094400	2546.865801	0.000218494	0.265318554	0.655200929	331.5387447	315.3417749	0.218494468	16.19696971	4.18	14.79280381		
1101600	2545.61039	0.000250241	0.37120081	0.655198287	331.0976191	315.8694806	0.250240503	15.22813853	4.18	15.92871364		
1108800	2546.246753	0.000236532	0.325821237	0.655181773	331.4816018	315.9625542	0.236531988	15.51904756	4.18	15.34373992		
1116000	2546.721739	0.000221498	0.267680893	0.655199675	331.4213042	315.5586958	0.221497585	15.86260842	4.18	14.68655312		
1123200	2546.441558	0.000232684	0.301933107	0.655191681	331.3824676	315.5816017	0.232683984	15.80086592	4.18	15.36822325		
1130400	2546.285714	0.000231722	0.294751788	0.655189204	331.088961	316.0443722	0.231721983	15.04458881	4.18	14.57215697		
1137600	2546.761905	0.000220659	0.267714916	0.655174342	330.9543291	315.6716451	0.220658971	15.282684	4.18	14.09605234		
1144800	2547.251082	0.000205387	0.21395956	0.655186562	330.2378788	314.848701	0.205387204	15.38917786	4.18	13.21189409		
1152000	2546.978261	0.000216063	0.252887406	0.655171811	330.3313044	315.3030435	0.216062801	15.02826089	4.18	13.57266125		
1159200	2546.818182	0.000221501	0.271342728	0.655172525	329.5655845	315.0222943	0.221500721	14.54329021	4.18	13.46523997		
1166400	2547.381579	0.000201023	0.21832749	0.655175717	328.7907894	314.081579	0.20102339	14.70921035	4.18	12.35982244		
1173600	2547.4329	0.000195166	0.197967809	0.655201424	328.2846321	313.2893937	0.195165942	14.99523832	4.18	12.23302001		
1180800	2547.413043	0.000199638	0.193954773	0.655214436	327.9239131	312.841739	0.199637679	15.08217415	4.18	12.58585562		
1188000	2547.311688	0.000197811	0.196124835	0.655229663	327.5136364	312.6863639	0.197811445	14.82727252	4.18	12.25995759		
1195200	2547.380952	0.000196368	0.193184997	0.655239406	327.2344157	312.6179655	0.196368444	14.61645016	4.18	11.99747599		
1202400	2547.484848	0.000196008	0.18990084	0.655241223	327.0409091	312.5326839	0.196007693	14.50822526	4.18	11.88676534		
1209600	2547.285714	0.000195286	0.197281318	0.655212654	327.0928572	312.5448051	0.195286192	14.54805204	4.18	11.87552081		
1216800	2547.434783	0.000196498	0.195557742	0.655246778	326.9691304	312.7039131	0.196497582	14.26521736	4.18	11.71687738		
1224000	2547.277056	0.000195046	0.199515193	0.655219755	327.0690476	312.7495668	0.195045692	14.31948085	4.18	11.67454374		
1231200	2547.30303	0.000194805	0.19626438	0.655230158	326.8945887	312.5569263	0.194805192	14.33766237	4.18	11.67495345		
1238400	2547.4329	0.000195046	0.192576123	0.655238085	327.0352814	312.5084415	0.195045692	14.52683986	4.18	11.84360168		
1245600	2547.445887	0.000194685	0.199749515	0.655192837	326.7876624	312.7049784	0.194684942	14.08268401	4.18	11.46024962		
1252800	2547.173913	0.000207488	0.25553924	0.655198679	326.6834783	313.1165218	0.20748792	13.56695656	4.18	11.76661471		
1260000	2547.078947	0.000205897	0.245963838	0.655201985	326.0859648	313.0679826	0.205896684	13.01798227	4.18	11.20390219		
1267200	2546.948052	0.000213083	0.253872472	0.655206048	326.8019481	313.1218614	0.213083211	13.68008672	4.18	12.18468665		
1274400	2547	0.0002114	0.264464777	0.655205553	326.4651516	312.9616882	0.211399709	13.50346338	4.18	11.93234601		
1281600	2547.255411	0.000205748	0.247938298	0.655188874	326.4400432	312.8880951	0.205747953	13.55194804	4.18	11.65503367		
1288800	2547.234783	0.000200725	0.228306647	0.65518823	326.5147826	312.8891305	0.200724635	13.62565208	4.18	11.43231687		
1296000	2546.974026	0.000208033	0.249167442	0.655199112	327.262987	313.167316	0.208032706	14.09567099	4.18	12.25726719		
1303200	2546.974026	0.000210558	0.259710864	0.655215626	327.4495671	313.4006492	0.210557958	14.04891786	4.18	12.3649059		
1310400	2547.099567	0.000200938	0.22813146	0.655227847	327.6318181	313.3300866	0.200937948	14.30173152	4.18	12.01231926		
1317600	2547.246753	0.000201178	0.228156232	0.655224709	327.810606	313.4651517	0.201178448	14.34545436	4.18	12.06346432		
1324800	2547.4	0.000195652	0.212608543	0.655215763	328.0139132	313.4721738	0.195652171	14.54173946	4.18	11.89261369		
1332000	2547.255411	0.000203223	0.232255085	0.655193332	327.6504328	313.8006494	0.2032227	13.84978341	4.18	11.76498781		
1339200	2546.780702	0.000217227	0.286396615	0.655208175	327.6026315	313.6657894	0.217227094	13.93684208	4.18	12.65478157		
1346400	2546.411255	0.000220659	0.306993191	0.655212323	327.9196972	313.6911255	0.22065897	14.22857167	4.18	13.12378702		
1353600	2546.588745	0.000217653	0.272207905	0.655221076	328.4205629	313.9482684	0.217652717	14.47229446	4.18	13.16672498		
1360800	2546.782609	0.000214976	0.266649419	0.655202992	328.2613044	314.0626087	0.214975844	14.19869566	4.18	12.75893411		
1368000	2546.233766	0.000223064	0.304419634	0.655207369	328.5357143	314.2396105	0.223063973	14.2961038	4.18	13.32979307		
1375200	2546.350649	0.000223184	0.315480608	0.655197956	328.9768398	314.4790043	0.223184223	14.4978355	4.18	13.52517644		
1382400	2546.467532	0.000222222	0.291351372	0.655209351	330.2777057	314.9811687	0.222222222	15.29653695	4.18	14.20878317		
1389600	2546.437229	0.000226311	0.316335047	0.655185241	330.4422079	315.2958875	0.226310726	15.14632038	4.18	14.32809852		
1396800	2546.617391	0.000224879	0.300541529	0.655184416	330.9630435	315.5886957	0.224879227	15.37434782	4.18	14.45181267		
1404000	2547.125541	0.000207672	0.237181679	0.655183589	331.3707793	315.3240261	0.207671956	16.04675314	4.18	13.92968535		
1411200	2547.199134	0.000207792	0.239695289	0.65516625	331.6080087	315.6599566	0.207792206	15.94805216	4.18	13.85202233		
1418400	2547.426667	0.00019642	0.177809314	0.655179503	331.2308889	315.2037778	0.19641975	16.02711104	4.18	13.15881199		
1425600	2547.473451	0.000194936	0.176298925	0.655200623	330.9668141	314.5141597	0.194936083	16.45265443	4.18	13.40616294		
1432800	2547.347826	0.000195048	0.180000897	0.655196026	330.7278261	314.5582616	0.195048306	16.16956452	4.18	13.18307699		
1440000	2547.316017	0.000198052	0.185304142	0.655182268	330.6248918	314.4989182	0.198051946	16.12597367	4.18	13.35000233		
1447200	2547.367965	0.000196849	0.181384523	0.655218268	330.6119047	314.3699135	0.196849444	16.24199127	4.18	13.36440866		
1454400	2547.480519	0.000195286	0.181131361	0.655205057	331.0426407	314.4543292	0.195286192	16.58831151	4.18	13.54097703		
1461600	2547.508696	0.000194444	0.207860221	0.655190718	331.8934782	314.8756521	0.194444442	17.01782615	4.18	13.83171074		
1468800	2547.393939	0.000190236	0.184388931	0.655201094	324.9837662	313.4668835	0.190235688	11.51688276	4.18	13.86171074		
1476000	2547.506494	0.000200577	0.11160934	0.655244691	311.3322511	306.8560608	0.200577199	4.476190328	4.18	13.89171074		
1483200	2547.47619	0.000210317	0.010234774	0.655314214	301.6638527	299.7911255	0.210317461	1.872727233	4.18	13.92171074		
1490400	2547.333333	0.000219096	-0.00672586	0.655350049	297.8058441	296.3417749	0.219095722	1.464069201	4.18	13.95171074		
1497600	2547.443478	0.000219928	-0.006730224	0.655380624	296.5508696	295.092174	0.219927539	1.458695594	4.18	13.98171074		
1504800	2547.424242	0.000219577	-0.00672008	0.655394966	295.9829004	294.5383117	0.219576722	1.444588789	4.18	14.01171074		
1512000	2547.463203	0.000219336	-0.006722557	0.655394636	295.6062769	294.1846322	0.219336222	1.421644723	4.18	14.04171074		
1519200	2547.350649	0.000220298	-0.006711327	0.655422214	295.2811691	293.8435064	0.220298223	1.437662661	4.18	14.07171074		
1526400	2547.333333	0.000218374	-0.006711162	0.65545904	294.9677488	293.5170992	0.218374221	1.450649542	4.18	14.10171074		
1533600	2547.452174	0.000215821	-0.00673437	0.655465211	294.6904348	293.2369569	0.215821258	1.453477984	4.18	14.13171074		
1540800	2547.458874	0.000215248	-0.006732631	0.655485958	294.4435063	292.9816013	0.215247717	1.461905038	4.18	14.16171074		
1548000	2547.419913	0.000213684	-0.006727346	0.655483811	294.2153681	292.7452385	0.213684465	1.470129657	4.18	14.19171074		
1555200	2547.454545	0.000211279	-0.006730319	0.655445334	294.0062767	292.5201295	0.211279462	1.486147199	4.18	14.22171074		
1562400	2547.467532	0.000215368	-0.006730979	0.65548827	293.79026	292.3106065	0.215367967	1.479653561	4.18	14.25171074		
1569600	2547.426087	0.00021715	-0.006728068	0.655497221	293.625652	292.1256521	0.217149761	1.499999892	4.18	14.28171074		
1576800	2547.329004	0.000218855	-0.006735273	0.655486123	293.4569262	291.9378784	0.218855221	1.519047898	4.18	14.31171074		
1584000	2547.363636	0.000219817	-0.006734447	0.655481499	293.3945891	291.8655849	0.219817223	1.529004175	4.18	14.34171074		
1591200	2547.450216	0.000218855	-0.006731805	0.655492233	293.4703461	291.9556276	0.218855221	1.514718506	4.18	14.37171074		
1598400	2547.34632	0.000218254	-0.006731805	0.655486618	293.517532	292.0179649	0.218253971	1.499567172	4.18	14.40171074		
1605600	2547.356522	0.000217029	-0.006726907	0.655482294	293.2173914	291.7039132	0.217028988	1.513478238	4.18	14.43171074		
