"Time","Temp ODA","Temp ODA Mean"
1667800800000,12.752448629848177,11.53919529765018
1667822400000,13.907424793106681,14.556064728084003
1667844000000,13.01075535940117,13.995848075574417
1667865600000,11.491223286814682,13.005594365837409
1667887200000,14.054983650866172,12.259049854004125
1667908800000,15.93335579159999,13.602082998645011
1667930400000,14.884534965225585,15.343634833155932
1667952000000,13.18513719354357,14.938168794087002
1667973600000,13.541906552314758,13.643059206349509
1667995200000,12.757059596540426,13.312032830984652
1668016800000,10.787616075690387,12.744667375794005
1668038400000,9.37430726485938,11.122211085976389
1668060000000,12.369341200126662,10.092835657419823
1668081600000,12.889467329652389,11.662041736957034
1668103200000,10.466834072467408,12.53955779813895
1668124800000,10.03363466365658,11.01030140211049
1668146400000,12.2695263735682,10.363461320863353
1668168000000,13.995581604315868,12.128259820951794
1668189600000,9.259050785318097,12.743819092248886
1668211200000,6.850042015367646,10.154715764878082
1668232800000,13.192534108293668,8.21871167485524
1668254400000,15.554630151036571,11.944834487797158
1668276000000,9.840260649448856,14.353727111211771
1668297600000,6.758016563556458,10.837948655466437
1668319200000,11.575117165329813,8.120348213989445
1668340800000,14.045274198570581,10.653855244089616
1668362400000,8.52592140429738,12.657494079642007
1668384000000,26.915875271819104,10.847503601134509
1668405600000,27.4648924912964,23.847471723450212
1668427200000,7.832476169096132,26.023564686317073
1668448800000,10.008344254074233,11.889829502756335
1668470400000,11.739795844159964,9.634298555550282
1668492000000,11.457941448937754,11.185144434408395
1668513600000,12.800472253427719,12.11382956903668
1668535200000,12.177412010839888,12.66443593089235
1668556800000,10.961051903175381,12.17397182855505
1668578400000,9.228274680550461,11.34735557432448
1668600000000,10.909212944119476,10.90531146818024
1668621600000,10.348826206905741,10.864602818499678
1668643200000,10.79702290647378,10.53458405424702
1668664800000,10.953665191356626,10.694167812944826
1668686400000,11.227642231436532,11.101854474833454
1668708000000,9.621807743280655,10.95817526792449
1668729600000,8.798943636977675,10.000350905095914
1668751200000,9.245054164650671,9.53661988620625
1668772800000,9.711700942167843,10.145226321931169
1668794400000,7.745776693112421,8.67770487557092
1668816000000,6.9681427816923724,8.08712870978067
1668837600000,4.0688318301058315,6.651372081682037
1668859200000,3.7271772108471057,4.8386209931652875
1668880800000,3.380227784962216,3.764708008011096
1668902400000,3.2938646845810666,3.4554444718809445
1668924000000,4.47769959540512,3.3596990483714597
1668945600000,7.0658591457941835,4.673482890761541
1668967200000,6.599187109893535,6.3574953268444725
1668988800000,5.950161177340296,6.566825905501519
1669010400000,7.1378111997723535,6.211056441854337
1669032000000,7.722391154054103,6.897609810163728
1669053600000,7.232432564530611,7.597819133677175
1669075200000,6.239622694318475,7.212606051718125
1669096800000,7.0431330693958465,6.573535547280631
1669118400000,7.392542262099848,7.580784013216772
1669140000000,8.10054112361825,7.730015005927155
1669161600000,8.083050253249802,7.859318590543722
1669183200000,9.154705053856471,8.297125189357295
1669204800000,8.361520971694684,10.135770427646921
1669226400000,8.014124992792157,8.89081405867701
1669248000000,8.222630841366755,8.051732715943809
1669269600000,8.946195201090704,8.214404354696748
1669291200000,9.843055449696656,11.532164321874234
1669312800000,8.462048123552226,10.101627226596595
1669334400000,9.270477786229778,8.995116918908478
1669356000000,9.434591380401178,9.300653588530505
1669377600000,10.007486787794655,10.039841536888499
1669399200000,7.85335298800955,9.729945479282717
1669420800000,6.170154577532174,8.195504677534833
1669442400000,8.086225744970378,6.865955906119246
1669464000000,9.094659809350292,7.8439745862490735
1669485600000,6.771077904997572,8.522152302628857
1669507200000,7.164106056980641,7.430437667511678
1669528800000,8.576635505254815,7.164794328867883
1669550400000,8.448571324010747,8.261153680406954
1669572000000,8.33529079970667,8.50036344689838
1669593600000,8.08882872443699,8.285988923848182
1669615200000,7.654295468803168,8.13693676994475
1669636800000,7.840500223345873,8.01376409414338
1669658400000,7.353428369861538,7.835971589815819
1669680000000,,7.835971589815819
1669701600000,8.029001256693965,7.444409857625547
1669723200000,7.6220598227715906,7.500417246983919
1669744800000,6.14044764413999,7.347616319711498
1669766400000,6.146439252383467,6.565139668920766
1669788000000,6.12137418529516,6.087132966535604
1669809600000,6.225567264363945,6.201096064093485
1669831200000,5.7670555885392005,6.129910809653146
1669852800000,5.102679998199375,5.75632799085165
1669874400000,5.178259945329214,5.2952527166101975
1669896000000,5.430091833827471,5.190446863958846
1669917600000,4.7399400279701105,5.279092979568967
1669939200000,3.2011359632445275,4.703466730544405
1669960800000,2.681926100512585,3.7758295495826077
1669982400000,2.6377983462292214,2.8300215148925782
1670004000000,1.6834127978782434,2.5622885244430145
1670025600000,1.2998411006913728,1.903727210961379
1670047200000,1.649164523347954,1.4246055123778436
1670068800000,2.078793877991075,1.6331738642971925
1670090400000,1.9015955175623038,1.9430295370217692
1670112000000,1.5926642331773835,1.9036422304679892
1670133600000,0.6651677016658012,1.5222236815985146
1670155200000,0.9142677524703087,0.9855808663919482
1670176800000,1.2647923311113796,0.8628042461552146
1670198400000,0.8853985560853357,1.1488168334340774
1670220000000,1.0222857435573043,1.0088082495969155
1670241600000,1.1831240819130109,0.9914332353879535
1670263200000,1.1765868978176504,1.143715721334336
1670284800000,1.806101203308821,1.2486650266000547
1670306400000,2.9441861431033627,1.7929101648358252
1670328000000,4.167603785482997,2.872808176824074
1670349600000,4.078265397579639,3.7863221140995
1670371200000,4.261479106252593,4.122506584735275
1670392800000,4.242062445320835,4.165173844795007
1670414400000,4.834792468858802,4.393727541660917
1670436000000,3.90890480052529,4.516240241899656
1670457600000,3.5575822111848114,4.103463299174673
1670479200000,3.5873803120817063,3.609700315260474
1670500800000,3.3119642292243845,3.613838883027629
1670522400000,2.0923031401427497,3.263613733550343
1670544000000,0.9318878639467879,2.1741564799250894
1670565600000,1.4901290127381275,1.2681531582731878
1670587200000,1.9373422447980413,1.4627438293504644
1670608800000,-0.18051881703811917,1.6143153807675907
1670630400000,45.35299826924075,7.04770142476452
1670652000000,60.8100778987642,33.61610566122683
1670673600000,60.68108322165605,57.76801883278554
1670695200000,61.70498401262027,60.84248260123733
1670716800000,60.98377697454023,61.38729370536143
1670738400000,61.44844940868119,61.35790089198521
1670760000000,60.796050672586254,61.051496797903425
1670781600000,60.45742551991016,60.78407477230006
1670803200000,60.458574209722435,60.59488930089821
1670824800000,34.833578501650365,58.66490151840827
1670846400000,1.6315736080899383,36.87862085331382
1670868000000,41.04401638101878,14.786111744967373
1670889600000,60.687551768528934,32.07259734655391
1670911200000,20.017091587514003,17.963990930228206
1670932800000,3.190099639589424,-0.7107914494807849
1670954400000,58.35659022145457,11.732401907013953
1670976000000,59.07893658235583,40.47229856424938
1670997600000,40.888798808141004,49.344245577844724
1671019200000,-0.2799553479418914,0.3945436128239701
1671040800000,-4.0516104533280695,-0.7119539759366073
1671062400000,25.796085821963867,-0.9247344850296804
1671084000000,15.024147184150495,37.96752322438252
1671105600000,0.5253711764322277,24.461843852007423
1671127200000,-3.6699815221827663,2.0726574855313884
1671148800000,-5.140845376407722,-2.824437866465159
1671170400000,-2.960837730284383,-4.5547936663503945
1671192000000,-0.7911772758885145,-3.182032319242054
1671213600000,-0.68456483827716,-1.2813362787539402
1671235200000,-1.971329111418278,-0.915141077950704
1671256800000,-2.515978242981889,-1.8211753804676813
1671278400000,-0.43834795755057754,-1.8193067736515738
1671300000000,-4.236652494163953,-1.6610479363446964
1671321600000,-6.381908399570916,-3.5228292916281423
1671343200000,-4.276813630748996,-5.593235852220933
1671364800000,1.1514301170951953,-3.936158853580354
1671386400000,3.5943251066661364,0.08613795641627195
1671408000000,6.458290141322771,3.2333159312734687
1671429600000,8.933912005135923,5.911219967201738
1671451200000,10.438347425074936,8.54026513706053
1671472800000,11.358275184026713,10.169308077017924
1671494400000,11.586233868722614,11.113180931432103
1671516000000,12.083035607646694,11.669437489406668
1671537600000,11.5895712083845,11.603083512320447
1671559200000,10.338618013670118,11.12681942397742
1671580800000,9.685997666130836,10.51537666265834
1671602400000,9.05573734426361,9.80957688790577
1671624000000,9.264581458095876,9.325812871135264
1671645600000,9.523319811359972,9.144315766393708
1671667200000,10.179923543338308,9.555970944711484
1671688800000,9.460105223057074,9.89455898086746
1671710400000,9.61950104636264,9.696817920387137
1671732000000,9.796830712026255,9.612769457646188
1671753600000,9.46428857806097,9.712826734325414
1671775200000,9.155681659648945,9.478401023072081
1671796800000,11.657883281322995,9.646288974827923
1671818400000,10.884787906299938,10.75738831309529
1671840000000,9.599059831528436,10.979948994745252
1671861600000,10.083310869004992,10.017975397096224
1671883200000,10.282127102388104,10.012949410971109
1671904800000,9.365799038269131,10.065766825820461
1671926400000,9.505569393328601,9.646894522387573
1671948000000,9.79196258924193,9.489468827371295
1671969600000,11.98920297966719,10.054653880572078
1671991200000,12.037821659622082,11.342095809925514
1672012800000,10.949445985956453,11.915636629597277
1672034400000,9.984138115831955,11.069088044104639
1672056000000,7.249856738989143,9.884775424588467
1672077600000,3.747733540005154,7.472587015721705
1672099200000,4.170948243932463,4.7875284680728445
1672120800000,5.3938966093297305,4.13747486751661
1672142400000,6.950049719137143,5.408843018479581
1672164000000,5.494070929710311,6.200972632068233
1672185600000,7.671749461092818,6.255267107469523
1672207200000,8.775963680986045,7.1921837371328605
1672228800000,9.433905950540767,8.59557181476516
1672250400000,9.8513049789097,9.290732227546581
1672272000000,10.926329739338048,9.91202918929283
1672293600000,10.54397517915756,10.565178081242726
1672315200000,9.398076909273046,10.575284002835271
1672336800000,6.788009117176006,9.281885217278552
1672358400000,6.167619946027043,7.409219894574318
1672380000000,8.041744453369537,6.621916245862928
1672401600000,10.018063121982541,7.685687085737069
1672423200000,12.884884107680548,9.970377174806801
1672444800000,14.603089953225757,12.40324096899872
1672466400000,15.774082781088472,14.288162154380721
1672488000000,14.963153316926544,15.273630389562602
1672509600000,15.462166076098686,15.334995099132367
1672531200000,14.413403233064374,15.115246412213919
1672552800000,13.089954877140546,14.526526594230795
1672574400000,12.090517666088726,13.415665819187357
1672596000000,12.90992456218725,12.383122462042827
1672617600000,13.026528737730526,12.65036266018646
1672639200000,10.467416101375871,12.725722976651591
1672660800000,8.996906137397623,10.941756227831819
1672682400000,7.856488207201937,9.223734340970479
1672704000000,6.364542772587588,7.901862312360931
1672725600000,7.944476143450276,6.989590256761163
1672747200000,8.252704707058994,7.591969196242515
1672768800000,7.90398701823291,8.16123075471468
1672790400000,8.87631955545299,8.106475977114368
1672812000000,10.398840850609776,9.189661669513738
1672833600000,11.008812342796382,10.81740543040585
1672855200000,11.053587935595367,10.978215686836739
1672876800000,10.023513475133782,10.872501681061454
1672898400000,9.92267079436021,10.25841252790021
1672920000000,10.1394324794044,10.017630207521304
1672941600000,10.318087726659169,10.144176386684352
1672963200000,9.718275543577247,10.126335168885426
1672984800000,9.620541965909702,9.870885292804017
1673006400000,10.007313317051844,9.706542640277515
1673028000000,10.458977572307228,9.981914516123263
1673049600000,10.223053178635416,10.29035476044187
1673071200000,10.747647540786677,10.282915621866538
1673092800000,10.489121780726741,10.579585878617857
1673114400000,9.565223050255307,10.519952765779
1673136000000,9.601791539171497,9.85860744675058
1673157600000,8.680191665930963,9.214886102248549
1673179200000,9.193779894308484,9.11200786982535
1673200800000,8.165525239041848,9.030651480347652
1673222400000,6.351785849973646,8.073186399619704
1673244000000,7.102222118294877,7.0460431178985905
1673265600000,6.523526218624087,6.787070893344244
1673287200000,5.651941171775851,6.614321146963647
1673308800000,4.780630708258335,5.776124775495957
1673330400000,5.574291909016626,4.958389605400879
1673352000000,6.709952052249465,5.538280600032141
1673373600000,8.043996830925066,6.693463468344615
1673395200000,10.498429348085793,8.037501602200454
1673416800000,9.802650540503178,9.690202757434207
1673438400000,9.077426145804774,9.981605782350135
1673460000000,8.061033676053611,9.061210284529823
1673481600000,8.051105666954163,8.302649827838462
1673503200000,8.925373080152852,8.172212459934086
1673524800000,9.857895477227702,9.01340562901658
1673546400000,9.668706634455237,10.092552472126984
1673568000000,7.965673162347156,9.581231092406078
1673589600000,7.855096095205216,8.40949708577003
1673611200000,7.7731180549875525,7.803316151526488
1673632800000,7.696798608893078,7.880467504564829
1673654400000,6.641643772924566,7.50408057188023
1673676000000,8.120804277411763,7.148711233511675
1673697600000,10.000930083643338,7.964330624912996
1673719200000,9.225228168857425,9.541600071400534
1673740800000,5.861260112563712,8.851843728342898
1673762400000,5.88076883942622,6.727014349096936
1673784000000,6.247026734958494,5.97771712879225
1673805600000,5.4336903071092975,6.039192528179517
1673827200000,4.943173096597453,5.527085859765192
1673848800000,5.541631838692252,5.140239361571162
1673870400000,4.996631062186961,5.33057976116086
1673892000000,2.92017504521188,4.863221531658503
1673913600000,1.7727245816963626,3.361357874532167
1673935200000,3.098019541843849,2.1312100694460026
1673956800000,3.25905917030685,2.858034453757765
1673978400000,-0.5880145068535131,2.764514320666124
1674000000000,-1.1397198178143646,0.3584480597900413
1674021600000,1.3954330684735767,-0.7687908499872288
1674043200000,2.9961229126291236,1.0349322930948779
1674064800000,1.5469846105299934,2.3928954239525546
1674086400000,1.4676055159479078,1.870131049418415
1674108000000,1.8557714477461775,1.5318532072859459
1674129600000,2.5020089146024755,1.8652830786366883
1674151200000,1.6821959419809445,2.2306209138436874
1674172800000,0.8996708734680706,1.7991769110242124
1674194400000,0.8850388750864592,1.0949430449332804
1674216000000,1.1219047763413181,0.9423218021862069
1674237600000,0.2706856873808307,0.9379812552338916
1674259200000,-2.528633353075312,0.05886974421837913
1674280800000,-2.228372702652699,-1.7502025069100122
1674302400000,0.00016698686273932975,-1.9816939321854699
1674324000000,-0.6716625396528341,-0.7111780364389364
1674345600000,-0.775335300589781,-0.4550041815996515
1674367200000,-0.4474917541873977,-0.7157386886400701
1674388800000,-0.014778724474651811,-0.47503369529064415
1674410400000,0.2625656665643804,-0.08578986994781991
1674432000000,0.6555548274103616,0.2357382198117372
1674453600000,7.3101976843370196,1.040174399460794
1674475200000,13.498453513058749,4.982774088993545
1674496800000,2.061472485965999,2.498831289721984
1674518400000,2.001165617909687,2.217669630533707
1674540000000,1.8298533871963987,1.9701753152607147
1674561600000,1.9651030000868435,1.9132646711799632
1674583200000,0.9059410840713766,1.7665439121116548
1674604800000,0.05664065393165034,1.0967872498176894
1674626400000,-0.4976364720418963,0.18690188798644294
1674648000000,-0.9446183684593344,-0.366295538228086
1674669600000,-2.131660487820892,-1.0274760724839185
1674691200000,-1.7409266825177736,-1.7776776762671131
1674712800000,-0.6091058901062992,-1.7179181216939658
1674734400000,1.0919779181566667,-0.6496613119687081
1674756000000,2.814652070812827,0.873706239630103
1674777600000,2.9405841672351594,2.36029593327831
1674799200000,2.9663584211628273,2.9089001001393915
1674820800000,3.9468671209387773,3.1427645800600175
1674842400000,2.927406010165401,3.506910623931333
1674864000000,2.115827060125326,3.122181027739507
1674885600000,0.9362002584420134,2.1332383897646117
1674907200000,0.559276295544151,1.2894132383135397
1674928800000,-1.5483533893361947,0.3461777911645312
1674950400000,-2.620424019445041,-1.1312227963150496
1674972000000,-0.660089925572147,-2.1006178731863208
1674993600000,1.7164773090037306,-0.8289449093190447
1675015200000,2.1422109350281757,1.1099283642603244
1675036800000,3.2510863084324524,2.1542071488206784
1675058400000,6.381827574562923,3.424678042380061
1675080000000,6.29477085061156,5.4051334892394225
1675101600000,4.819940313416521,6.206110615461159
1675123200000,3.487041526447142,5.032670365592648
1675144800000,4.191036774349627,3.9274626868506073
1675166400000,6.003619134081581,4.275831948125982
1675188000000,6.465191571698712,5.607911871347813
1675209600000,5.690734293284878,6.230916560817558
1675231200000,5.639851281953894,5.770444354458132
1675252800000,6.942016169604133,5.909756293016321
1675274400000,6.506476036546545,6.556041781015575
1675296000000,6.627067388570429,6.6555646407793985
1675317600000,6.618497893752822,6.544902775661055
1675339200000,8.146499369492924,6.919548944177917
1675360800000,8.012256398042274,7.685380980523381
1675382400000,8.086898347575827,8.07713067928375
1675404000000,8.10836809450914,8.079005268996772
1675425600000,8.202731525846225,8.095359636629714
1675447200000,7.754067877094584,8.161195650114509
1675468800000,6.011462826459694,7.571207631686662
1675490400000,6.677262250317851,6.541990320865394
1675512000000,7.959665849826443,6.790012024245973
1675533600000,6.896336247020451,7.3838600049660625
1675555200000,6.649017523063074,7.132215915299014
1675576800000,6.057602457303214,6.639442729535911
1675598400000,6.180413703670032,6.291587965533289
1675620000000,4.112576927408318,5.859205436155286
1675641600000,1.9149472948093662,4.327645459499442
1675663200000,2.9402763308733486,2.5520677549276614
1675684800000,4.66544992533848,3.03224801603171
1675706400000,2.5141241429683614,3.93047616036687
1675728000000,-0.3349031534724239,2.6500358383435048
1675749600000,3.03049898300018,0.7882891921852156
1675771200000,4.53760474497606,2.314301406422848
1675792800000,0.38613974111621013,3.6948149842567277
1675814400000,-1.8876476601202865,1.2347830089857712
1675836000000,3.21074202822524,-0.7275446424780982
1675857600000,5.714908622812342,2.1399471341239082
1675879200000,0.7937960515770576,4.520074253151382
1675900800000,-1.3790587083129697,1.778328307293291
1675922400000,3.599177347552759,-0.058778681472892697
1675944000000,5.215608072349891,2.511478551648633
1675965600000,3.501799273594416,4.589034191606359
1675987200000,3.042218504352266,3.859945658836972
1676008800000,5.138087558332297,3.324703153066456
1676030400000,7.49088732654555,4.9882996824129275
1676052000000,6.003763381030556,6.673850726115203
1676073600000,5.033985916336435,6.224382156918605
1676095200000,5.16713972478113,5.3248371201555225
1676116800000,6.513767488786004,5.3368134401986635
1676138400000,6.740001275466941,6.179924251374218
1676160000000,6.194936296874293,6.607593830346026
1676181600000,6.819157897562221,6.375299204950747
1676203200000,8.05511145302326,6.882116547209679
1676224800000,5.925482691283164,7.434720653528415
1676246400000,3.2790932072226804,6.194591605715055
1676268000000,7.353362008285238,5.778813221770854
1676289600000,11.869733980181593,12.310007198847151
1676311200000,6.77503011195601,11.14907177208819
1676332800000,3.3991417084347493,7.662517550367695
1676354400000,9.064551026879792,4.865555489977603
1676376000000,12.155553867433937,8.089146604413752
1676397600000,6.783542455019033,10.725868027738137
1676419200000,4.919926694436632,8.06193047701536
1676440800000,12.563155819148054,11.235059324546794
1676462400000,13.851868184087259,15.448163088743271
1676484000000,8.878381663098676,13.626601997579092
1676505600000,7.185464435500522,9.888299613395326
1676527200000,9.189355558111926,7.926169140332892
1676548800000,10.942130169969923,8.819320846111216
1676570400000,9.48336276653808,10.205464007917387
1676592000000,9.887391752278466,10.043160879483787
1676613600000,11.859525367005231,9.994364964285475
1676635200000,12.979027354705602,11.646268728075372
1676656800000,10.033885444014652,12.228445718714918
1676678400000,9.634497136752433,10.765232188827603
1676700000000,9.123066309260484,9.658489266448706
1676721600000,9.1245466933339,9.259183549927593
1676743200000,9.355870645882913,9.157560392325692
1676764800000,9.116759836265885,9.276683532364324
1676786400000,8.651607059430283,9.09745232124366
1676808000000,8.509488307136245,8.841416330980765
1676829600000,6.382483624992482,8.191494809800462
1676851200000,5.7533552588372405,6.872733231280673
1676872800000,6.255351180787893,5.878067436106393
1676894400000,8.241797630388366,6.543183876738637
1676916000000,7.019679632205553,7.467029836546418
1676937600000,6.240050410944695,7.2217901305369265
1676959200000,6.984655317323298,6.436007511347737
1676980800000,9.796989825930181,7.455865758371959
1677002400000,5.208063226757628,8.279517360213681
1677024000000,1.8695106534314645,5.875794535624783
1677045600000,10.046043898469659,3.8762171764877187
1677067200000,12.577759581301086,8.2040977181301
1677088800000,8.820251886981383,11.64858133081387
1677110400000,7.527484866785393,9.654537172913802
1677132000000,7.422876256251196,7.887817731377674
1677153600000,7.7182812935113905,7.503791828950246
1677175200000,6.531490193505959,7.440638708048908
1677196800000,4.6012027413085965,6.590102024917634
1677218400000,4.3378796544735705,5.10540653657681
1677240000000,4.652768629402655,4.635568093080115
1677261600000,4.60893913898681,5.2405542006197665
1677283200000,3.111731795453432,4.598271833119056
1677304800000,4.152996585162435,3.591892428538553
1677326400000,5.072118389628111,7.812909678841676
1677348000000,0.9180886785407545,1.5588840466657863
1677369600000,-0.7278416610169539,0.21004444664813135
1677391200000,1.867001356681832,-0.05878141420232557
1677412800000,3.303541263430971,1.8638221181712105
1677434400000,0.3999453265037712,0.8491224655751791
1677456000000,-1.1129268334645206,0.2165809223405182
1677477600000,2.9937922526514047,-0.17044812623814695
1677499200000,4.543626016697357,2.0015918245183983
1677520800000,1.0227650394814114,3.7165855709625863
1677542400000,-0.9635875857918068,1.7398675938389463
1677564000000,2.611154603583609,0.04667673438812213
1677585600000,4.032030775457247,2.098678358179755
1677607200000,0.7443681702267744,3.3272393030220533
1677628800000,-1.6965716459921427,1.3241750588114574
1677650400000,1.944391463805611,1.2013995351653601
1677672000000,5.264600059105647,3.2480281085888874
1677693600000,1.7125143554571753,4.090588619896979
1677715200000,-0.7670805554521073,2.3907017697437176
1677736800000,4.28212707880896,0.519080508644034
1677758400000,7.960343458508485,3.3859259321685604
1677780000000,3.426956124820155,6.425414917973562
1677801600000,-0.04258358568047362,4.192163723230065
1677823200000,0.2670302418091516,0.9066530352991646
1677844800000,2.0069035185817863,0.4844149185166814
1677866400000,0.8041050043192699,1.1940430138230769
1677888000000,2.279173614029073,1.411548486240672
1677909600000,4.374818944436386,2.1436197606359775
1677931200000,5.791545762857461,4.09943491373814
1677952800000,4.580734198442489,5.262682690258493
1677974400000,3.4883741428248616,4.73624914691656
1677996000000,3.7101637731449237,3.764587906386348
1678017600000,4.273737341833312,3.7894579209727373
1678039200000,2.6613459519853437,3.876749379661557
1678060800000,2.2130084176775826,3.050106596155285
1678082400000,3.091973865279518,2.410992455680341
1678104000000,4.5034484167227005,3.083207114030851
1678125600000,3.541510797644591,4.000723401820793
1678147200000,3.527727298321071,3.8384549039033438
1678168800000,3.905475942425708,3.513643574516803
1678190400000,2.988456248593756,3.7725800154564437
1678212000000,0.8947301295783016,2.941853202230208
1678233600000,0.5057335393124596,1.3535198115214273
1678255200000,1.1560793287869757,0.6623296764865054
1678276800000,2.8026396423949245,1.2887476513494593
1678298400000,2.8863773139185924,2.2456168280597546
1678320000000,4.9715961322744855,3.2618696854816926
1678341600000,5.708837847208463,4.306074188247719
1678363200000,11.299871676591422,6.547907286560882
1678384800000,10.329388725708135,9.519637509896052
1678406400000,9.573654876408241,10.548788394769693
1678428000000,9.857131243642065,9.886785502455533
1678449600000,5.482357283894946,9.208504875863737
1678471200000,1.195698642720824,6.046819000608048
1678492800000,0.06974940036990607,2.0899371528279236
1678514400000,3.748778748843834,0.933254278027665
1678536000000,5.009930260258208,4.542115970367869
1678557600000,1.7437267520905355,2.771304036907944
1678579200000,3.6035487627102993,2.1483150989076796
1678600800000,6.772174881899505,3.260971304687722
1678622400000,10.919924613890272,7.066476753903562
1678644000000,10.14426761286882,10.256465434236645
1678665600000,11.300669069804592,10.353015184996039
1678687200000,13.160159696953468,11.256302519764956
1678708800000,14.282250296839724,12.91521999881933
1678730400000,11.469148247611074,13.498065679143163
1678752000000,8.970774681684812,11.854211906965983
1678773600000,7.993091342362159,9.682114401289127
1678795200000,4.54136690045848,7.595206099327164
1678816800000,2.8113928693683206,5.273098173862746
1678838400000,1.6774598616682395,3.18852761282143
1678860000000,4.799567138100718,2.3202528551485413
1678881600000,6.7765658943052856,4.199477784814602
1678903200000,4.803772714760473,6.019256823277082
1678924800000,5.037116737682295,5.434156477204002
1678946400000,8.033729982969671,5.249768713005351
1678968000000,12.500065080338032,7.976882259183239
1678989600000,11.078633261696835,10.993981134154184
1679011200000,11.224862147366853,11.612922180144125
1679032800000,14.224974264247784,11.447468740613628
1679054400000,16.226525403611742,13.854146390967921
1679076000000,12.900429291942801,15.27457663824944
1679097600000,11.17765000529309,13.479707706024044
1679119200000,14.895812265608924,12.211381269460494
1679140800000,15.077145806387747,13.665980456182076
1679162400000,11.830052164877104,14.728595304686994
1679184000000,10.265192522943266,12.595054681865012
1679205600000,11.771349304496674,10.787789837249035
1679227200000,12.678214352951999,11.53276496269891
1679248800000,8.872399364184819,11.899876702618629
1679270400000,6.419067525270075,9.626972479048606
1679292000000,7.098543817670514,7.160362723655226
1679313600000,9.513704331583996,7.263933539093777
1679335200000,9.453886987362328,8.760675424359656
1679356800000,9.543161514142877,9.489707405213846
1679378400000,10.197307156922907,9.536992841142837
1679400000000,13.554542336523285,10.62746843243041
1679421600000,11.554118887319605,12.25715688135614
1679443200000,10.169138099088158,11.997680172787717
1679464800000,11.260332412640583,10.677538848813638
1679486400000,12.816365330477314,11.179377028596386
1679508000000,11.91848112647095,12.24661010704183
1679529600000,11.218884382999784,12.081275026630069
1679551200000,11.98151899907599,11.49387637609268
1679572800000,13.702642956017458,12.009905191081193
1679594400000,12.370989080088762,13.029174433902092
1679616000000,11.807065473250107,12.838519219493113
1679637600000,12.308993801338543,11.777064010018629
1679659200000,11.945185472955348,12.15619972513919
1679680800000,8.93464350482554,11.784845293558318
1679702400000,7.685625008033024,9.497518545760158
1679724000000,9.33912692301597,8.162144759919645
1679745600000,10.564322187099219,9.099093821830275
1679767200000,9.31642846518802,10.126793651572893
1679788800000,7.827663834757825,9.44179472112062
1679810400000,7.01371965464049,7.549702514193094
1679832000000,7.567687071804189,7.0160946113934655
1679853600000,5.133901377823876,7.0783829708803445
1679875200000,2.2350770363722563,5.335474963799806
1679896800000,5.100164523757839,3.5204306473870495
1679918400000,5.938225265360472,4.3439506995727415
1679940000000,2.946593750764205,5.306330319511005
1679961600000,0.7886340218585353,3.496335254071659
