x,y
-0.001000,298.448144
0.001000,298.448144
864.001000,294.054564
1728.001000,290.478757
2592.001000,287.386740
3456.001000,284.958655
4320.001000,283.218849
5184.001000,282.031506
6047.999162,281.884783
6911.999000,283.548524
6912.001000,283.548524
7776.000857,282.016507
8639.999000,282.134667
9503.999000,283.303314
9504.001000,283.303314
10368.000911,281.976122
11231.999000,282.037585
12095.999000,283.435985
12096.001000,283.435985
12960.001000,282.064192
13823.999287,281.781256
14687.999000,283.473192
14688.001000,283.473192
15552.000981,281.993412
16415.999000,282.007495
17279.999000,283.454528
17280.001000,283.454528
18144.001000,282.069721
19007.999244,281.828850
19871.999000,283.565967
19872.001000,283.565967
20736.001000,282.063764
21599.999017,282.052339
22463.999000,283.371070
22464.001000,283.371070
23328.001000,282.012719
24191.999062,281.963567
25055.999000,283.495890
25056.001000,283.495890
25920.001000,282.099506
26783.999332,281.754710
27647.999000,283.489169
27648.001000,283.489169
28512.001000,282.001935
29375.999009,281.994970
30239.999000,283.464395
30240.001000,283.464395
31104.001000,282.074212
31967.999252,281.822313
32831.999000,283.566945
32832.001000,283.566945
33696.001000,282.080932
34559.999078,282.025488
35423.999000,283.393706
35424.001000,283.393706
36288.001000,282.023777
37151.999098,281.943252
38015.999000,283.511011
38016.001000,283.511011
38880.001000,282.108670
39743.999343,281.743010
40607.999000,283.508170
40608.001000,283.508170
41472.001000,282.006548
42335.999018,281.993504
43199.999000,283.465403
43200.001000,283.465403
44064.001000,282.073601
44927.999249,281.826009
45791.999000,283.566364
45792.001000,283.566364
46656.001000,282.089211
47519.999103,282.013818
48383.999000,283.403818
48384.001000,283.403818
49248.001000,282.028054
50111.999109,281.936715
50975.999000,283.515807
50976.001000,283.515807
51840.001000,282.111175
52703.999347,281.739833
53567.999000,283.510003
53568.001000,283.510003
54432.000989,282.002668
55295.999000,282.011222
56159.999000,283.450678
56160.001000,283.450678
57024.001000,282.063795
57887.999223,281.848309
58751.999000,283.561599
58752.001000,283.561599
59616.001000,282.085209
60479.999086,282.023258
61343.999000,283.396425
61344.001000,283.396425
62208.001000,282.022433
63071.999089,281.950370
63935.999000,283.506459
63936.001000,283.506459
64800.001000,282.103721
65663.999331,281.756909
66527.999000,283.507773
66528.001000,283.507773
67392.000928,281.990296
68255.999000,282.047055
69119.999000,283.420497
69120.001000,283.420497
69984.001000,282.045252
70847.999173,281.888449
71711.999000,283.546355
71712.001000,283.546355
72576.001000,282.069691
73439.999026,282.052339
74303.999000,283.372598
74304.001000,283.372598
75168.001000,282.007648
76031.999033,281.982720
76895.999000,283.482265
76896.001000,283.482265
77760.001000,282.087164
78623.999294,281.792498
79487.999000,283.499586
79488.001000,283.499586
80352.000844,281.969646
81215.999000,282.098711
82079.999000,283.376630
82080.001000,283.376630
82944.001000,282.019286
83807.999092,281.943894
84671.999000,283.513363
84672.001000,283.513363
85536.000929,282.044428
86399.999000,282.098192
86400.001000,282.098192
