#1
double Tset(8760, 2)
3600	290.15
7200	290.15
10800	290.15
14400	290.15
18000	290.15
21600	290.15
25200	290.15
28800	290.15
32400	290.15
36000	290.15
39600	290.15
43200	290.15
46800	290.15
50400	290.15
54000	290.15
57600	290.15
61200	290.15
64800	290.15
68400	290.15
72000	290.15
75600	290.15
79200	290.15
82800	290.15
86400	290.15
90000	290.15
93600	290.15
97200	290.15
100800	290.15
104400	290.15
108000	290.15
111600	290.15
115200	290.15
118800	290.15
122400	290.15
126000	290.15
129600	290.15
133200	290.15
136800	290.15
140400	290.15
144000	290.15
147600	290.15
151200	290.15
154800	290.15
158400	290.15
162000	290.15
165600	290.15
169200	290.15
172800	290.15
176400	290.15
180000	290.15
183600	290.15
187200	290.15
190800	290.15
194400	290.15
198000	290.15
201600	290.15
205200	290.15
208800	290.15
212400	290.15
216000	290.15
219600	290.15
223200	290.15
226800	290.15
230400	290.15
234000	290.15
237600	290.15
241200	290.15
244800	290.15
248400	290.15
252000	290.15
255600	290.15
259200	290.15
262800	290.15
266400	290.15
270000	290.15
273600	290.15
277200	290.15
280800	290.15
284400	290.15
288000	290.15
291600	290.15
295200	290.15
298800	290.15
302400	290.15
306000	290.15
309600	290.15
313200	290.15
316800	290.15
320400	290.15
324000	290.15
327600	290.15
331200	290.15
334800	290.15
338400	290.15
342000	290.15
345600	290.15
349200	290.15
352800	290.15
356400	290.15
360000	290.15
363600	290.15
367200	290.15
370800	290.15
374400	290.15
378000	290.15
381600	290.15
385200	290.15
388800	290.15
392400	290.15
396000	290.15
399600	290.15
403200	290.15
406800	290.15
410400	290.15
414000	290.15
417600	290.15
421200	290.15
424800	290.15
428400	290.15
432000	290.15
435600	290.15
439200	290.15
442800	290.15
446400	290.15
450000	290.15
453600	290.15
457200	290.15
460800	290.15
464400	290.15
468000	290.15
471600	290.15
475200	290.15
478800	290.15
482400	290.15
486000	290.15
489600	290.15
493200	290.15
496800	290.15
500400	290.15
504000	290.15
507600	290.15
511200	290.15
514800	290.15
518400	290.15
522000	290.15
525600	290.15
529200	290.15
532800	290.15
536400	290.15
540000	290.15
543600	290.15
547200	290.15
550800	290.15
554400	290.15
558000	290.15
561600	290.15
565200	290.15
568800	290.15
572400	290.15
576000	290.15
579600	290.15
583200	290.15
586800	290.15
590400	290.15
594000	290.15
597600	290.15
601200	290.15
604800	290.15
608400	290.15
612000	290.15
615600	290.15
619200	290.15
622800	290.15
626400	290.15
630000	290.15
633600	290.15
637200	290.15
640800	290.15
644400	290.15
648000	290.15
651600	290.15
655200	290.15
658800	290.15
662400	290.15
666000	290.15
669600	290.15
673200	290.15
676800	290.15
680400	290.15
684000	290.15
687600	290.15
691200	290.15
694800	290.15
698400	290.15
702000	290.15
705600	290.15
709200	290.15
712800	290.15
716400	290.15
720000	290.15
723600	290.15
727200	290.15
730800	290.15
734400	290.15
738000	290.15
741600	290.15
745200	290.15
748800	290.15
752400	290.15
756000	290.15
759600	290.15
763200	290.15
766800	290.15
770400	290.15
774000	290.15
777600	290.15
781200	290.15
784800	290.15
788400	290.15
792000	290.15
795600	290.15
799200	290.15
802800	290.15
806400	290.15
810000	290.15
813600	290.15
817200	290.15
820800	290.15
824400	290.15
828000	290.15
831600	290.15
835200	290.15
838800	290.15
842400	290.15
846000	290.15
849600	290.15
853200	290.15
856800	290.15
860400	290.15
864000	290.15
867600	290.15
871200	290.15
874800	290.15
878400	290.15
882000	290.15
885600	290.15
889200	290.15
892800	290.15
896400	290.15
900000	290.15
903600	290.15
907200	290.15
910800	290.15
914400	290.15
918000	290.15
921600	290.15
925200	290.15
928800	290.15
932400	290.15
936000	290.15
939600	290.15
943200	290.15
946800	290.15
950400	290.15
954000	290.15
957600	290.15
961200	290.15
964800	290.15
968400	290.15
972000	290.15
975600	290.15
979200	290.15
982800	290.15
986400	290.15
990000	290.15
993600	290.15
997200	290.15
1000800	290.15
1004400	290.15
1008000	290.15
1011600	290.15
1015200	290.15
1018800	290.15
1022400	290.15
1026000	290.15
1029600	290.15
1033200	290.15
1036800	290.15
1040400	290.15
1044000	290.15
1047600	290.15
1051200	290.15
