x,y
-0.001000,-6.897846
863.999000,522.385792
864.001000,522.385792
1728.001000,520.333754
2592.001000,519.609080
3455.999201,519.590776
4319.999000,519.754953
5183.999000,520.017569
6047.999000,520.283179
6911.999000,520.535995
7775.999000,520.670981
7776.001000,520.670981
8640.001000,520.576636
9504.001000,520.414609
10368.001000,520.221508
11232.001000,520.039417
12096.001000,519.961911
12960.001000,519.908977
13824.001000,519.857839
14688.000606,519.811455
15551.999000,519.822831
16415.999000,519.853917
17279.999000,519.887838
18143.999000,519.917970
18144.001000,519.917970
19008.001000,519.887349
19872.001000,519.823186
20736.001000,519.747097
21599.999011,519.664043
22463.999000,534.364837
22464.001000,534.364837
23328.001000,534.069449
24192.001000,533.943664
25056.001000,533.865119
25920.001000,533.733579
26784.001000,533.530629
27648.001000,533.314337
28512.001000,533.092619
29376.001000,532.889327
30240.001000,532.705941
31104.001000,532.501928
31968.001000,532.279990
32832.001000,532.001172
33696.001000,531.531929
34560.001000,530.965494
35424.001000,530.334871
36288.001000,529.648455
37152.001000,528.864554
38016.001000,527.999530
38880.001000,527.065174
39744.001000,526.052199
40608.001000,524.541412
41472.001000,522.602085
42336.001000,520.341807
43200.001000,517.768716
44064.001000,515.497270
44928.001000,514.012486
45792.001000,512.973679
46656.001000,512.199505
47520.000448,511.800382
48383.999000,511.952634
49247.999000,512.399070
50111.999000,513.016068
50975.999000,513.687014
51839.999000,514.188357
52703.999000,514.581206
53567.999000,514.926179
54431.999000,515.306943
55295.999000,515.940266
56159.999000,516.672712
57023.999000,517.432015
57887.999000,518.207057
58751.999000,519.051138
59615.999000,519.928552
60479.999000,520.830735
61343.999000,521.736865
62207.999000,522.320321
63071.999000,522.656558
63935.999000,522.889298
64799.999000,523.067284
65663.999000,523.322067
66527.999000,523.648076
67391.999000,523.982431
68255.999000,524.313792
69119.999000,524.760687
69983.999000,525.363352
70847.999000,525.997518
71711.999000,526.635668
72575.999000,527.216851
73439.999000,527.678946
74303.999000,528.108880
75167.999000,528.526766
76031.999000,528.937381
76895.999000,529.342583
77759.999000,529.743325
78623.999000,530.139999
78624.001000,530.139999
79488.000780,513.116148
80351.999000,515.216215
81215.999000,516.068226
82079.999000,516.617481
82943.999000,517.074896
83807.999000,517.432101
84671.999000,517.732364
85535.999000,518.009289
86399.999000,518.272943
86400.001000,518.272943
