x,y
0,0
1.2,5.280000026225978
2.4,9.119999632835421
3.6,11.52000058650883
4.8,12.47999949455352
6,12.5
7.199999999999999,12.5
8.4,12.5
9.6,12.68000009536707
10.8,14.11999955177398
12,17
13.2,21.32000050544648
14.4,27.08000200270842
15.6,34.09999618531729
16.8,41.30000381469727
18,48.5
19.2,55.69999618530273
20.4,62.90000381468273
21.6,70.09999618531727
22.8,77.30000762936544
24,84.5
25.2,91.69999237063456
26.4,98.90000381468271
27.6,106.0999961853173
28.8,113.3000076293654
30,120.5
31.2,120.5
32.40000000000001,120.5
33.6,120.5
34.8,120.5
36,120.5
37.2,120.5
38.4,120.5
39.6,120.5
40.8,120.5
42,120.5
43.2,120.5
44.4,120.5
45.6,120.5
46.8,120.5
48,120.5
49.2,120.5
50.4,120.5
51.6,120.5
52.8,120.5
54,120.5
55.2,120.5
56.4,120.5
57.59999999999999,120.5
58.8,120.5
60,120.5
61.2,125.7799958420309
62.40000000000001,129.6199910737103
63.6,132.0200063322665
64.80000000000001,132.9799949648324
66,133
67.2,133
68.39999999999999,133
69.59999999999999,133.1799936676549
70.8,134.6199897773098
72,137.5
73.2,141.8200202930254
74.40000000000001,147.5799936674221
75.59999999999999,154.600015258789
76.8,161.7999847421422
78,169
79.2,176.2000152578578
80.40000000000001,183.399984741211
81.60000000000001,190.6000152587891
82.8,197.7999847421422
84,205
85.19999999999999,212.2000152578577
86.39999999999999,219.3999847412109
87.59999999999999,226.600015258789
88.8,233.7999847421422
90,241
91.2,241
92.40000000000001,241
93.60000000000001,241
94.80000000000001,241
96,241
97.2,241
98.39999999999999,241
99.59999999999999,241
100.8,241
102,241
103.2,241
104.4,241
105.6,241
106.8,241
108,241
109.2,241
110.4,241
111.6,241
112.8,241
114,241
115.2,241
116.4,241
117.6,241
118.8,241
120,241
