x,y
-0.001,-0.001
0.8323333333333333,-0.001
1.249,-0.126
1.665666666666667,-0.3343333333333333
2.082333333333334,-0.501
2.915666666666667,-0.501
3.332333333333333,-0.6676666666666665
3.749,-0.876
4.165666666666667,-1.001
4.999000000000001,-1.001
5.832333333333334,-1.418083333333334
6.249000000000001,-1.5015
6.665666666666667,-1.5015
7.082333333333334,-1.543208333333334
7.915666666666667,-1.960291666666666
8.332333333333334,-2.002
8.749000000000001,-2.002
9.165666666666667,-2.085416666666666
9.999000000000001,-2.5025
10.001,-2.5025
