x,y
-0.001,0.999
1.999,0.999
2.099,-1.001
3.001,-1.001
3.101,0.999
3.999000000000001,0.999
4.099,-1.001
5.000999999999999,-1.001
5.101,0.999
5.999,0.999
6.099,-1.001
7.000999999999999,-1.001
7.100999999999999,0.999
7.999000000000001,0.999
8.099000000000002,-1.000992370634601
8.199,-1.001
9.000999999999999,-1.001
9.100999999999999,0.9989923706345655
9.201000000000001,0.999
10.001,0.999
