162000	3764500.0	2530500.0	1.0	2.0	21.0	1.6	997.0	316.0	3.2	7.0	3.7	84.0	0.0	0.0	275.0	-307.0	1.0
165600	3764500.0	2530500.0	1.0	2.0	22.0	1.6	998.0	329.0	2.8	7.0	3.6	83.0	0.0	0.0	281.0	-304.0	1.0
169200	3764500.0	2530500.0	1.0	2.0	23.0	1.4	999.0	327.0	2.8	7.0	3.5	82.0	0.0	0.0	280.0	-302.0	1.0
172800	3764500.0	2530500.0	1.0	2.0	24.0	1.1	1001.0	337.0	2.5	8.0	3.5	83.0	0.0	0.0	285.0	-301.0	1.0
176400	3764500.0	2530500.0	1.0	3.0	1.0	1.1	1001.0	310.0	1.9	8.0	3.5	85.0	0.0	0.0	291.0	-301.0	1.0
180000	3764500.0	2530500.0	1.0	3.0	2.0	0.9	1002.0	323.0	2.6	8.0	3.5	86.0	0.0	0.0	291.0	-301.0	1.0
183600	3764500.0	2530500.0	1.0	3.0	3.0	0.4	1002.0	304.0	2.9	7.0	3.5	87.0	0.0	0.0	285.0	-301.0	1.0
187200	3764500.0	2530500.0	1.0	3.0	4.0	0.1	1003.0	291.0	2.3	6.0	3.4	88.0	0.0	0.0	272.0	-302.0	1.0
190800	3764500.0	2530500.0	1.0	3.0	5.0	-0.3	1004.0	301.0	3.0	6.0	3.4	88.0	0.0	0.0	265.0	-304.0	1.0
194400	3764500.0	2530500.0	1.0	3.0	6.0	0.0	1005.0	312.0	2.1	6.0	3.3	88.0	0.0	0.0	264.0	-306.0	1.0
198000	3764500.0	2530500.0	1.0	3.0	7.0	-0.1	1005.0	360.0	0.3	6.0	3.3	87.0	0.0	0.0	264.0	-307.0	1.0
201600	3764500.0	2530500.0	1.0	3.0	8.0	-0.2	1006.0	358.0	0.7	8.0	3.2	85.0	0.0	0.0	274.0	-307.0	1.0
205200	3764500.0	2530500.0	1.0	3.0	9.0	-0.3	1007.0	5.0	0.9	8.0	3.2	84.0	0.0	2.0	282.0	-304.0	1.0
208800	3764500.0	2530500.0	1.0	3.0	10.0	-0.3	1008.0	12.0	0.4	6.0	3.2	85.0	11.0	51.0	270.0	-301.0	1.0
212400	3764500.0	2530500.0	1.0	3.0	11.0	0.8	1008.0	10.0	0.5	4.0	3.2	82.0	39.0	109.0	251.0	-303.0	1.0
216000	3764500.0	2530500.0	1.0	3.0	12.0	1.4	1009.0	30.0	0.9	6.0	3.0	74.0	17.0	120.0	254.0	-309.0	1.0
219600	3764500.0	2530500.0	1.0	3.0	13.0	1.5	1009.0	5.0	0.9	6.0	2.9	70.0	28.0	140.0	266.0	-314.0	1.0
223200	3764500.0	2530500.0	1.0	3.0	14.0	1.3	1009.0	17.0	0.8	8.0	2.9	68.0	15.0	119.0	276.0	-316.0	1.0
226800	3764500.0	2530500.0	1.0	3.0	15.0	1.1	1009.0	353.0	1.0	6.0	2.8	67.0	11.0	90.0	273.0	-317.0	1.0
230400	3764500.0	2530500.0	1.0	3.0	16.0	0.5	1009.0	337.0	1.6	6.0	2.8	69.0	25.0	63.0	260.0	-314.0	1.0
234000	3764500.0	2530500.0	1.0	3.0	17.0	0.2	1009.0	19.0	1.7	6.0	2.8	73.0	0.0	6.0	257.0	-309.0	1.0
237600	3764500.0	2530500.0	1.0	3.0	18.0	-0.5	1009.0	37.0	1.6	6.0	2.9	77.0	0.0	0.0	253.0	-305.0	1.0
241200	3764500.0	2530500.0	1.0	3.0	19.0	-0.5	1010.0	49.0	1.1	6.0	2.9	79.0	0.0	0.0	251.0	-302.0	1.0
244800	3764500.0	2530500.0	1.0	3.0	20.0	-0.8	1010.0	48.0	1.6	6.0	2.8	79.0	0.0	0.0	251.0	-299.0	1.0
248400	3764500.0	2530500.0	1.0	3.0	21.0	-0.9	1010.0	36.0	1.9	6.0	2.8	79.0	0.0	0.0	250.0	-298.0	1.0
252000	3764500.0	2530500.0	1.0	3.0	22.0	-1.7	1011.0	23.0	2.3	4.0	2.8	81.0	0.0	0.0	241.0	-297.0	1.0
255600	3764500.0	2530500.0	1.0	3.0	23.0	-1.5	1011.0	32.0	2.0	4.0	2.8	82.0	0.0	0.0	231.0	-297.0	1.0
259200	3764500.0	2530500.0	1.0	3.0	24.0	-2.5	1011.0	59.0	2.0	2.0	2.7	82.0	0.0	0.0	222.0	-298.0	1.0
262800	3764500.0	2530500.0	1.0	4.0	1.0	-3.4	1010.0	59.0	2.2	3.0	2.6	85.0	0.0	0.0	215.0	-298.0	1.0
266400	3764500.0	2530500.0	1.0	4.0	2.0	-2.9	1010.0	58.0	2.4	4.0	2.6	86.0	0.0	0.0	222.0	-298.0	1.0
270000	3764500.0	2530500.0	1.0	4.0	3.0	-3.6	1010.0	66.0	2.5	5.0	2.6	86.0	0.0	0.0	228.0	-295.0	1.0
273600	3764500.0	2530500.0	1.0	4.0	4.0	-3.8	1010.0	62.0	2.5	5.0	2.5	87.0	0.0	0.0	230.0	-291.0	1.0
277200	3764500.0	2530500.0	1.0	4.0	5.0	-3.9	1010.0	62.0	2.5	4.0	2.5	88.0	0.0	0.0	225.0	-289.0	1.0
280800	3764500.0	2530500.0	1.0	4.0	6.0	-4.3	1010.0	59.0	2.4	3.0	2.5	89.0	0.0	0.0	217.0	-287.0	1.0
284400	3764500.0	2530500.0	1.0	4.0	7.0	-4.5	1010.0	64.0	2.6	4.0	2.4	89.0	0.0	0.0	215.0	-285.0	1.0
288000	3764500.0	2530500.0	1.0	4.0	8.0	-4.7	1010.0	62.0	2.0	2.0	2.4	89.0	0.0	0.0	211.0	-284.0	1.0
291600	3764500.0	2530500.0	1.0	4.0	9.0	-5.1	1010.0	56.0	3.0	2.0	2.4	89.0	0.0	5.0	203.0	-284.0	1.0
295200	3764500.0	2530500.0	1.0	4.0	10.0	-4.9	1011.0	68.0	3.8	1.0	2.3	90.0	45.0	41.0	198.0	-284.0	1.0
298800	3764500.0	2530500.0	1.0	4.0	11.0	-3.7	1011.0	50.0	4.1	1.0	2.4	88.0	102.0	72.0	195.0	-286.0	1.0
302400	3764500.0	2530500.0	1.0	4.0	12.0	-2.7	1011.0	59.0	4.7	0.0	2.5	82.0	165.0	81.0	194.0	-289.0	1.0
306000	3764500.0	2530500.0	1.0	4.0	13.0	-1.9	1011.0	63.0	4.5	0.0	2.4	76.0	221.0	68.0	192.0	-292.0	1.0
309600	3764500.0	2530500.0	1.0	4.0	14.0	-1.0	1010.0	59.0	4.6	0.0	2.4	70.0	207.0	66.0	194.0	-295.0	1.0
313200	3764500.0	2530500.0	1.0	4.0	15.0	-1.4	1010.0	50.0	3.9	0.0	2.4	68.0	156.0	57.0	194.0	-296.0	1.0
316800	3764500.0	2530500.0	1.0	4.0	16.0	-1.6	1010.0	59.0	3.9	0.0	2.3	68.0	71.0	41.0	194.0	-294.0	1.0
320400	3764500.0	2530500.0	1.0	4.0	17.0	-2.7	1010.0	52.0	3.8	0.0	2.2	69.0	6.0	11.0	194.0	-290.0	1.0
324000	3764500.0	2530500.0	1.0	4.0	18.0	-3.7	1009.0	58.0	4.0	0.0	2.2	74.0	0.0	0.0	191.0	-287.0	1.0
327600	3764500.0	2530500.0	1.0	4.0	19.0	-4.3	1009.0	54.0	3.6	0.0	2.3	80.0	0.0	0.0	189.0	-285.0	1.0
331200	3764500.0	2530500.0	1.0	4.0	20.0	-4.9	1009.0	47.0	3.2	0.0	2.2	82.0	0.0	0.0	188.0	-283.0	1.0
334800	3764500.0	2530500.0	1.0	4.0	21.0	-5.1	1010.0	41.0	3.1	0.0	2.2	83.0	0.0	0.0	188.0	-281.0	1.0
338400	3764500.0	2530500.0	1.0	4.0	22.0	-5.5	1010.0	49.0	3.6	1.0	2.1	84.0	0.0	0.0	189.0	-280.0	1.0
342000	3764500.0	2530500.0	1.0	4.0	23.0	-5.9	1010.0	59.0	3.0	1.0	2.1	84.0	0.0	0.0	190.0	-281.0	1.0
345600	3764500.0	2530500.0	1.0	4.0	24.0	-6.4	1010.0	59.0	2.8	0.0	2.0	85.0	0.0	0.0	185.0	-281.0	1.0
349200	3764500.0	2530500.0	1.0	5.0	1.0	-6.8	1010.0	55.0	2.6	0.0	2.0	85.0	0.0	0.0	182.0	-281.0	1.0
352800	3764500.0	2530500.0	1.0	5.0	2.0	-7.1	1009.0	66.0	3.1	0.0	1.9	86.0	0.0	0.0	181.0	-280.0	1.0
356400	3764500.0	2530500.0	1.0	5.0	3.0	-7.2	1009.0	52.0	3.5	1.0	1.9	86.0	0.0	0.0	182.0	-279.0	1.0
360000	3764500.0	2530500.0	1.0	5.0	4.0	-7.2	1010.0	68.0	4.3	1.0	1.9	86.0	0.0	0.0	183.0	-279.0	1.0
363600	3764500.0	2530500.0	1.0	5.0	5.0	-7.7	1009.0	61.0	4.2	1.0	1.9	87.0	0.0	0.0	183.0	-278.0	1.0
367200	3764500.0	2530500.0	1.0	5.0	6.0	-7.8	1009.0	47.0	3.7	1.0	1.8	86.0	0.0	0.0	182.0	-277.0	1.0
370800	3764500.0	2530500.0	1.0	5.0	7.0	-8.5	1009.0	74.0	3.5	0.0	1.8	85.0	0.0	0.0	179.0	-276.0	1.0
374400	3764500.0	2530500.0	1.0	5.0	8.0	-8.5	1008.0	58.0	2.8	0.0	1.7	86.0	0.0	0.0	176.0	-275.0	1.0
378000	3764500.0	2530500.0	1.0	5.0	9.0	-8.6	1008.0	56.0	2.5	0.0	1.7	85.0	0.0	5.0	176.0	-274.0	1.0
381600	3764500.0	2530500.0	1.0	5.0	10.0	-7.9	1008.0	46.0	2.8	0.0	1.7	84.0	40.0	46.0	176.0	-274.0	1.0
385200	3764500.0	2530500.0	1.0	5.0	11.0	-6.4	1008.0	70.0	2.8	0.0	1.8	82.0	107.0	78.0	177.0	-277.0	1.0
388800	3764500.0	2530500.0	1.0	5.0	12.0	-5.1	1007.0	69.0	3.9	0.0	1.9	78.0	177.0	87.0	180.0	-281.0	1.0
392400	3764500.0	2530500.0	1.0	5.0	13.0	-4.1	1006.0	66.0	3.9	0.0	2.0	73.0	212.0	88.0	181.0	-286.0	1.0
396000	3764500.0	2530500.0	1.0	5.0	14.0	-3.3	1006.0	69.0	3.6	0.0	1.9	67.0	202.0	85.0	182.0	-289.0	1.0
399600	3764500.0	2530500.0	1.0	5.0	15.0	-2.7	1005.0	65.0	3.5	0.0	1.9	62.0	146.0	74.0	183.0	-290.0	1.0
403200	3764500.0	2530500.0	1.0	5.0	16.0	-3.2	1004.0	70.0	3.2	0.0	1.9	61.0	67.0	50.0	183.0	-289.0	1.0
406800	3764500.0	2530500.0	1.0	5.0	17.0	-4.7	1004.0	74.0	2.7	2.0	1.8	64.0	6.0	13.0	187.0	-286.0	1.0
410400	3764500.0	2530500.0	1.0	5.0	18.0	-5.4	1003.0	66.0	2.0	2.0	1.8	70.0	0.0	0.0	192.0	-282.0	1.0
414000	3764500.0	2530500.0	1.0	5.0	19.0	-5.7	1003.0	118.0	1.6	3.0	1.8	73.0	0.0	0.0	196.0	-280.0	1.0
417600	3764500.0	2530500.0	1.0	5.0	20.0	-6.6	1003.0	125.0	2.2	2.0	1.8	76.0	0.0	0.0	195.0	-278.0	1.0
421200	3764500.0	2530500.0	1.0	5.0	21.0	-7.2	1003.0	123.0	2.5	1.0	1.8	80.0	0.0	0.0	189.0	-277.0	1.0
424800	3764500.0	2530500.0	1.0	5.0	22.0	-7.1	1003.0	91.0	1.7	2.0	1.8	80.0	0.0	0.0	191.0	-276.0	1.0
428400	3764500.0	2530500.0	1.0	5.0	23.0	-7.6	1002.0	125.0	1.8	2.0	1.8	81.0	0.0	0.0	195.0	-275.0	1.0
432000	3764500.0	2530500.0	1.0	5.0	24.0	-7.9	1002.0	97.0	2.2	2.0	1.8	82.0	0.0	0.0	197.0	-275.0	1.0
435600	3764500.0	2530500.0	1.0	6.0	1.0	-7.8	1000.0	39.0	1.6	3.0	1.8	84.0	0.0	0.0	204.0	-276.0	1.0
439200	3764500.0	2530500.0	1.0	6.0	2.0	-7.7	999.0	17.0	1.1	4.0	1.8	85.0	0.0	0.0	214.0	-278.0	1.0
442800	3764500.0	2530500.0	1.0	6.0	3.0	-8.1	998.0	59.0	2.0	2.0	1.8	86.0	0.0	0.0	212.0	-279.0	1.0
446400	3764500.0	2530500.0	1.0	6.0	4.0	-8.1	998.0	84.0	2.1	0.0	1.8	87.0	0.0	0.0	202.0	-278.0	1.0
450000	3764500.0	2530500.0	1.0	6.0	5.0	-8.2	997.0	67.0	2.4	1.0	1.8	88.0	0.0	0.0	201.0	-278.0	1.0
453600	3764500.0	2530500.0	1.0	6.0	6.0	-7.7	997.0	29.0	2.0	3.0	1.8	87.0	0.0	0.0	212.0	-279.0	1.0
457200	3764500.0	2530500.0	1.0	6.0	7.0	-7.7	996.0	56.0	2.6	4.0	1.9	87.0	0.0	0.0	224.0	-281.0	1.0
460800	3764500.0	2530500.0	1.0	6.0	8.0	-7.6	996.0	44.0	2.5	5.0	1.9	86.0	0.0	0.0	233.0	-282.0	1.0
464400	3764500.0	2530500.0	1.0	6.0	9.0	-7.5	996.0	37.0	3.2	5.0	1.9	85.0	0.0	0.0	238.0	-284.0	1.0
468000	3764500.0	2530500.0	1.0	6.0	10.0	-6.5	996.0	54.0	2.9	6.0	1.9	85.0	4.0	42.0	244.0	-287.0	1.0
471600	3764500.0	2530500.0	1.0	6.0	11.0	-5.7	997.0	52.0	2.6	6.0	2.0	83.0	15.0	87.0	251.0	-292.0	1.0
475200	3764500.0	2530500.0	1.0	6.0	12.0	-5.2	998.0	31.0	2.4	7.0	2.0	79.0	24.0	120.0	258.0	-298.0	1.0
478800	3764500.0	2530500.0	1.0	6.0	13.0	-4.7	998.0	5.0	1.6	7.0	2.0	76.0	12.0	119.0	265.0	-302.0	1.0
482400	3764500.0	2530500.0	1.0	6.0	14.0	-4.3	998.0	351.0	0.9	6.0	2.0	74.0	43.0	129.0	263.0	-305.0	1.0
486000	3764500.0	2530500.0	1.0	6.0	15.0	-3.9	997.0	359.0	1.1	7.0	2.1	72.0	37.0	98.0	264.0	-306.0	1.0
489600	3764500.0	2530500.0	1.0	6.0	16.0	-3.3	998.0	8.0	0.7	8.0	2.1	71.0	3.0	38.0	275.0	-307.0	1.0
493200	3764500.0	2530500.0	1.0	6.0	17.0	-3.5	999.0	1.0	0.5	8.0	2.1	72.0	0.0	5.0	279.0	-306.0	1.0
496800	3764500.0	2530500.0	1.0	6.0	18.0	-3.8	1000.0	9.0	0.6	8.0	2.2	76.0	0.0	0.0	279.0	-304.0	1.0
500400	3764500.0	2530500.0	1.0	6.0	19.0	-3.8	1001.0	328.0	0.7	8.0	2.3	81.0	0.0	0.0	278.0	-302.0	1.0
504000	3764500.0	2530500.0	1.0	6.0	20.0	-3.8	1001.0	309.0	0.8	8.0	2.4	82.0	0.0	0.0	278.0	-301.0	1.0
507600	3764500.0	2530500.0	1.0	6.0	21.0	-3.3	1002.0	201.0	0.9	7.0	2.4	82.0	0.0	0.0	274.0	-300.0	1.0
511200	3764500.0	2530500.0	1.0	6.0	22.0	-3.3	1003.0	202.0	2.2	8.0	2.5	82.0	0.0	0.0	274.0	-298.0	1.0
514800	3764500.0	2530500.0	1.0	6.0	23.0	-3.2	1003.0	217.0	2.1	8.0	2.5	83.0	0.0	0.0	278.0	-295.0	1.0
518400	3764500.0	2530500.0	1.0	6.0	24.0	-2.9	1004.0	216.0	2.6	7.0	2.6	84.0	0.0	0.0	273.0	-289.0	1.0
522000	3764500.0	2530500.0	1.0	7.0	1.0	-2.9	1004.0	218.0	2.1	6.0	2.6	84.0	0.0	0.0	264.0	-284.0	1.0
525600	3764500.0	2530500.0	1.0	7.0	2.0	-3.4	1005.0	221.0	1.9	7.0	2.6	87.0	0.0	0.0	263.0	-281.0	1.0
529200	3764500.0	2530500.0	1.0	7.0	3.0	-3.2	1005.0	231.0	1.5	7.0	2.7	89.0	0.0	0.0	266.0	-280.0	1.0
532800	3764500.0	2530500.0	1.0	7.0	4.0	-2.5	1005.0	217.0	0.6	8.0	2.7	88.0	0.0	0.0	268.0	-278.0	1.0
536400	3764500.0	2530500.0	1.0	7.0	5.0	-2.4	1006.0	231.0	1.3	8.0	2.8	87.0	0.0	0.0	271.0	-277.0	1.0
540000	3764500.0	2530500.0	1.0	7.0	6.0	-2.3	1006.0	256.0	1.6	8.0	2.8	87.0	0.0	0.0	268.0	-276.0	1.0
543600	3764500.0	2530500.0	1.0	7.0	7.0	-2.1	1007.0	216.0	1.5	8.0	2.8	86.0	0.0	0.0	267.0	-275.0	1.0
547200	3764500.0	2530500.0	1.0	7.0	8.0	-2.8	1007.0	200.0	0.4	8.0	2.8	88.0	0.0	0.0	265.0	-274.0	1.0
550800	3764500.0	2530500.0	1.0	7.0	9.0	-2.5	1008.0	49.0	0.4	8.0	2.8	91.0	0.0	1.0	263.0	-273.0	1.0
554400	3764500.0	2530500.0	1.0	7.0	10.0	-2.2	1009.0	75.0	0.2	7.0	2.9	90.0	1.0	37.0	260.0	-274.0	1.0
558000	3764500.0	2530500.0	1.0	7.0	11.0	-2.2	1010.0	86.0	0.7	7.0	2.9	90.0	4.0	70.0	258.0	-277.0	1.0
561600	3764500.0	2530500.0	1.0	7.0	12.0	-1.7	1011.0	65.0	0.5	5.0	3.0	91.0	0.0	81.0	253.0	-282.0	1.0
565200	3764500.0	2530500.0	1.0	7.0	13.0	-1.3	1011.0	12.0	1.4	7.0	3.1	90.0	0.0	84.0	256.0	-288.0	1.0
568800	3764500.0	2530500.0	1.0	7.0	14.0	-0.8	1011.0	55.0	0.9	6.0	3.1	87.0	5.0	96.0	260.0	-293.0	1.0
572400	3764500.0	2530500.0	1.0	7.0	15.0	-0.5	1011.0	360.0	1.2	7.0	3.0	84.0	0.0	59.0	257.0	-293.0	1.0
576000	3764500.0	2530500.0	1.0	7.0	16.0	-0.7	1011.0	21.0	1.3	8.0	3.0	81.0	1.0	37.0	257.0	-291.0	1.0
579600	3764500.0	2530500.0	1.0	7.0	17.0	-1.1	1012.0	22.0	2.0	8.0	2.8	80.0	0.0	10.0	252.0	-286.0	1.0
583200	3764500.0	2530500.0	1.0	7.0	18.0	-1.4	1012.0	37.0	2.5	8.0	2.7	78.0	0.0	0.0	247.0	-282.0	1.0
586800	3764500.0	2530500.0	1.0	7.0	19.0	-2.0	1013.0	73.0	2.5	8.0	2.6	78.0	0.0	0.0	244.0	-278.0	1.0
590400	3764500.0	2530500.0	1.0	7.0	20.0	-2.3	1013.0	67.0	2.6	8.0	2.5	78.0	0.0	0.0	243.0	-277.0	1.0
594000	3764500.0	2530500.0	1.0	7.0	21.0	-2.6	1013.0	80.0	2.2	8.0	2.5	79.0	0.0	0.0	242.0	-276.0	1.0
597600	3764500.0	2530500.0	1.0	7.0	22.0	-2.6	1014.0	79.0	1.9	8.0	2.4	78.0	0.0	0.0	243.0	-275.0	1.0
601200	3764500.0	2530500.0	1.0	7.0	23.0	-2.8	1014.0	55.0	1.8	8.0	2.4	78.0	0.0	0.0	245.0	-274.0	1.0
