x,y
-0.001000,0.001000
71.999000,0.001000
72.001000,0.001000
144.001000,0.001000
216.001000,0.001000
287.999000,0.001000
359.999000,0.003596
431.999000,0.009411
503.999000,0.014598
575.999000,0.016411
647.999000,0.016416
648.001000,0.016416
720.001000,0.016097
791.999900,0.015982
863.999000,0.016122
935.999000,0.016438
1007.999000,0.016843
1079.999000,0.017279
1151.999000,0.017713
1223.999000,0.018126
1295.999000,0.018511
1367.999000,0.018866
1439.999000,0.019191
1511.999000,0.019487
1583.999000,0.019757
1655.999000,0.020002
1727.999000,0.020225
1799.999000,0.020428
1871.999000,0.020612
1943.999000,0.020780
2015.999000,0.020932
2087.999000,0.021070
2159.999000,0.021197
2231.999000,0.021311
2303.999000,0.021416
2375.999000,0.021511
2447.999000,0.021597
2519.999000,0.021676
2591.999000,0.021748
2663.999000,0.021813
2735.999000,0.021873
2807.999000,0.021927
2879.999000,0.021976
2951.999000,0.022021
3023.999000,0.022062
3095.999000,0.022100
3167.999000,0.022134
3239.999000,0.022165
3311.999000,0.022193
3383.999000,0.022219
3455.999000,0.022242
3527.999000,0.022264
3599.999000,0.022283
3671.999000,0.022301
3743.999000,0.022317
3815.999000,0.022332
3887.999000,0.022345
3959.999000,0.022358
4031.999000,0.022369
4103.999000,0.022379
4175.999000,0.022388
4247.999000,0.022397
4319.999000,0.022404
4391.999000,0.022411
4463.999000,0.022418
4535.999000,0.022424
4607.999000,0.022429
4679.999000,0.022434
4751.999000,0.022438
4823.999000,0.022442
4895.999000,0.022446
4967.999000,0.022449
5039.999000,0.022452
5111.999000,0.022455
5183.999000,0.022458
5255.999000,0.022460
5327.999000,0.022462
5399.999000,0.022464
5471.999000,0.022466
5543.999000,0.022467
5615.999000,0.022469
5687.999000,0.022470
5759.999000,0.022471
5831.999000,0.022472
5903.999000,0.022473
5975.999000,0.022474
6047.999000,0.022475
6119.999000,0.022476
6191.999000,0.022476
6263.999000,0.022477
6335.999000,0.022478
6407.999000,0.022478
6479.999000,0.022479
6551.999000,0.022479
6623.999000,0.022479
6695.999000,0.022480
6767.999000,0.022480
6839.999000,0.022480
6911.999000,0.022481
6983.999000,0.022481
7055.999000,0.022481
7127.999000,0.022481
7199.999000,0.022481
7200.001000,0.022481
