x,y
-0.001000,292.856844
300.001000,292.856844
312.001000,320.405866
324.001000,320.746011
336.001000,321.083076
348.001000,321.418982
360.001000,321.753608
372.001000,322.086892
384.001000,322.418714
396.001000,322.748980
408.001000,323.077600
420.001000,323.404482
432.001000,323.729535
444.001000,324.052698
456.001000,324.373879
468.001000,324.693048
480.001000,325.010144
492.001000,325.325076
504.001000,325.637812
516.001000,325.948323
528.001000,326.256547
540.001000,326.562454
552.001000,326.865983
564.001000,327.167165
576.001000,327.465877
588.001000,327.762181
600.001000,328.055985
612.001000,328.347319
624.001000,328.636123
636.001000,328.922396
648.001000,329.206139
660.001000,329.487291
672.001000,329.765912
684.001000,330.041942
696.001000,330.315381
708.001000,330.586228
720.001000,330.854483
732.001000,331.120117
744.001000,331.383190
756.001000,331.643641
768.001000,331.901500
780.001000,332.156738
792.001000,332.409415
804.001000,332.659500
816.001000,332.906994
828.001000,333.151897
840.001000,333.394238
852.001000,333.634050
864.001000,333.871269
876.001000,334.105959
888.001000,334.338148
900.001000,334.567777
912.001000,334.794905
924.001000,335.019565
936.001000,335.241724
948.001000,335.461413
960.001000,335.678634
972.001000,335.893446
984.001000,336.105818
996.001000,336.315783
1008.001000,336.523339
1020.001000,336.728547
1032.001000,336.931378
1044.001000,337.131861
1056.001000,337.330026
1068.001000,337.525875
1080.001000,337.719438
1092.001000,337.910744
1104.001000,338.099764
1116.001000,338.286558
1128.001000,338.471127
1140.001000,338.653500
1152.001000,338.833709
1164.001000,339.011723
1176.001000,339.187633
1188.001000,339.361379
1200.001000,339.533052
