#1
double Demand(8762, 2)
0	54500
3600	2.2753e+05
7200	2.3907e+05
10800	2.5215e+05
14400	2.6628e+05
18000	2.7773e+05
21600	2.7279e+05
25200	2.9448e+05
28800	3.3911e+05
32400	3.8119e+05
36000	3.9665e+05
39600	4.0213e+05
43200	3.7586e+05
46800	3.6091e+05
50400	3.7348e+05
54000	3.7554e+05
57600	3.4815e+05
61200	3.1959e+05
64800	3.1093e+05
68400	3.0826e+05
72000	3.0913e+05
75600	3.1307e+05
79200	3.1557e+05
82800	3.1791e+05
86400	3.1989e+05
90000	3.423e+05
93600	3.4503e+05
97200	3.4964e+05
1.008e+05	3.5616e+05
1.044e+05	3.6069e+05
1.08e+05	3.4949e+05
1.116e+05	3.6064e+05
1.152e+05	3.9539e+05
1.188e+05	4.2282e+05
1.224e+05	4.3352e+05
1.26e+05	4.3663e+05
1.296e+05	4.1166e+05
1.332e+05	3.9694e+05
1.368e+05	4.0542e+05
1.404e+05	4.0647e+05
1.44e+05	3.8871e+05
1.476e+05	3.5507e+05
1.512e+05	3.4405e+05
1.548e+05	3.3917e+05
1.584e+05	3.38e+05
1.62e+05	3.4004e+05
1.656e+05	3.4077e+05
1.692e+05	3.4147e+05
1.728e+05	3.4191e+05
1.764e+05	3.629e+05
1.8e+05	3.643e+05
1.836e+05	3.6768e+05
1.872e+05	3.7305e+05
1.908e+05	3.765e+05
1.944e+05	3.6428e+05
1.98e+05	3.7449e+05
2.016e+05	4.0661e+05
2.052e+05	4.3201e+05
2.088e+05	4.417e+05
2.124e+05	4.4425e+05
2.16e+05	4.1921e+05
2.196e+05	4.0413e+05
2.232e+05	4.1203e+05
2.268e+05	4.1268e+05
2.304e+05	3.9415e+05
2.34e+05	3.6274e+05
2.376e+05	3.5124e+05
2.412e+05	3.4589e+05
2.448e+05	3.4429e+05
2.484e+05	3.4593e+05
2.52e+05	3.4629e+05
2.556e+05	3.4664e+05
2.592e+05	3.4676e+05
2.628e+05	3.6739e+05
2.664e+05	3.6854e+05
2.7e+05	3.7165e+05
2.736e+05	3.7676e+05
2.772e+05	3.7999e+05
2.808e+05	3.6758e+05
2.844e+05	3.7758e+05
2.88e+05	4.088e+05
2.916e+05	4.3389e+05
2.952e+05	4.434e+05
2.988e+05	4.4582e+05
3.024e+05	4.2075e+05
3.06e+05	4.0568e+05
3.096e+05	4.1339e+05
3.132e+05	4.0723e+05
3.168e+05	3.9522e+05
3.204e+05	3.6442e+05
3.24e+05	3.5282e+05
3.276e+05	3.4739e+05
3.312e+05	3.4571e+05
3.348e+05	3.4726e+05
3.384e+05	3.4754e+05
3.42e+05	3.4781e+05
3.456e+05	3.4808e+05
3.492e+05	3.4764e+05
3.528e+05	3.4783e+05
3.564e+05	3.4731e+05
3.6e+05	3.4675e+05
3.636e+05	3.4611e+05
3.672e+05	3.3388e+05
3.708e+05	3.4035e+05
3.744e+05	3.6899e+05
3.78e+05	3.9928e+05
3.816e+05	4.1079e+05
3.852e+05	4.1279e+05
3.888e+05	3.9272e+05
3.924e+05	3.7694e+05
3.96e+05	3.8848e+05
3.996e+05	3.933e+05
4.032e+05	3.698e+05
4.068e+05	3.3648e+05
4.104e+05	3.2502e+05
4.14e+05	3.1871e+05
4.176e+05	3.1871e+05
4.212e+05	3.1939e+05
4.248e+05	3.2147e+05
4.284e+05	3.2507e+05
4.32e+05	3.3078e+05
4.356e+05	3.3561e+05
4.392e+05	3.4403e+05
4.428e+05	3.5637e+05
4.464e+05	3.6614e+05
4.5e+05	3.7364e+05
4.536e+05	3.8064e+05
4.572e+05	3.8841e+05
4.608e+05	3.9563e+05
4.644e+05	4.0158e+05
4.68e+05	4.0466e+05
4.716e+05	3.9354e+05
4.752e+05	3.7532e+05
4.788e+05	3.506e+05
4.824e+05	3.33e+05
4.86e+05	3.1575e+05
4.896e+05	3.2858e+05
4.932e+05	3.3217e+05
4.968e+05	3.3739e+05
5.004e+05	3.3881e+05
5.04e+05	3.3892e+05
5.076e+05	3.3894e+05
5.112e+05	3.3815e+05
5.148e+05	3.386e+05
5.184e+05	3.3903e+05
5.22e+05	3.3738e+05
5.256e+05	3.3692e+05
5.292e+05	3.3571e+05
5.328e+05	3.3505e+05
5.364e+05	3.3365e+05
5.4e+05	3.3147e+05
5.436e+05	3.3054e+05
5.472e+05	3.2886e+05
5.508e+05	3.2915e+05
5.544e+05	3.2953e+05
5.58e+05	3.2439e+05
5.616e+05	3.1965e+05
5.652e+05	3.146e+05
5.688e+05	3.1018e+05
5.724e+05	3.0642e+05
5.76e+05	3.1517e+05
5.796e+05	3.1777e+05
5.832e+05	3.2035e+05
5.868e+05	3.21e+05
5.904e+05	3.2094e+05
5.94e+05	3.2079e+05
5.976e+05	3.2118e+05
6.012e+05	3.2359e+05
6.048e+05	3.235e+05
6.084e+05	3.2475e+05
6.12e+05	3.2594e+05
6.156e+05	3.2781e+05
6.192e+05	3.2909e+05
6.228e+05	3.3038e+05
6.264e+05	2.926e+05
6.3e+05	3.3877e+05
6.336e+05	3.8098e+05
6.372e+05	3.9972e+05
6.408e+05	4.1351e+05
6.444e+05	4.0493e+05
6.48e+05	3.5147e+05
6.516e+05	3.8221e+05
6.552e+05	4.0057e+05
6.588e+05	3.7856e+05
6.624e+05	3.4503e+05
6.66e+05	3.5921e+05
6.696e+05	3.2133e+05
6.732e+05	3.3218e+05
6.768e+05	3.3699e+05
6.804e+05	3.4194e+05
6.84e+05	3.511e+05
6.876e+05	3.5801e+05
6.912e+05	3.6859e+05
6.948e+05	3.7415e+05
6.984e+05	3.8647e+05
7.02e+05	4.0067e+05
7.056e+05	4.1087e+05
7.092e+05	4.0967e+05
7.128e+05	3.8488e+05
7.164e+05	4.6235e+05
7.2e+05	5.074e+05
7.236e+05	5.2516e+05
7.272e+05	5.2788e+05
7.308e+05	5.2593e+05
7.344e+05	4.894e+05
7.38e+05	4.9091e+05
7.416e+05	5.0245e+05
7.452e+05	4.7325e+05
7.488e+05	4.4022e+05
7.524e+05	4.8165e+05
7.56e+05	4.5843e+05
7.596e+05	4.7831e+05
7.632e+05	4.8729e+05
7.668e+05	4.9672e+05
7.704e+05	5.0559e+05
7.74e+05	5.0871e+05
7.776e+05	5.1584e+05
7.812e+05	5.2039e+05
7.848e+05	5.1294e+05
7.884e+05	5.0973e+05
7.92e+05	5.1291e+05
7.956e+05	5.0872e+05
7.992e+05	4.709e+05
8.028e+05	5.1489e+05
8.064e+05	5.3084e+05
8.1e+05	5.3292e+05
8.136e+05	5.3245e+05
8.172e+05	5.271e+05
8.208e+05	4.6839e+05
8.244e+05	4.8271e+05
8.28e+05	4.8064e+05
8.316e+05	4.4054e+05
8.352e+05	4.1222e+05
8.388e+05	4.3656e+05
8.424e+05	3.8806e+05
8.46e+05	3.9916e+05
8.496e+05	3.9715e+05
8.532e+05	3.9471e+05
8.568e+05	3.9246e+05
8.604e+05	3.8971e+05
8.64e+05	3.8705e+05
8.676e+05	3.8853e+05
8.712e+05	3.8775e+05
8.748e+05	3.8576e+05
8.784e+05	3.8651e+05
8.82e+05	3.8749e+05
8.856e+05	3.4828e+05
8.892e+05	3.9974e+05
8.928e+05	4.4148e+05
8.964e+05	4.5409e+05
9e+05	4.6563e+05
9.036e+05	4.5981e+05
9.072e+05	4.0054e+05
9.108e+05	4.3261e+05
9.144e+05	4.481e+05
9.18e+05	4.203e+05
9.216e+05	3.9526e+05
9.252e+05	4.2661e+05
9.288e+05	3.8244e+05
9.324e+05	4.0452e+05
9.36e+05	4.1792e+05
9.396e+05	4.2734e+05
9.432e+05	4.2767e+05
9.468e+05	4.1252e+05
9.504e+05	4.1388e+05
9.54e+05	4.1437e+05
9.576e+05	4.1404e+05
9.612e+05	4.1691e+05
9.648e+05	4.1851e+05
9.684e+05	4.2148e+05
9.72e+05	3.8342e+05
9.756e+05	4.4166e+05
9.792e+05	4.762e+05
9.828e+05	4.8626e+05
9.864e+05	4.8669e+05
9.9e+05	4.7493e+05
9.936e+05	4.1208e+05
9.972e+05	4.453e+05
1.0008e+06	4.5534e+05
1.0044e+06	4.203e+05
1.008e+06	3.9159e+05
1.0116e+06	4.211e+05
1.0152e+06	3.8771e+05
1.0188e+06	4.1231e+05
1.0224e+06	4.1963e+05
1.026e+06	4.2649e+05
1.0296e+06	4.1575e+05
1.0332e+06	4.076e+05
1.0368e+06	4.05e+05
1.0404e+06	4.0494e+05
1.044e+06	4.0604e+05
1.0476e+06	4.1194e+05
1.0512e+06	4.094e+05
1.0548e+06	4.1547e+05
1.0584e+06	4.1164e+05
1.062e+06	4.1691e+05
1.0656e+06	4.2515e+05
1.0692e+06	4.3268e+05
1.0728e+06	4.3398e+05
1.0764e+06	4.1498e+05
1.08e+06	3.992e+05
1.0836e+06	3.8728e+05
1.0872e+06	3.7251e+05
1.0908e+06	3.6497e+05
1.0944e+06	3.6504e+05
1.098e+06	3.7441e+05
1.1016e+06	3.8968e+05
1.1052e+06	3.9868e+05
1.1088e+06	4.0957e+05
1.1124e+06	4.1629e+05
1.116e+06	4.2724e+05
1.1196e+06	4.3387e+05
1.1232e+06	4.3788e+05
1.1268e+06	4.3773e+05
1.1304e+06	4.1869e+05
1.134e+06	4.2271e+05
1.1376e+06	4.316e+05
1.1412e+06	4.3839e+05
1.1448e+06	4.4551e+05
1.1484e+06	4.5026e+05
1.152e+06	4.5039e+05
1.1556e+06	4.4821e+05
1.1592e+06	4.4231e+05
1.1628e+06	4.1041e+05
1.1664e+06	3.7347e+05
1.17e+06	3.5674e+05
1.1736e+06	3.4654e+05
1.1772e+06	3.3452e+05
1.1808e+06	3.3024e+05
1.1844e+06	3.3975e+05
1.188e+06	3.4799e+05
1.1916e+06	3.5707e+05
1.1952e+06	3.6363e+05
1.1988e+06	3.647e+05
1.2024e+06	3.5133e+05
1.206e+06	3.5517e+05
1.2096e+06	3.4584e+05
1.2132e+06	3.453e+05
1.2168e+06	3.5263e+05
1.2204e+06	3.6071e+05
1.224e+06	3.6348e+05
1.2276e+06	3.6299e+05
1.2312e+06	3.2892e+05
1.2348e+06	3.5094e+05
1.2384e+06	3.8689e+05
1.242e+06	4.0649e+05
1.2456e+06	4.0289e+05
1.2492e+06	3.7539e+05
1.2528e+06	2.9632e+05
1.2564e+06	2.8689e+05
1.26e+06	2.7981e+05
1.2636e+06	2.5687e+05
1.2672e+06	2.452e+05
1.2708e+06	2.6225e+05
1.2744e+06	2.4351e+05
1.278e+06	2.4707e+05
1.2816e+06	2.4137e+05
1.2852e+06	2.4587e+05
1.2888e+06	2.5024e+05
1.2924e+06	2.5038e+05
1.296e+06	2.5049e+05
1.2996e+06	2.4327e+05
1.3032e+06	2.4005e+05
1.3068e+06	2.4063e+05
1.3104e+06	2.4006e+05
1.314e+06	2.4087e+05
1.3176e+06	2.1372e+05
1.3212e+06	2.3785e+05
1.3248e+06	2.7406e+05
1.3284e+06	2.932e+05
1.332e+06	3.1606e+05
1.3356e+06	3.1166e+05
1.3392e+06	2.5288e+05
1.3428e+06	2.7216e+05
1.3464e+06	2.9074e+05
1.35e+06	2.8471e+05
