244800	3733500	2675500	1	3	21	-3.1	1000	220	1.1	6	2.1	69	0	0	254	-298	2
248400	3733500	2675500	1	3	22	-3.1	1000	240	0.9	5	2.1	70	0	0	248	-300	2
252000	3733500	2675500	1	3	23	-3.3	1000	210	1.8	6	2.1	70	0	0	250	-302	2
255600	3733500	2675500	1	3	24	-2.9	1000	210	1.9	7	2.1	69	0	0	261	-304	2
259200	3733500	2675500	1	4	1	-3.0	1000	220	2.8	8	2.1	69	0	0	271	-306	2
262800	3733500	2675500	1	4	2	-2.8	999	220	2.8	8	2.2	70	0	0	278	-307	2
266400	3733500	2675500	1	4	3	-2.6	998	220	3.3	8	2.2	69	0	0	281	-308	2
270000	3733500	2675500	1	4	4	-2.4	998	230	3.2	8	2.2	67	0	0	282	-309	2
273600	3733500	2675500	1	4	5	-2.1	997	210	2.8	8	2.1	65	0	0	284	-310	2
277200	3733500	2675500	1	4	6	-2.9	996	210	4.0	8	2.3	72	0	0	286	-311	2
280800	3733500	2675500	1	4	7	-2.6	995	230	4.3	8	2.6	81	0	0	287	-312	2
284400	3733500	2675500	1	4	8	-1.5	995	250	4.3	8	2.7	82	0	0	292	-313	2
288000	3733500	2675500	1	4	9	-1.6	995	220	4.0	8	2.9	83	0	0	295	-313	2
291600	3733500	2675500	1	4	10	-1.5	995	210	3.1	8	3.0	86	0	13	296	-314	2
295200	3733500	2675500	1	4	11	-0.8	995	220	3.5	7	3.1	88	0	24	293	-315	2
298800	3733500	2675500	1	4	12	-0.3	996	240	4.8	7	3.3	89	0	43	289	-315	2
302400	3733500	2675500	1	4	13	0.1	996	240	4.3	8	3.4	90	0	36	296	-316	2
306000	3733500	2675500	1	4	14	0.4	996	250	3.7	8	3.5	90	0	35	303	-316	2
309600	3733500	2675500	1	4	15	0.9	995	240	3.5	7	3.6	90	0	37	300	-316	2
313200	3733500	2675500	1	4	16	1.3	997	250	3.1	8	3.8	90	0	13	301	-316	2
316800	3733500	2675500	1	4	17	1.5	997	250	3.7	8	3.9	91	0	1	308	-316	2
320400	3733500	2675500	1	4	18	1.7	997	240	3.2	8	4.0	91	0	0	309	-316	2
324000	3733500	2675500	1	4	19	2.1	997	250	4.6	8	4.0	91	0	0	308	-316	2
327600	3733500	2675500	1	4	20	2.3	997	250	3.9	8	4.1	90	0	0	307	-316	2
331200	3733500	2675500	1	4	21	2.6	997	250	3.6	8	4.1	90	0	0	306	-316	2
334800	3733500	2675500	1	4	22	2.7	998	260	3.4	8	4.2	90	0	0	305	-316	2
338400	3733500	2675500	1	4	23	2.7	999	250	3.7	8	4.2	89	0	0	303	-316	2
342000	3733500	2675500	1	4	24	2.8	999	250	4.7	8	4.2	88	0	0	301	-316	2
345600	3733500	2675500	1	5	1	2.8	999	250	2.4	8	4.2	89	0	0	300	-316	2
349200	3733500	2675500	1	5	2	2.7	999	250	3.4	8	4.2	89	0	0	299	-316	2
352800	3733500	2675500	1	5	3	2.8	999	250	3.3	8	4.1	88	0	0	300	-316	2
356400	3733500	2675500	1	5	4	2.9	999	250	2.7	8	4.2	89	0	0	300	-316	2
360000	3733500	2675500	1	5	5	3.0	999	250	2.3	8	4.2	89	0	0	301	-316	2
363600	3733500	2675500	1	5	6	3.1	999	260	2.5	8	4.2	87	0	0	302	-316	2
367200	3733500	2675500	1	5	7	3.1	999	240	1.8	8	4.1	84	0	0	301	-316	2
370800	3733500	2675500	1	5	8	3.1	999	230	2.0	8	4.0	83	0	0	302	-316	2
374400	3733500	2675500	1	5	9	2.9	999	220	1.5	8	4.0	83	0	0	303	-316	2
378000	3733500	2675500	1	5	10	2.9	1000	230	2.5	8	3.9	83	0	9	304	-315	2
381600	3733500	2675500	1	5	11	2.9	1000	210	2.3	8	3.9	83	0	25	305	-316	2
385200	3733500	2675500	1	5	12	3.1	1000	220	2.5	7	4.0	83	0	42	303	-316	2
388800	3733500	2675500	1	5	13	3.4	1000	220	2.4	7	4.0	83	0	50	300	-317	2
392400	3733500	2675500	1	5	14	3.5	1000	220	2.4	8	4.1	83	0	40	305	-321	2
396000	3733500	2675500	1	5	15	3.7	1000	200	2.0	8	4.2	84	0	37	312	-322	2
399600	3733500	2675500	1	5	16	4.0	1000	210	2.1	8	4.3	84	1	32	315	-321	2
403200	3733500	2675500	1	5	17	3.9	1000	200	2.3	8	4.3	85	0	6	317	-321	2
406800	3733500	2675500	1	5	18	4.0	1000	220	1.7	8	4.3	85	0	0	319	-322	2
410400	3733500	2675500	1	5	19	4.0	1000	210	1.7	8	4.3	84	0	0	320	-323	2
414000	3733500	2675500	1	5	20	4.1	1000	210	2.2	8	4.3	84	0	0	321	-325	2
417600	3733500	2675500	1	5	21	4.1	1000	210	2.3	8	4.3	84	0	0	322	-325	2
421200	3733500	2675500	1	5	22	4.1	1000	210	2.1	8	4.4	86	0	0	323	-325	2
424800	3733500	2675500	1	5	23	4.2	1000	210	2.1	8	4.5	87	0	0	324	-327	2
428400	3733500	2675500	1	5	24	4.3	1000	200	2.5	8	4.5	86	0	0	326	-331	2
432000	3733500	2675500	1	6	1	4.5	999	210	3.2	7	4.5	86	0	0	324	-334	2
435600	3733500	2675500	1	6	2	4.5	999	210	3.5	8	4.5	85	0	0	325	-335	2
439200	3733500	2675500	1	6	3	4.8	999	220	2.0	8	4.6	86	0	0	331	-335	2
442800	3733500	2675500	1	6	4	4.9	999	210	2.8	8	4.7	87	0	0	333	-337	2
446400	3733500	2675500	1	6	5	5.1	998	220	2.6	8	4.8	88	0	0	335	-339	2
450000	3733500	2675500	1	6	6	5.2	998	220	2.5	8	4.9	88	0	0	335	-341	2
453600	3733500	2675500	1	6	7	5.5	998	210	2.6	8	4.9	88	0	0	337	-342	2
457200	3733500	2675500	1	6	8	5.8	998	210	3.1	7	5.0	87	0	0	333	-343	2
460800	3733500	2675500	1	6	9	6.1	997	200	3.3	7	5.1	86	0	0	327	-343	2
464400	3733500	2675500	1	6	10	6.2	997	210	2.9	8	5.1	86	0	14	333	-344	2
468000	3733500	2675500	1	6	11	6.6	997	210	3.5	8	5.1	85	0	27	341	-344	2
471600	3733500	2675500	1	6	12	6.5	997	220	3.4	8	5.3	86	0	26	342	-345	2
475200	3733500	2675500	1	6	13	6.6	997	220	3.6	8	5.4	88	0	36	342	-346	2
478800	3733500	2675500	1	6	14	6.5	996	220	2.7	7	5.4	88	0	54	333	-347	2
482400	3733500	2675500	1	6	15	6.5	996	220	4.6	8	5.4	88	0	44	333	-348	2
486000	3733500	2675500	1	6	16	6.4	995	220	4.1	8	5.4	88	0	15	343	-349	2
489600	3733500	2675500	1	6	17	6.6	995	220	4.5	8	5.4	88	0	1	343	-350	2
493200	3733500	2675500	1	6	18	6.6	995	230	4.2	8	5.5	88	0	0	342	-352	2
496800	3733500	2675500	1	6	19	6.7	995	220	4.2	8	5.5	89	0	0	342	-353	2
500400	3733500	2675500	1	6	20	7.0	996	230	4.1	8	5.6	89	0	0	340	-354	2
504000	3733500	2675500	1	6	21	7.3	996	230	3.9	8	5.7	89	0	0	342	-355	2
507600	3733500	2675500	1	6	22	7.3	996	250	2.8	7	5.7	89	0	0	334	-355	2
511200	3733500	2675500	1	6	23	7.3	996	230	2.6	7	5.8	89	0	0	325	-355	2
514800	3733500	2675500	1	6	24	7.4	997	240	2.8	7	5.8	89	0	0	323	-355	2
518400	3733500	2675500	1	7	1	7.3	997	230	2.0	7	5.8	89	0	0	321	-355	2
522000	3733500	2675500	1	7	2	7.5	997	240	2.2	7	5.8	89	0	0	320	-355	2
525600	3733500	2675500	1	7	3	7.5	997	250	2.4	7	5.8	89	0	0	321	-355	2
529200	3733500	2675500	1	7	4	7.5	997	240	1.5	7	5.8	88	0	0	323	-355	2
532800	3733500	2675500	1	7	5	7.4	998	230	2.0	7	5.7	88	0	0	324	-354	2
536400	3733500	2675500	1	7	6	7.2	998	230	1.4	8	5.7	88	0	0	329	-353	2
540000	3733500	2675500	1	7	7	7.1	997	220	1.2	7	5.6	88	0	0	327	-353	2
543600	3733500	2675500	1	7	8	6.9	997	230	1.2	7	5.5	87	0	0	319	-352	2
547200	3733500	2675500	1	7	9	6.6	998	220	1.7	7	5.5	88	0	0	316	-350	2
550800	3733500	2675500	1	7	10	7.0	998	210	1.7	8	5.5	88	0	28	323	-349	2
554400	3733500	2675500	1	7	11	7.5	998	210	1.6	6	5.6	87	3	65	319	-348	2
558000	3733500	2675500	1	7	12	7.9	998	210	2.1	7	5.6	84	2	83	315	-348	2
561600	3733500	2675500	1	7	13	8.0	998	210	2.4	7	5.6	84	0	77	322	-348	2
565200	3733500	2675500	1	7	14	8.0	998	200	1.7	8	5.7	85	0	52	326	-348	2
568800	3733500	2675500	1	7	15	8.5	997	210	2.5	7	5.9	85	1	60	326	-348	2
572400	3733500	2675500	1	7	16	8.3	997	200	1.9	7	5.9	84	24	44	318	-348	2
576000	3733500	2675500	1	7	17	8.3	996	190	1.1	7	5.9	84	2	9	316	-348	2
579600	3733500	2675500	1	7	18	7.4	996	180	1.8	8	5.7	84	0	0	318	-346	2
583200	3733500	2675500	1	7	19	6.2	996	170	0.8	6	5.3	84	0	0	308	-346	2
586800	3733500	2675500	1	7	20	5.7	996	160	0.4	7	5.0	85	0	0	298	-346	2
590400	3733500	2675500	1	7	21	5.3	996	170	1.0	8	4.9	85	0	0	308	-347	2
594000	3733500	2675500	1	7	22	5.2	996	180	1.6	6	4.7	84	0	0	302	-347	2
597600	3733500	2675500	1	7	23	4.5	996	160	0.3	4	4.6	84	0	0	277	-346	2
601200	3733500	2675500	1	7	24	4.5	996	160	0.6	3	4.5	85	0	0	255	-344	2
604800	3733500	2675500	1	8	1	4.0	995	130	0.3	5	4.5	86	0	0	259	-342	2
608400	3733500	2675500	1	8	2	4.6	995	160	0.4	6	4.5	85	0	0	275	-340	2
612000	3733500	2675500	1	8	3	4.6	994	350	0.1	8	4.5	84	0	0	293	-339	2
615600	3733500	2675500	1	8	4	4.3	994	180	0.2	7	4.6	86	0	0	297	-337	2
619200	3733500	2675500	1	8	5	4.6	993	200	1.4	8	4.5	84	0	0	296	-337	2
622800	3733500	2675500	1	8	6	4.4	993	180	1.3	8	4.3	81	0	0	301	-337	2
626400	3733500	2675500	1	8	7	4.4	992	180	1.3	6	4.3	81	0	0	288	-336	2
630000	3733500	2675500	1	8	8	4.7	991	180	1.6	5	4.3	80	0	0	272	-334	2
633600	3733500	2675500	1	8	9	4.4	991	160	0.7	6	4.2	79	0	0	274	-333	2
637200	3733500	2675500	1	8	10	4.8	991	180	2.5	7	4.2	79	8	38	289	-335	2
640800	3733500	2675500	1	8	11	5.5	990	170	2.4	7	4.4	78	33	77	301	-340	2
644400	3733500	2675500	1	8	12	6.1	989	190	3.6	7	4.4	75	61	100	306	-344	2
648000	3733500	2675500	1	8	13	6.4	988	180	4.9	7	4.3	72	49	111	311	-347	2
651600	3733500	2675500	1	8	14	6.2	987	160	2.8	7	4.3	71	5	88	315	-348	2
655200	3733500	2675500	1	8	15	5.8	985	180	2.9	8	4.5	76	0	29	322	-349	2
658800	3733500	2675500	1	8	16	5.9	984	180	2.7	8	4.7	79	0	21	331	-348	2
662400	3733500	2675500	1	8	17	6.8	983	180	4.4	7	4.7	77	0	5	327	-347	2
666000	3733500	2675500	1	8	18	6.8	981	200	5.0	7	4.8	75	0	0	321	-347	2
669600	3733500	2675500	1	8	19	6.2	981	190	5.8	8	5.0	80	0	0	330	-348	2
673200	3733500	2675500	1	8	20	6.0	980	200	4.9	8	5.0	83	0	0	337	-350	2
676800	3733500	2675500	1	8	21	6.2	980	190	5.8	8	4.9	80	0	0	334	-351	2
680400	3733500	2675500	1	8	22	6.3	980	190	3.9	8	4.9	79	0	0	333	-350	2
684000	3733500	2675500	1	8	23	6.4	979	200	3.4	8	4.9	80	0	0	332	-348	2
687600	3733500	2675500	1	8	24	6.2	980	200	3.1	7	5.0	81	0	0	317	-346	2
691200	3733500	2675500	1	9	1	6.3	980	210	3.2	7	5.1	83	0	0	302	-345	2
694800	3733500	2675500	1	9	2	6.4	980	200	1.8	7	5.2	84	0	0	309	-345	2
698400	3733500	2675500	1	9	3	6.7	980	210	2.4	8	5.2	84	0	0	324	-345	2
702000	3733500	2675500	1	9	4	6.7	980	200	2.5	8	5.4	86	0	0	334	-343	2
705600	3733500	2675500	1	9	5	6.7	980	220	2.7	7	5.5	88	0	0	325	-343	2
709200	3733500	2675500	1	9	6	6.9	980	230	3.5	7	5.5	86	0	0	315	-343	2
712800	3733500	2675500	1	9	7	6.9	980	230	2.3	7	5.4	85	0	0	315	-342	2
716400	3733500	2675500	1	9	8	6.8	980	220	2.8	7	5.3	84	0	0	316	-341	2
720000	3733500	2675500	1	9	9	6.8	981	220	2.9	7	5.2	83	0	0	316	-341	2
723600	3733500	2675500	1	9	10	6.6	981	230	3.2	7	5.2	82	0	22	316	-341	2
727200	3733500	2675500	1	9	11	7.2	981	230	3.5	7	5.1	80	6	58	315	-341	2
730800	3733500	2675500	1	9	12	7.2	982	230	4.1	7	5.1	78	0	66	316	-341	2
734400	3733500	2675500	1	9	13	7.0	982	250	5.0	7	4.9	76	2	80	316	-342	2
738000	3733500	2675500	1	9	14	5.8	982	220	3.8	8	4.9	80	0	39	321	-341	2
741600	3733500	2675500	1	9	15	6.6	982	230	3.0	8	5.2	85	4	57	328	-340	2
745200	3733500	2675500	1	9	16	6.4	982	240	3.7	7	5.2	84	2	28	325	-340	2
748800	3733500	2675500	1	9	17	6.3	982	230	3.3	7	5.2	85	0	8	319	-339	2
752400	3733500	2675500	1	9	18	5.1	982	250	4.0	7	5.1	86	0	0	316	-338	2
756000	3733500	2675500	1	9	19	5.3	983	270	3.7	7	4.8	85	0	0	313	-337	2
759600	3733500	2675500	1	9	20	5.5	984	260	3.1	6	4.7	81	0	0	307	-336	2
763200	3733500	2675500	1	9	21	4.8	984	270	1.3	7	4.6	82	0	0	306	-336	2
766800	3733500	2675500	1	9	22	4.8	984	260	2.0	7	4.6	84	0	0	312	-335	2
770400	3733500	2675500	1	9	23	5.0	985	280	2.2	7	4.7	85	0	0	313	-335	2
774000	3733500	2675500	1	9	24	4.6	985	270	3.3	7	4.8	88	0	0	313	-334	2
777600	3733500	2675500	1	10	1	4.7	986	266	2.8	7	4.9	89	0	0	312	-333	2
781200	3733500	2675500	1	10	2	5.0	988	260	2.5	7	4.9	89	0	0	312	-332	2
784800	3733500	2675500	1	10	3	5.0	988	256	2.1	8	4.9	88	0	0	317	-332	2
788400	3733500	2675500	1	10	4	4.9	989	259	2.4	8	4.8	87	0	0	322	-332	2
792000	3733500	2675500	1	10	5	4.6	990	250	3.0	7	4.7	86	0	0	316	-332	2
795600	3733500	2675500	1	10	6	4.6	991	250	2.8	7	4.7	86	0	0	310	-331	2
799200	3733500	2675500	1	10	7	4.6	991	240	2.2	6	4.7	87	0	0	303	-330	2
802800	3733500	2675500	1	10	8	4.5	993	240	2.1	6	4.6	86	0	0	294	-329	2
806400	3733500	2675500	1	10	9	4.3	993	210	1.6	6	4.6	87	0	0	291	-326	2
810000	3733500	2675500	1	10	10	3.6	994	210	1.8	4	4.5	88	8	41	275	-322	2
813600	3733500	2675500	1	10	11	4.2	994	200	1.8	3	4.5	89	41	89	254	-322	2
817200	3733500	2675500	1	10	12	5.7	995	210	2.6	4	4.5	82	76	116	254	-325	2
820800	3733500	2675500	1	10	13	6.0	995	220	2.4	6	4.5	76	17	113	274	-329	2
824400	3733500	2675500	1	10	14	6.9	995	210	2.2	6	4.6	75	21	106	288	-333	2
828000	3733500	2675500	1	10	15	7.4	995	210	3.0	7	4.7	73	10	75	297	-336	2
831600	3733500	2675500	1	10	16	7.3	995	210	2.0	7	4.7	73	0	31	307	-336	2
835200	3733500	2675500	1	10	17	7.0	996	200	2.5	7	4.7	74	0	7	310	-336	2
838800	3733500	2675500	1	10	18	6.8	995	200	2.5	7	4.7	75	0	0	313	-337	2
842400	3733500	2675500	1	10	19	6.7	995	170	1.1	7	4.8	76	0	0	316	-338	2
846000	3733500	2675500	1	10	20	7.4	995	200	3.5	7	5.0	78	0	0	318	-340	2
849600	3733500	2675500	1	10	21	7.6	995	190	3.2	8	5.3	80	0	0	329	-341	2
853200	3733500	2675500	1	10	22	8.2	995	210	3.3	8	5.5	81	0	0	338	-343	2
856800	3733500	2675500	1	10	23	8.3	994	210	2.9	8	5.6	81	0	0	340	-345	2
860400	3733500	2675500	1	10	24	8.6	994	200	3.3	8	5.8	82	0	0	343	-346	2
864000	3733500	2675500	1	11	1	8.7	994	210	2.7	7	5.9	83	0	0	338	-347	2
867600	3733500	2675500	1	11	2	9.0	991	210	4.0	7	6.1	84	0	0	335	-348	2
871200	3733500	2675500	1	11	3	9.1	991	210	3.1	6	6.3	86	0	0	333	-349	2
874800	3733500	2675500	1	11	4	9.3	990	210	3.7	7	6.4	86	0	0	336	-351	2
878400	3733500	2675500	1	11	5	9.7	989	210	4.3	8	6.5	85	0	0	350	-353	2
882000	3733500	2675500	1	11	6	9.5	988	210	4.0	8	6.6	86	0	0	357	-356	2
885600	3733500	2675500	1	11	7	9.9	988	210	3.7	8	6.7	87	0	0	359	-358	2
889200	3733500	2675500	1	11	8	10.2	987	210	4.5	8	6.7	85	0	0	361	-359	2
892800	3733500	2675500	1	11	9	10.4	986	210	4.6	8	6.8	84	0	0	362	-361	2
896400	3733500	2675500	1	11	10	11.2	985	200	6.0	8	6.9	82	0	19	362	-361	2
900000	3733500	2675500	1	11	11	11.3	984	200	6.1	7	7.1	83	0	31	357	-362	2
903600	3733500	2675500	1	11	12	11.3	982	210	6.2	7	7.5	87	0	37	349	-363	2
907200	3733500	2675500	1	11	13	11.5	980	210	7.2	8	7.7	88	0	34	357	-365	2
910800	3733500	2675500	1	11	14	11.2	979	240	4.7	7	7.8	90	0	36	356	-365	2
914400	3733500	2675500	1	11	15	11.4	979	250	5.5	8	7.6	88	0	26	352	-363	2
918000	3733500	2675500	1	11	16	11.2	980	250	7.0	8	6.9	80	4	28	355	-360	2
921600	3733500	2675500	1	11	17	10.7	980	240	5.9	7	6.3	75	4	5	341	-354	2
925200	3733500	2675500	1	11	18	10.4	981	250	6.3	8	5.5	67	0	0	334	-346	2
928800	3733500	2675500	1	11	19	9.0	982	230	4.6	5	4.8	62	0	0	313	-342	2
932400	3733500	2675500	1	11	20	8.5	982	230	4.5	3	4.7	65	0	0	277	-341	2
936000	3733500	2675500	1	11	21	7.9	982	220	3.4	4	4.7	67	0	0	267	-339	2
939600	3733500	2675500	1	11	22	7.6	981	210	3.8	8	4.7	70	0	0	293	-337	2
943200	3733500	2675500	1	11	23	5.9	981	250	6.7	8	5.0	79	0	0	311	-335	2
946800	3733500	2675500	1	11	24	5.4	980	230	4.0	7	5.1	87	0	0	302	-335	2
950400	3733500	2675500	1	12	1	5.7	980	250	4.9	7	5.0	85	0	0	297	-336	2
954000	3733500	2675500	1	12	2	5.6	983	240	4.7	8	4.8	82	0	0	304	-336	2
957600	3733500	2675500	1	12	3	5.6	983	240	4.8	5	4.8	82	0	0	294	-336	2
961200	3733500	2675500	1	12	4	5.8	984	250	5.1	5	4.7	80	0	0	278	-335	2
