79200	12	1	1	1	22	4	260	7	1.3	994.1	2.7	64	-1	0	0	1	242	-316	9
82800	12	1	1	1	23	5	260	5	1.2	994.6	2.7	65	-1	0	0	1	251	-316	9
86400	12	1	1	1	24	3	240	5	0.7	994.6	2.9	71	-1	0	0	1	243	-314	9
90000	12	1	1	2	1	8	240	4	0.6	994.6	2.9	72	-1	0	0	1	253	-314	9
93600	12	1	1	2	2	8	240	5	1.2	994.5	2.8	67	-1	0	0	1	255	-317	9
97200	12	1	1	2	3	8	230	4	1	995	2.9	71	-1	0	0	1	271	-317	9
100800	12	1	1	2	4	5	250	4	0.8	995	2.9	72	-1	0	0	1	244	-314	9
104400	12	1	1	2	5	4	230	3	0.3	995	2.9	75	-1	0	0	1	239	-312	9
108000	12	1	1	2	6	6	240	2	0.2	995.3	3	76	-1	0	0	1	255	-312	9
111600	12	1	1	2	7	6	250	2	0.3	995.7	3	77	-1	0	0	1	267	-314	9
115200	12	1	1	2	8	6	260	4	1	996.2	2.9	72	-1	0	0	1	259	-316	9
118800	12	1	1	2	9	4	250	3	0.4	996.6	3	76	-1	6	42	1	238	-312	9
122400	12	1	1	2	10	7	240	5	2	997.4	3	67	-1	0	42	1	276	-322	9
126000	12	1	1	2	11	7	250	6	2	998	3	68	-1	0	58	1	291	-323	9
129600	12	1	1	2	12	8	250	6	2.2	998.1	3	68	22	0	17	1	277	-323	9
133200	12	1	1	2	13	8	250	7	2.1	998.3	3.1	70	22	0	28	1	277	-322	9
136800	12	1	1	2	14	8	260	5	2.2	998.7	3.3	73	71	0	14	1	292	-324	9
140400	12	1	1	2	15	8	270	3	2.2	999.1	3.5	78	78	0	11	1	292	-324	9
144000	12	1	1	2	16	8	300	5	2.3	999.6	3.7	82	71	0	8	1	293	-324	9
147600	12	1	1	2	17	8	290	5	1.7	1000.5	3.8	88	68	0	0	1	308	-323	9
151200	12	1	1	2	18	8	320	3	1.9	1001.6	3.7	85	23	0	0	1	309	-324	9
154800	12	1	1	2	19	7	320	5	2.1	1003	3.6	82	2	0	0	1	292	-323	9
158400	12	1	1	2	20	7	320	4	2	1004.5	3.5	79	-1	0	0	1	291	-323	9
162000	12	1	1	2	21	4	330	4	1.4	1005.7	3.5	84	25	0	0	1	252	-317	9
165600	12	1	1	2	22	1	320	3	1.2	1006.7	3.2	78	1	0	0	1	240	-316	9
169200	12	1	1	2	23	6	310	3	0.8	1007.9	3.2	81	-1	0	0	1	270	-316	9
172800	12	1	1	2	24	7	350	2	0.6	1009.2	3.1	80	22	0	0	1	284	-316	9
176400	12	1	1	3	1	7	340	3	0.6	1009.9	3.2	80	2	0	0	1	284	-316	9
180000	12	1	1	3	2	1	350	3	0.6	1010.5	2.9	73	-1	0	0	1	237	-313	9
183600	12	1	1	3	3	5	20	3	0.2	1011.6	2.9	77	-1	0	0	1	255	-312	9
187200	12	1	1	3	4	6	350	3	0.3	1012.5	2.9	75	-1	0	0	1	267	-314	9
190800	12	1	1	3	5	5	310	2	-0.1	1013.3	2.8	76	-1	0	0	1	253	-311	9
194400	12	1	1	3	6	7	320	2	-0.1	1013.8	2.9	77	-1	0	0	1	281	-313	9
198000	12	1	1	3	7	8	340	1	0	1014.6	2.9	78	78	0	0	1	281	-313	9
201600	12	1	1	3	8	7	320	2	-0.2	1015.5	3	80	22	0	0	1	280	-312	9
205200	12	1	1	3	9	7	360	1	-0.3	1016.3	2.9	78	78	3	22	1	280	-312	9
208800	12	1	1	3	10	7	350	2	0.1	1017	3	79	22	3	78	1	282	-314	9
212400	12	1	1	3	11	7	30	1	0.6	1017.8	3	76	-1	0	122	1	284	-316	9
216000	12	1	1	3	12	7	360	2	1.4	1017.9	3	72	-1	6	156	1	288	-320	9
219600	12	1	1	3	13	7	360	3	2	1017.8	3	69	70	3	153	1	291	-323	9
223200	12	1	1	3	14	7	10	2	2.1	1017.8	3	69	15	0	67	1	292	-323	9
226800	12	1	1	3	15	7	360	3	1.8	1017.9	3.1	73	87	8	83	1	290	-322	9
230400	12	1	1	3	16	5	40	1	0.4	1018.3	3.2	83	78	3	22	1	241	-312	9
234000	12	1	1	3	17	3	20	1	-0.3	1018.6	3	83	22	0	0	1	234	-309	9
237600	12	1	1	3	18	3	360	2	-1.2	1019	2.9	86	-1	0	0	1	229	-304	9
241200	12	1	1	3	19	7	340	1	-1.6	1019.1	2.9	89	2	0	0	1	273	-306	9
244800	12	1	1	3	20	7	20	1	-1.2	1019.6	3	87	-1	0	0	1	275	-308	9
248400	12	1	1	3	21	6	340	1	-0.8	1019.8	3	85	-1	0	0	1	262	-308	9
252000	12	1	1	3	22	1	20	2	-1.3	1019.6	2.9	87	-1	0	0	1	227	-304	9
255600	12	1	1	3	23	0	10	1	-1.5	1019.7	2.9	87	-1	0	0	1	226	-303	9
259200	12	1	1	3	24	0	350	1	-2.8	1020	2.7	89	-1	0	0	1	219	-297	9
262800	12	1	1	4	1	0	30	2	-3.1	1020.4	2.6	89	-1	0	0	1	218	-296	9
266400	12	1	1	4	2	0	10	1	-3.6	1020.6	2.4	84	-1	0	0	1	215	-293	9
270000	12	1	1	4	3	0	20	2	-3.7	1020.8	2.3	82	-1	0	0	1	215	-293	9
273600	12	1	1	4	4	0	30	2	-4.2	1020.5	2.3	83	-1	0	0	1	212	-291	9
277200	12	1	1	4	5	0	40	2	-4.8	1020.4	2.2	85	-1	0	0	1	210	-288	9
280800	12	1	1	4	6	0	30	2	-5.2	1020.4	2.1	84	-1	0	0	1	208	-286	9
284400	12	1	1	4	7	0	40	1	-5.6	1020.6	2.1	84	-1	0	0	1	206	-285	9
288000	12	1	1	4	8	1	340	1	-6.1	1020.7	2.1	88	-1	0	0	1	204	-283	9
291600	12	1	1	4	9	1	50	2	-6.1	1021	2.1	87	-1	17	25	1	204	-283	9
295200	12	1	1	4	10	1	40	3	-4.5	1021.4	2.2	83	-1	94	47	1	211	-290	9
298800	12	1	1	4	11	1	30	2	-3.2	1021.4	2.2	76	-1	169	61	1	218	-295	9
302400	12	1	1	4	12	1	30	2	-2	1021	2.2	69	-1	211	64	1	223	-301	9
306000	12	1	1	4	13	1	40	2	-1.1	1020.4	2.3	67	-1	211	67	1	228	-305	9
309600	12	1	1	4	14	1	360	3	-0.4	1019.9	2.3	63	-1	144	78	1	232	-308	9
313200	12	1	1	4	15	2	340	2	-0.5	1019.7	2.3	64	-1	58	67	1	231	-308	9
316800	12	1	1	4	16	3	20	2	-0.9	1019.7	2.2	64	-1	3	33	1	229	-306	9
320400	12	1	1	4	17	3	60	3	-1.5	1019.7	2.2	66	-1	0	0	1	226	-303	9
324000	12	1	1	4	18	2	60	2	-2.9	1020	2.3	76	-1	0	0	1	219	-297	9
327600	12	1	1	4	19	1	50	2	-3.4	1020.1	2.1	73	-1	0	0	1	217	-294	9
331200	12	1	1	4	20	0	10	1	-4.1	1020.3	2.1	75	-1	0	0	1	213	-291	9
334800	12	1	1	4	21	0	20	2	-4.7	1020.6	2	76	-1	0	0	1	210	-289	9
338400	12	1	1	4	22	0	20	2	-5.4	1020.5	2	79	-1	0	0	1	207	-286	9
342000	12	1	1	4	23	0	360	2	-5.9	1020.5	2	81	-1	0	0	1	205	-283	9
345600	12	1	1	4	24	0	10	2	-5.9	1020.2	1.9	81	-1	0	0	1	205	-283	9
349200	12	1	1	5	1	0	20	3	-6.1	1019.8	1.9	81	-1	0	0	1	204	-282	9
352800	12	1	1	5	2	0	10	1	-6.2	1019.8	1.9	80	-1	0	0	1	203	-282	9
356400	12	1	1	5	3	0	90	3	-6.4	1020.2	1.8	80	-1	0	0	1	202	-281	9
360000	12	1	1	5	4	0	40	2	-6.2	1020.1	1.8	77	-1	0	0	1	203	-282	9
363600	12	1	1	5	5	0	40	2	-6.7	1019.9	1.8	79	-1	0	0	1	201	-280	9
367200	12	1	1	5	6	0	40	2	-6.5	1019.6	1.8	76	-1	0	0	1	202	-281	9
370800	12	1	1	5	7	0	20	2	-7	1019.2	1.7	79	-1	0	0	1	200	-279	9
374400	12	1	1	5	8	1	60	4	-6.9	1019	1.7	77	-1	0	0	1	200	-279	9
378000	12	1	1	5	9	1	60	3	-7	1019.1	1.7	76	-1	14	25	1	200	-279	9
381600	12	1	1	5	10	0	80	3	-6.2	1018.8	1.8	75	-1	86	50	1	203	-282	9
385200	12	1	1	5	11	0	100	4	-4.3	1018.3	1.9	70	-1	161	61	1	212	-290	9
388800	12	1	1	5	12	0	100	3	-2.9	1017.3	2	65	-1	194	69	1	219	-297	9
392400	12	1	1	5	13	0	70	1	-2.9	1016.5	1.7	57	-1	197	69	1	219	-297	9
396000	12	1	1	5	14	0	90	3	-1.8	1015.5	1.9	58	-1	153	67	1	224	-302	9
399600	12	1	1	5	15	0	40	2	-2.9	1015.1	1.7	57	-1	81	53	1	219	-297	9
403200	12	1	1	5	16	0	360	1	-2.9	1014.8	1.8	58	-1	14	28	1	219	-297	9
406800	12	1	1	5	17	0	160	2	-3.8	1014.7	1.9	67	-1	0	0	1	214	-293	9
410400	12	1	1	5	18	1	120	3	-4.9	1014.6	1.9	71	-1	0	0	1	210	-288	9
414000	12	1	1	5	19	0	110	2	-6	1014.5	1.8	77	-1	0	0	1	204	-283	9
417600	12	1	1	5	20	0	90	2	-6.9	1014.5	1.7	78	-1	0	0	1	200	-279	9
421200	12	1	1	5	21	0	120	3	-6.8	1014	1.8	79	-1	0	0	1	200	-279	9
424800	12	1	1	5	22	0	130	4	-6.5	1013	1.8	77	-1	0	0	1	202	-281	9
428400	12	1	1	5	23	0	150	2	-7.1	1012.4	1.7	78	-1	0	0	1	199	-278	9
432000	12	1	1	5	24	0	120	2	-7.2	1011.6	1.8	80	-1	0	0	1	199	-278	9
435600	12	1	1	6	1	0	150	2	-6.8	1010.7	1.8	79	-1	0	0	1	200	-279	9
439200	12	1	1	6	2	0	140	2	-7.3	1010	1.8	81	-1	0	0	1	198	-277	9
442800	12	1	1	6	3	0	150	3	-7	1009.7	1.8	79	-1	0	0	1	200	-279	9
446400	12	1	1	6	4	0	150	2	-7.6	1009	1.7	81	-1	0	0	1	197	-276	9
450000	12	1	1	6	5	0	140	3	-7.5	1008.3	1.7	81	-1	0	0	1	197	-276	9
453600	12	1	1	6	6	2	160	2	-7.3	1007.8	1.7	79	-1	0	0	1	200	-277	9
457200	12	1	1	6	7	1	100	1	-8.3	1007.6	1.6	81	-1	0	0	1	194	-273	9
460800	12	1	1	6	8	1	90	1	-9.1	1007.3	1.6	84	-1	0	0	1	191	-270	9
464400	12	1	1	6	9	4	360	1	-9.3	1007.4	1.6	85	-1	14	33	1	198	-269	9
468000	12	1	1	6	10	4	340	0	-7.4	1007.5	1.8	83	-1	69	72	1	206	-277	9
471600	12	1	1	6	11	5	350	1	-4.9	1008	1.9	72	-1	125	100	1	223	-289	9
475200	12	1	1	6	12	6	50	0	-4.4	1007.9	1.8	67	-1	94	133	1	232	-291	9
478800	12	1	1	6	13	6	280	1	-3.3	1007.8	1.9	63	-1	78	158	1	237	-296	9
482400	12	1	1	6	14	7	10	1	-3.3	1007.8	1.8	62	-1	47	144	1	247	-297	9
486000	12	1	1	6	15	7	130	0	-3.4	1008.3	1.9	65	5	14	94	1	246	-296	9
489600	12	1	1	6	16	7	100	0	-3.6	1008.9	1.9	65	5	0	33	1	234	-295	9
493200	12	1	1	6	17	5	350	2	-4.2	1010	2	71	5	0	0	1	219	-291	9
496800	12	1	1	6	18	2	350	1	-5.2	1010.6	1.9	75	-1	0	0	1	209	-287	9
500400	12	1	1	6	19	1	320	1	-6.4	1011.3	1.9	80	-1	0	0	1	203	-281	9
504000	12	1	1	6	20	0	50	1	-7.4	1012	1.8	84	-1	0	0	1	198	-277	9
507600	12	1	1	6	21	1	70	1	-8	1012.8	1.7	84	-1	0	0	1	195	-274	9
511200	12	1	1	6	22	7	110	1	-7.3	1013.1	1.9	89	-1	0	0	1	231	-280	9
514800	12	1	1	6	23	8	150	1	-5.7	1013.5	2.1	84	-1	0	0	1	273	-289	9
518400	12	1	1	6	24	8	170	2	-5.1	1013.9	2	79	-1	0	0	1	276	-292	9
522000	12	1	1	7	1	8	150	2	-4.9	1013.9	2.1	79	-1	0	0	1	277	-292	9
525600	12	1	1	7	2	8	160	2	-4.9	1014.2	2.1	79	-1	0	0	1	277	-292	9
529200	12	1	1	7	3	8	180	2	-4.5	1015	2.1	78	-1	0	0	1	279	-294	9
532800	12	1	1	7	4	8	150	2	-4.3	1015.4	2.2	79	-1	0	0	1	280	-295	9
536400	12	1	1	7	5	8	170	2	-4.2	1015.9	2.2	80	-1	0	0	1	280	-296	9
540000	12	1	1	7	6	8	170	2	-4	1016.4	2.2	80	-1	0	0	1	281	-296	9
543600	12	1	1	7	7	8	160	2	-3.9	1017	2.3	80	10	0	0	1	281	-297	9
547200	12	1	1	7	8	8	160	2	-3.6	1018.1	2.3	80	10	0	0	1	283	-298	9
550800	12	1	1	7	9	8	150	0	-3.5	1018.8	2.3	80	10	0	8	1	283	-299	9
554400	12	1	1	7	10	8	200	1	-3.3	1019.6	2.4	81	24	0	28	1	284	-300	9
558000	12	1	1	7	11	8	140	0	-3.1	1020.2	2.4	81	24	0	53	1	285	-300	9
561600	12	1	1	7	12	8	30	1	-2.6	1020.5	2.4	79	56	0	103	1	288	-303	9
565200	12	1	1	7	13	8	360	1	-2.2	1020.3	2.5	80	24	0	83	1	289	-305	9
568800	12	1	1	7	14	8	330	1	-2	1020.6	2.5	79	10	0	47	1	290	-305	9
572400	12	1	1	7	15	8	10	2	-1.9	1020.9	2.5	78	77	0	33	1	291	-306	9
576000	12	1	1	7	16	7	350	2	-2.1	1021.5	2.6	82	20	0	19	1	271	-304	9
579600	12	1	1	7	17	7	340	2	-2.3	1022.4	2.6	82	20	0	0	1	270	-303	9
583200	12	1	1	7	18	8	360	3	-2.3	1023.2	2.5	79	10	0	0	1	289	-304	9
586800	12	1	1	7	19	8	30	3	-2.5	1023.6	2.2	72	2	0	0	1	288	-303	9
590400	12	1	1	7	20	8	50	3	-3	1024.3	2.3	76	-1	0	0	1	286	-301	9
594000	12	1	1	7	21	8	30	2	-3.3	1024.4	2.2	76	-1	0	0	1	284	-300	9
597600	12	1	1	7	22	8	360	2	-3.6	1024.4	2.1	73	-1	0	0	1	283	-298	9
601200	12	1	1	7	23	8	330	2	-3.8	1024.6	2.1	74	-1	0	0	1	282	-297	9
604800	12	1	1	7	24	8	330	2	-3.9	1024.8	2.1	74	-1	0	0	1	281	-297	9
608400	12	1	1	8	1	8	330	2	-3.9	1025.1	2.1	75	-1	0	0	1	281	-297	9
612000	12	1	1	8	2	8	320	1	-3.9	1024.6	2.1	77	-1	0	0	1	281	-297	9
615600	12	1	1	8	3	8	70	1	-3.9	1024.9	2.1	77	-1	0	0	1	281	-297	9
619200	12	1	1	8	4	8	90	2	-4.2	1025	2.2	80	-1	0	0	1	280	-296	9
622800	12	1	1	8	5	8	110	2	-4.5	1025.2	2.1	80	-1	0	0	1	279	-294	9
626400	12	1	1	8	6	8	90	2	-4.7	1025.1	2.1	80	-1	0	0	1	278	-293	9
630000	12	1	1	8	7	8	110	2	-4.9	1025.2	2.1	80	-1	0	0	1	277	-292	9
633600	12	1	1	8	8	8	140	2	-5	1025.3	2	79	70	0	0	1	276	-292	9
637200	12	1	1	8	9	8	120	3	-5.1	1024.9	2.1	81	5	0	14	1	276	-292	9
640800	12	1	1	8	10	8	50	2	-5.1	1025	2	78	77	0	58	1	276	-292	9
644400	12	1	1	8	11	8	90	1	-4.6	1025.1	2	77	77	3	183	1	278	-294	9
648000	12	1	1	8	12	7	110	1	-3.4	1023.6	2.2	74	20	11	181	1	265	-298	9
651600	12	1	1	8	13	7	280	1	-2.6	1023	2.2	71	5	6	153	1	268	-301	9
655200	12	1	1	8	14	5	230	1	-2.4	1021.7	2.2	70	5	17	139	1	242	-300	9
658800	12	1	1	8	15	6	250	1	-1.9	1021.2	2.3	70	5	0	67	1	256	-303	9
662400	12	1	1	8	16	6	200	1	-1.9	1020.5	2.3	72	5	0	31	1	251	-303	9
666000	12	1	1	8	17	6	180	2	-2.2	1020	2.4	75	5	0	0	1	249	-302	9
669600	12	1	1	8	18	6	170	3	-2.6	1019.4	2.4	77	2	0	0	1	247	-300	9
673200	12	1	1	8	19	7	180	4	-2.8	1018.8	2.4	78	2	0	0	1	259	-300	9
676800	12	1	1	8	20	7	170	4	-2.8	1018.3	2.3	76	-1	0	0	1	259	-300	9
680400	12	1	1	8	21	8	170	3	-3.2	1018.1	2.3	79	5	0	0	1	273	-299	9
684000	12	1	1	8	22	8	160	4	-3.1	1017	2.4	80	5	0	0	1	258	-299	9
687600	12	1	1	8	23	8	170	3	-2.5	1016.5	2.4	78	5	0	0	1	276	-302	9
691200	12	1	1	8	24	8	170	3	-2.2	1016.1	2.5	77	5	0	0	1	278	-304	9
694800	12	1	1	9	1	9	170	4	-2.4	1015.3	2.6	84	73	0	0	1	289	-304	9
698400	12	1	1	9	2	9	170	4	-3	1014.5	2.7	91	71	0	0	1	286	-301	9
702000	12	1	1	9	3	9	170	3	-2.8	1014.5	2.8	92	71	0	0	1	287	-302	9
705600	12	1	1	9	4	9	170	3	-2.8	1014	2.8	93	71	0	0	1	287	-302	9
709200	12	1	1	9	5	8	170	3	-2.6	1013.7	2.9	92	71	0	0	1	288	-303	9
712800	12	1	1	9	6	8	160	3	-2.5	1013.6	2.9	92	71	0	0	1	288	-303	9
716400	12	1	1	9	7	8	170	2	-2.3	1013.9	2.9	93	77	0	0	1	289	-304	9
720000	12	1	1	9	8	8	160	3	-2	1013.9	3	94	78	0	0	1	290	-305	9
723600	12	1	1	9	9	8	160	2	-1.7	1014.7	3.1	94	22	0	14	1	292	-307	9
727200	12	1	1	9	10	8	160	2	-1.4	1014.7	3.2	94	71	0	42	1	293	-308	9
730800	12	1	1	9	11	8	160	2	-0.9	1015	3.3	93	22	0	94	1	296	-310	9
734400	12	1	1	9	12	8	160	2	-0.3	1015.2	3.4	92	78	0	100	1	299	-313	9
738000	12	1	1	9	13	8	160	3	0.1	1014.9	3.4	91	22	0	119	1	301	-315	9
741600	12	1	1	9	14	7	160	3	0.4	1013.9	3.5	91	10	0	122	1	283	-315	9
745200	12	1	1	9	15	8	160	4	0.8	1013.7	3.6	90	10	0	50	1	304	-318	9
748800	12	1	1	9	16	8	170	3	0.9	1013.7	3.6	90	68	0	8	1	304	-319	9
752400	12	1	1	9	17	8	170	4	1.1	1013.2	3.7	90	23	0	0	1	305	-320	9
756000	12	1	1	9	18	8	180	4	1.1	1012.9	3.7	91	60	0	0	1	305	-320	9
759600	12	1	1	9	19	8	200	5	1.3	1012.2	3.8	91	21	0	0	1	306	-321	9
763200	12	1	1	9	20	8	200	5	1.1	1011	3.7	92	69	0	0	1	305	-320	9
766800	12	1	1	9	21	8	190	6	1.1	1009.6	3.8	93	68	0	0	1	305	-320	9
770400	12	1	1	9	22	8	200	7	1.3	1008	3.8	92	68	0	0	1	306	-321	9
774000	12	1	1	9	23	8	200	7	1.1	1006.8	3.8	93	60	0	0	1	305	-320	9
777600	12	1	1	9	24	8	190	7	1.2	1005.1	3.8	93	61	0	0	1	306	-320	9
781200	12	1	1	10	1	8	200	8	1.4	1003	3.9	93	61	0	0	1	307	-321	9
784800	12	1	1	10	2	8	210	7	2.1	1001.7	4.1	93	60	0	0	1	310	-324	9
788400	12	1	1	10	3	8	220	6	2.7	1000.6	4.2	91	60	0	0	1	313	-327	9
792000	12	1	1	10	4	8	240	5	3.4	1000	4.3	89	60	0	0	1	317	-331	9
795600	12	1	1	10	5	8	220	6	3.5	999.2	4.3	89	60	0	0	1	317	-331	9
799200	12	1	1	10	6	8	220	4	3.7	999.9	4.5	91	63	0	0	1	318	-332	9
802800	12	1	1	10	7	3	240	2	3.8	1000	4.6	92	25	0	0	1	259	-328	9
806400	12	1	1	10	8	5	260	3	4.4	1000	4.6	88	-1	0	0	1	277	-332	9
810000	12	1	1	10	9	5	290	6	5.4	1000.3	4	72	-1	6	36	1	266	-336	9
813600	12	1	1	10	10	6	290	6	5.6	1000.7	3.8	67	-1	22	83	1	284	-338	9
817200	12	1	1	10	11	5	280	5	6	1000.7	3.7	64	-1	133	106	1	268	-339	9
820800	12	1	1	10	12	3	280	5	6.9	1000.5	3.7	60	-1	169	106	1	272	-343	9
824400	12	1	1	10	13	5	290	5	7.1	1000.1	3.7	59	-1	114	136	1	274	-345	9
828000	12	1	1	10	14	7	290	7	6.5	999.5	3.6	60	-1	0	144	1	274	-342	9
831600	12	1	1	10	15	7	290	5	6.6	999.2	3.6	59	-1	0	97	1	290	-343	9
835200	12	1	1	10	16	7	290	6	6	999.4	3.8	65	-1	0	14	1	279	-340	9
838800	12	1	1	10	17	8	270	4	5.1	999.2	3.9	72	60	0	0	1	282	-336	9
842400	12	1	1	10	18	7	260	5	4.7	998.5	4	75	21	0	0	1	272	-333	9
846000	12	1	1	10	19	8	230	3	4.4	997.9	3.9	74	60	0	0	1	322	-336	9
849600	12	1	1	10	20	8	250	3	4.4	996.8	3.8	73	60	0	0	1	322	-336	9
853200	12	1	1	10	21	8	240	4	4.5	995.6	4	77	58	0	0	1	322	-336	9
856800	12	1	1	10	22	8	210	4	3.4	994.1	4.2	87	63	0	0	1	317	-331	9
860400	12	1	1	10	23	8	210	5	2.9	992.2	4.3	90	61	0	0	1	314	-328	9
864000	12	1	1	10	24	8	200	6	2.1	990	4.1	92	63	0	0	1	310	-324	9
867600	12	1	1	11	1	8	200	6	1.7	987.4	4	93	63	0	0	1	308	-323	9
871200	12	1	1	11	2	8	180	4	2	985.4	4.2	94	63	0	0	1	310	-324	9
874800	12	1	1	11	3	8	180	2	2.8	984.6	4.5	94	61	0	0	1	314	-328	9
878400	12	1	1	11	4	8	200	2	3.1	984.1	4.6	94	61	0	0	1	315	-329	9
882000	12	1	1	11	5	8	340	6	4.8	986.2	5.2	95	21	0	0	1	324	-337	9
885600	12	1	1	11	6	8	340	6	3.2	988.6	4.4	90	-1	0	0	1	316	-330	9
889200	12	1	1	11	7	7	320	3	3.2	990.5	4.1	85	2	0	0	1	297	-328	9
892800	12	1	1	11	8	7	310	4	3.3	992	3.9	81	21	0	0	1	298	-329	9
896400	12	1	1	11	9	7	310	5	2.9	993.5	3.8	81	25	14	25	1	281	-326	9
900000	12	1	1	11	10	3	320	4	2.7	994.8	3.7	79	1	64	72	1	253	-323	9
903600	12	1	1	11	11	7	300	6	3.8	995.9	3.5	69	-1	11	103	1	300	-331	9
907200	12	1	1	11	12	7	290	4	2.9	996.3	3.7	78	25	19	94	1	296	-327	9
910800	12	1	1	11	13	7	290	5	3.4	996.6	3.5	73	83	36	128	1	298	-329	9
914400	12	1	1	11	14	7	290	4	3.6	996.8	3.7	74	26	0	69	1	284	-329	9
918000	12	1	1	11	15	7	330	3	3.7	997.4	3.5	70	27	0	39	1	300	-331	9
921600	12	1	1	11	16	7	300	5	3.9	998	3.3	65	2	3	19	1	301	-332	9
925200	12	1	1	11	17	7	290	6	3.7	998.5	3.3	66	-1	0	0	1	300	-331	9
928800	12	1	1	11	18	7	280	3	3.1	998.9	3.3	70	-1	0	0	1	297	-328	9
932400	12	1	1	11	19	7	270	4	3.1	999.4	3.2	68	2	0	0	1	297	-328	9
936000	12	1	1	11	20	2	290	5	3	999.7	3.2	69	-1	0	0	1	251	-324	9
939600	12	1	1	11	21	7	300	5	2.7	1000.1	3.3	71	-1	0	0	1	295	-326	9
